RT,R
3.5884257001672957,0.0
5.538425700167296,0.0
9.328425700167296,0.0
11.858425700167295,0.0
2.2984257001672956,0.0
5.668425700167296,0.0
11.048425700167295,0.0
7.878425700167297,0.0
2.9184257001672957,0.0
7.168425700167296,0.0
9.438425700167295,0.0
5.048425700167296,1.0
6.198425700167295,0.0
4.458425700167296,0.0
8.298425700167297,1.0
4.338425700167296,0.0
11.858425700167295,0.0
2.748425700167296,0.0
9.148425700167296,0.0
3.7984257001672956,0.0
3.768425700167296,1.0
3.868425700167296,0.0
2.4384257001672958,0.0
2.5884257001672957,0.0
10.728425700167296,1.0
3.748425700167296,0.0
3.7184257001672956,0.0
2.6784257001672955,0.0
6.908425700167296,1.0
8.568425700167296,0.0
3.7784257001672956,1.0
3.728425700167296,0.0
3.458425700167296,0.0
4.698425700167295,1.0
3.1784257001672955,1.0
6.918425700167296,0.0
11.858425700167295,0.0
4.148425700167296,1.0
2.6684257001672957,0.0
4.418425700167296,0.0
3.238425700167296,0.0
2.9384257001672958,0.0
3.5884257001672957,0.0
5.448425700167295,0.0
2.4384257001672958,0.0
4.888425700167296,0.0
4.148425700167296,1.0
3.1484257001672957,0.0
11.858425700167295,0.0
4.258425700167296,0.0
4.908425700167296,0.0
4.728425700167296,0.0
8.398425700167296,0.0
5.378425700167296,1.0
3.9884257001672956,0.0
7.358425700167295,1.0
5.688425700167295,0.0
8.718425700167296,1.0
11.368425700167295,0.0
8.268425700167295,0.0
3.238425700167296,0.0
11.858425700167295,0.0
7.188425700167295,0.0
2.8584257001672957,1.0
6.228425700167296,1.0
9.328425700167296,1.0
6.258425700167296,0.0
4.138425700167296,0.0
3.2984257001672956,1.0
7.568425700167296,1.0
3.9184257001672957,0.0
5.728425700167296,0.0
5.028425700167295,0.0
6.228425700167296,0.0
3.0484257001672956,0.0
6.408425700167296,0.0
7.268425700167295,0.0
2.6684257001672957,0.0
3.368425700167296,0.0
3.698425700167296,0.0
3.3084257001672954,0.0
2.6884257001672958,0.0
11.588425700167296,0.0
6.868425700167295,0.0
5.578425700167296,0.0
5.938425700167295,1.0
4.358425700167295,1.0
3.448425700167296,1.0
4.958425700167296,1.0
7.438425700167295,0.0
2.5084257001672956,1.0
2.728425700167296,0.0
5.668425700167296,1.0
3.538425700167296,0.0
3.9084257001672955,1.0
3.788425700167296,0.0
5.1784257001672955,1.0
4.318425700167296,0.0
3.458425700167296,0.0
4.628425700167296,0.0
2.8384257001672957,0.0
4.268425700167295,0.0
4.048425700167296,1.0
3.578425700167296,0.0
3.958425700167296,1.0
7.828425700167296,0.0
3.2784257001672956,0.0
2.788425700167296,1.0
3.828425700167296,1.0
3.868425700167296,0.0
6.448425700167295,0.0
3.4384257001672958,0.0
3.5484257001672956,0.0
9.478425700167296,1.0
4.258425700167296,0.0
2.958425700167296,0.0
3.248425700167296,0.0
6.138425700167296,1.0
4.268425700167295,0.0
6.498425700167296,0.0
4.378425700167296,0.0
3.2584257001672956,0.0
11.778425700167295,1.0
4.038425700167296,1.0
11.408425700167296,0.0
2.8784257001672957,0.0
7.418425700167296,1.0
9.118425700167295,1.0
3.0584257001672954,1.0
3.208425700167296,0.0
3.478425700167296,0.0
5.658425700167296,0.0
3.2684257001672954,1.0
3.9684257001672956,0.0
5.748425700167296,0.0
4.388425700167296,0.0
8.728425700167296,0.0
7.358425700167295,0.0
2.478425700167296,0.0
3.208425700167296,1.0
4.838425700167296,0.0
4.828425700167296,0.0
3.6884257001672958,0.0
2.6084257001672957,0.0
3.2684257001672954,0.0
11.858425700167295,0.0
6.628425700167297,0.0
5.958425700167295,0.0
4.188425700167295,1.0
6.908425700167296,0.0
2.5684257001672957,0.0
3.368425700167296,1.0
11.858425700167295,0.0
3.9284257001672955,1.0
4.578425700167296,0.0
4.328425700167296,0.0
3.6384257001672955,1.0
3.7184257001672956,1.0
6.898425700167296,0.0
4.408425700167296,1.0
6.118425700167295,0.0
8.238425700167296,0.0
5.088425700167296,0.0
2.4484257001672955,0.0
2.478425700167296,0.0
4.548425700167296,1.0
9.418425700167296,1.0
3.1084257001672957,0.0
11.858425700167295,1.0
7.958425700167297,0.0
5.898425700167296,0.0
4.458425700167296,0.0
7.008425700167296,1.0
2.948425700167296,1.0
3.0184257001672954,0.0
6.338425700167296,0.0
