RT,R
1.7725396211980486,0.0
8.18253962119805,0.0
2.8425396211980485,0.0
2.472539621198049,0.0
6.1125396211980485,0.0
6.352539621198049,0.0
1.9425396211980486,0.0
4.302539621198049,0.0
3.4225396211980486,0.0
4.102539621198049,0.0
3.3425396211980485,0.0
4.222539621198049,0.0
4.242539621198048,0.0
1.7725396211980486,0.0
1.9525396211980486,1.0
3.1625396211980488,0.0
3.1325396211980485,1.0
6.832539621198048,0.0
14.95253962119805,0.0
2.8725396211980483,0.0
4.672539621198048,1.0
9.44253962119805,0.0
2.9625396211980486,0.0
6.552539621198049,0.0
2.302539621198049,0.0
5.932539621198049,1.0
4.212539621198049,0.0
7.192539621198049,0.0
3.682539621198049,0.0
7.962539621198049,0.0
2.8725396211980483,0.0
3.1325396211980485,0.0
3.1725396211980486,0.0
3.1425396211980487,0.0
2.552539621198049,0.0
7.942539621198049,0.0
1.9825396211980486,0.0
4.192539621198049,0.0
11.382539621198049,0.0
4.762539621198048,0.0
4.042539621198049,0.0
10.382539621198049,0.0
2.6925396211980486,0.0
2.4925396211980484,1.0
3.3625396211980485,0.0
4.792539621198049,1.0
2.7425396211980484,0.0
4.942539621198049,0.0
1.9525396211980486,0.0
7.342539621198049,0.0
2.3425396211980485,0.0
2.5625396211980487,0.0
5.022539621198049,0.0
3.682539621198049,0.0
2.3725396211980483,0.0
6.6125396211980485,1.0
12.052539621198049,0.0
2.1025396211980487,0.0
3.8825396211980485,1.0
1.9225396211980486,1.0
3.9025396211980485,0.0
6.192539621198049,0.0
1.7625396211980484,0.0
8.732539621198049,0.0
2.4025396211980485,0.0
3.8825396211980485,0.0
11.132539621198049,1.0
3.432539621198049,0.0
1.8325396211980487,0.0
2.2425396211980484,0.0
2.5425396211980487,0.0
3.5825396211980487,0.0
4.8625396211980485,0.0
5.062539621198049,0.0
3.6625396211980488,0.0
2.1625396211980483,1.0
10.212539621198049,0.0
5.672539621198049,0.0
2.1925396211980486,0.0
2.3925396211980487,0.0
11.03253962119805,0.0
5.602539621198049,0.0
9.722539621198049,0.0
3.0325396211980484,0.0
4.422539621198048,1.0
2.5325396211980484,0.0
2.8425396211980485,0.0
7.682539621198049,1.0
3.8425396211980485,0.0
1.5825396211980485,0.0
5.202539621198048,0.0
9.922539621198048,0.0
5.412539621198048,0.0
5.642539621198049,1.0
9.20253962119805,1.0
3.5225396211980486,0.0
9.432539621198048,0.0
12.462539621198049,0.0
9.802539621198049,0.0
4.412539621198048,1.0
2.1725396211980486,0.0
8.212539621198049,0.0
3.0725396211980485,0.0
5.522539621198049,0.0
3.952539621198049,1.0
1.9925396211980484,1.0
2.6925396211980486,0.0
2.1625396211980483,0.0
2.3225396211980485,1.0
5.952539621198048,0.0
6.422539621198049,0.0
11.10253962119805,1.0
6.882539621198049,0.0
10.732539621198049,0.0
4.472539621198049,0.0
5.202539621198048,0.0
3.6325396211980485,1.0
2.5325396211980484,0.0
1.8725396211980485,0.0
6.1525396211980485,1.0
4.522539621198049,0.0
9.892539621198049,0.0
4.9025396211980485,0.0
1.8325396211980487,0.0
2.1525396211980485,0.0
3.5625396211980487,0.0
2.5925396211980485,0.0
5.732539621198049,1.0
3.3325396211980487,0.0
6.232539621198049,1.0
8.86253962119805,0.0
7.382539621198049,0.0
7.952539621198048,0.0
2.5425396211980487,0.0
4.602539621198049,1.0
4.312539621198049,0.0
2.0125396211980484,0.0
12.222539621198049,0.0
3.6925396211980486,1.0
3.1925396211980486,0.0
3.7925396211980487,0.0
7.122539621198048,1.0
2.3125396211980487,0.0
2.6325396211980485,1.0
6.8625396211980485,1.0
3.5825396211980487,0.0
2.3425396211980485,0.0
2.5725396211980485,1.0
2.0525396211980484,0.0
5.432539621198049,0.0
5.532539621198048,0.0
7.532539621198048,0.0
5.5725396211980485,1.0
5.842539621198049,1.0
8.872539621198047,0.0
3.7225396211980484,0.0
6.842539621198049,0.0
7.962539621198049,0.0
9.232539621198049,0.0
8.25253962119805,1.0
2.2725396211980486,0.0
2.552539621198049,0.0
5.122539621198049,1.0
3.0925396211980485,0.0
5.132539621198049,0.0
3.2525396211980486,0.0
4.182539621198049,0.0
6.082539621198048,0.0
2.682539621198049,0.0
2.1625396211980483,0.0
6.952539621198048,0.0
4.222539621198049,0.0
2.6125396211980485,0.0
2.6225396211980483,1.0
7.492539621198048,0.0
2.4025396211980485,0.0
2.4025396211980485,1.0
1.6725396211980486,1.0
2.6725396211980486,0.0
2.2925396211980487,0.0
9.742539621198048,0.0
8.442539621198048,0.0
4.832539621198048,0.0
3.3425396211980485,0.0
8.61253962119805,0.0
4.382539621198049,0.0
3.6325396211980485,0.0
4.5725396211980485,0.0
5.222539621198049,0.0
2.1225396211980483,0.0
15.822539621198048,0.0
2.3925396211980487,1.0
10.212539621198049,0.0
3.8925396211980487,0.0
9.36253962119805,1.0
2.472539621198049,0.0
3.8525396211980487,1.0
4.312539621198049,0.0
5.772539621198049,0.0
12.482539621198049,0.0
4.392539621198049,0.0
2.9125396211980483,0.0
3.5425396211980487,1.0
5.192539621198049,1.0
4.272539621198049,1.0
2.4825396211980486,0.0
4.872539621198049,1.0
5.832539621198048,0.0
2.8625396211980485,0.0
4.232539621198049,0.0
2.3625396211980485,0.0
4.132539621198049,1.0
2.4925396211980484,1.0
1.9225396211980486,0.0
2.8225396211980485,0.0
5.802539621198049,0.0
3.0025396211980486,0.0
3.6525396211980485,0.0
3.5625396211980487,0.0
6.752539621198049,0.0
1.6925396211980486,0.0
2.4025396211980485,1.0
3.702539621198049,0.0
2.6525396211980485,1.0
