RT,R
4.029358647077327,0.0
3.899358647077327,1.0
2.979358647077327,0.0
6.099358647077327,0.0
4.7193586470773266,0.0
4.679358647077327,0.0
10.249358647077326,0.0
5.779358647077327,0.0
3.769358647077327,0.0
10.249358647077326,0.0
3.699358647077327,0.0
3.4393586470773267,0.0
4.519358647077327,1.0
10.249358647077326,1.0
8.709358647077327,0.0
5.519358647077327,1.0
5.089358647077327,1.0
6.309358647077327,0.0
4.739358647077327,0.0
6.489358647077327,1.0
6.539358647077327,1.0
3.479358647077327,0.0
3.819358647077327,1.0
8.569358647077326,1.0
3.289358647077327,0.0
4.729358647077326,1.0
6.809358647077327,1.0
6.319358647077327,1.0
10.249358647077326,1.0
3.989358647077327,0.0
4.619358647077327,0.0
6.059358647077326,0.0
10.249358647077326,0.0
6.8893586470773265,0.0
9.709358647077327,0.0
7.079358647077327,0.0
3.1893586470773267,0.0
4.419358647077327,0.0
9.349358647077327,0.0
6.189358647077327,0.0
7.129358647077327,1.0
5.289358647077327,1.0
9.219358647077327,0.0
3.6693586470773267,0.0
3.619358647077327,0.0
4.769358647077327,0.0
7.959358647077327,0.0
5.249358647077327,1.0
3.0493586470773266,1.0
8.159358647077326,0.0
10.249358647077326,0.0
3.519358647077327,1.0
4.499358647077327,0.0
5.799358647077327,0.0
6.329358647077327,0.0
4.989358647077327,0.0
4.519358647077327,0.0
5.429358647077327,0.0
5.039358647077327,1.0
3.2093586470773268,0.0
3.699358647077327,0.0
9.699358647077327,0.0
10.139358647077326,0.0
5.3893586470773265,0.0
5.079358647077327,0.0
6.999358647077327,0.0
2.929358647077327,1.0
7.299358647077327,0.0
3.499358647077327,0.0
8.709358647077327,0.0
3.1493586470773267,0.0
3.999358647077327,0.0
3.499358647077327,0.0
3.539358647077327,0.0
4.409358647077327,0.0
5.9693586470773266,0.0
3.869358647077327,0.0
4.309358647077326,1.0
4.939358647077327,0.0
3.4293586470773265,0.0
3.309358647077327,0.0
4.779358647077327,0.0
6.189358647077327,0.0
8.029358647077327,0.0
5.1393586470773265,0.0
3.349358647077327,0.0
3.6293586470773267,0.0
3.4193586470773267,0.0
5.169358647077327,0.0
4.499358647077327,1.0
5.289358647077327,0.0
3.859358647077327,0.0
6.709358647077327,0.0
6.169358647077327,1.0
7.819358647077327,0.0
8.649358647077328,0.0
3.699358647077327,0.0
4.149358647077327,1.0
6.849358647077327,0.0
3.229358647077327,0.0
10.249358647077326,0.0
3.649358647077327,0.0
10.249358647077326,0.0
3.609358647077327,0.0
4.919358647077327,1.0
8.519358647077327,0.0
4.629358647077327,0.0
3.0893586470773267,0.0
4.1393586470773265,0.0
6.739358647077327,0.0
5.8893586470773265,0.0
5.279358647077327,0.0
8.249358647077326,0.0
4.019358647077327,0.0
4.249358647077327,0.0
5.839358647077327,0.0
4.039358647077327,0.0
5.279358647077327,0.0
3.099358647077327,1.0
3.569358647077327,0.0
4.409358647077327,0.0
3.159358647077327,0.0
10.249358647077326,0.0
5.529358647077327,0.0
8.729358647077326,0.0
3.279358647077327,1.0
4.999358647077327,1.0
3.4593586470773268,1.0
5.649358647077326,0.0
4.999358647077327,0.0
6.549358647077327,0.0
4.359358647077327,0.0
10.249358647077326,1.0
4.349358647077327,1.0
6.249358647077327,0.0
7.079358647077327,1.0
10.229358647077326,1.0
5.539358647077327,0.0
6.129358647077327,0.0
5.919358647077327,0.0
4.899358647077326,0.0
6.809358647077327,0.0
3.3793586470773267,0.0
10.249358647077326,0.0
5.319358647077327,0.0
2.849358647077327,0.0
3.739358647077327,0.0
3.0893586470773267,0.0
2.9593586470773268,0.0
8.649358647077328,0.0
5.769358647077327,0.0
4.599358647077327,0.0
5.209358647077327,0.0
3.7593586470773266,1.0
7.9293586470773265,1.0
6.6393586470773265,0.0
6.949358647077327,0.0
8.499358647077326,1.0
5.809358647077326,0.0
4.709358647077327,0.0
9.359358647077327,0.0
6.519358647077327,1.0
3.819358647077327,0.0
7.8893586470773265,0.0
5.449358647077327,0.0
5.109358647077327,0.0
9.879358647077327,0.0
5.149358647077326,0.0
10.249358647077326,0.0
3.5493586470773266,0.0
6.539358647077327,0.0
3.249358647077327,0.0
7.109358647077327,0.0
4.299358647077327,0.0
3.179358647077327,0.0
10.249358647077326,1.0
