RT,R
4.707659833049677,1.0
2.3776598330496768,1.0
8.0,1.0
3.4676598330496766,0.0
3.1776598330496766,0.0
4.5576598330496765,1.0
3.1176598330496765,1.0
4.227659833049676,1.0
5.1376598330496765,0.0
6.8500000000000005,1.0
5.127659833049677,0.0
2.457659833049677,0.0
2.8676598330496765,0.0
6.1376598330496765,0.0
6.207659833049677,1.0
8.0,0.0
6.257659833049677,0.0
4.087659833049677,0.0
6.937659833049676,0.0
2.457659833049677,1.0
2.8576598330496763,1.0
4.227659833049676,0.0
7.46,1.0
3.6376598330496765,1.0
3.8876598330496765,1.0
3.9876598330496766,0.0
2.1376598330496765,1.0
3.1276598330496768,1.0
3.3676598330496765,0.0
5.8476598330496765,1.0
3.4776598330496764,0.0
3.0476598330496767,0.0
3.6476598330496763,0.0
6.487659833049677,1.0
4.237659833049676,1.0
3.0276598330496767,0.0
8.0,0.0
5.3076598330496765,0.0
6.247659833049677,0.0
4.477659833049676,0.0
3.8476598330496765,1.0
4.357659833049677,0.0
4.447659833049677,0.0
6.087659833049677,0.0
6.687659833049676,1.0
3.0976598330496765,0.0
3.9276598330496766,0.0
5.627659833049677,0.0
7.477659833049676,0.0
4.5976598330496765,0.0
2.4276598330496766,0.0
7.087659833049677,0.0
4.457659833049677,0.0
4.5576598330496765,0.0
2.8776598330496768,0.0
6.657659833049677,0.0
3.8876598330496765,0.0
8.0,1.0
2.457659833049677,0.0
2.747659833049677,1.0
2.5176598330496764,0.0
2.6776598330496766,1.0
4.287659833049677,0.0
5.567659833049676,0.0
3.7476598330496764,0.0
4.717659833049677,0.0
6.117659833049677,1.0
7.0576598330496765,0.0
6.117659833049677,0.0
2.4676598330496766,0.0
3.4276598330496766,1.0
3.1476598330496763,0.0
7.497659833049677,0.0
4.677659833049677,0.0
5.797659833049677,0.0
2.4776598330496764,0.0
3.687659833049677,0.0
7.047659833049677,0.0
6.147659833049676,1.0
3.8776598330496768,0.0
2.2376598330496766,1.0
4.817659833049676,0.0
4.567659833049676,0.0
6.277659833049677,0.0
3.4476598330496766,0.0
2.6276598330496768,0.0
8.0,0.0
5.567659833049676,1.0
4.157659833049676,0.0
2.6376598330496765,0.0
4.477659833049676,0.0
2.3876598330496765,0.0
3.0276598330496767,0.0
2.7776598330496767,1.0
3.5076598330496767,0.0
6.177659833049677,1.0
2.5276598330496767,1.0
3.4776598330496764,0.0
6.147659833049676,0.0
4.017659833049676,0.0
6.257659833049677,1.0
6.257659833049677,0.0
7.717659833049677,0.0
2.5076598330496767,0.0
7.6000000000000005,0.0
6.36,0.0
5.5576598330496765,0.0
6.257659833049677,0.0
5.857659833049676,0.0
4.067659833049676,0.0
5.987659833049677,0.0
2.4076598330496766,0.0
8.0,0.0
5.517659833049676,0.0
4.237659833049676,0.0
6.617659833049677,0.0
8.0,1.0
2.417659833049677,0.0
4.927659833049677,1.0
2.2576598330496767,0.0
4.117659833049677,0.0
5.857659833049676,0.0
2.8876598330496765,0.0
4.997659833049677,0.0
2.2876598330496765,0.0
3.5076598330496767,0.0
3.4876598330496766,0.0
4.447659833049677,0.0
2.0976598330496765,0.0
3.3576598330496763,0.0
2.6276598330496768,1.0
2.2276598330496764,0.0
6.73,0.0
3.0876598330496767,1.0
2.9876598330496766,0.0
4.877659833049677,0.0
5.0576598330496765,0.0
3.5676598330496767,0.0
7.177659833049677,0.0
6.127659833049677,1.0
5.507659833049677,0.0
6.567659833049676,0.0
6.077659833049677,0.0
4.037659833049677,0.0
3.4076598330496766,0.0
4.417659833049677,0.0
5.127659833049677,0.0
7.21,0.0
3.8776598330496768,1.0
5.917659833049677,0.0
4.007659833049677,0.0
3.167659833049677,1.0
6.79,0.0
3.4076598330496766,0.0
7.17,0.0
3.2576598330496767,0.0
4.647659833049676,0.0
2.3876598330496765,0.0
5.277659833049677,0.0
2.0976598330496765,0.0
7.447659833049677,0.0
3.4776598330496764,0.0
2.8676598330496765,1.0
5.947659833049677,0.0
3.6576598330496766,0.0
5.247659833049677,1.0
3.6376598330496765,0.0
6.75,0.0
6.297659833049677,0.0
8.0,0.0
3.897659833049677,0.0
3.2176598330496766,1.0
6.58,0.0
2.4876598330496766,0.0
2.9076598330496766,0.0
5.877659833049677,0.0
