RT,R
15.642539621198049,0.0
3.4625396211980486,0.0
3.9225396211980486,1.0
2.4025396211980485,0.0
5.982539621198049,0.0
2.5825396211980483,0.0
12.012539621198048,0.0
7.202539621198048,0.0
6.802539621198049,0.0
1.6125396211980485,0.0
2.4625396211980486,0.0
4.542539621198049,0.0
5.012539621198048,1.0
6.832539621198048,0.0
3.6525396211980485,0.0
3.1925396211980486,0.0
2.8425396211980485,1.0
4.092539621198048,1.0
2.7025396211980484,0.0
3.2225396211980484,0.0
2.5425396211980487,1.0
2.9225396211980486,0.0
4.882539621198049,0.0
2.2525396211980486,0.0
13.762539621198048,0.0
2.7325396211980486,0.0
4.012539621198048,1.0
11.632539621198049,0.0
3.2925396211980487,0.0
2.0925396211980485,0.0
10.492539621198048,1.0
2.2025396211980484,0.0
2.432539621198049,1.0
2.7025396211980484,0.0
6.182539621198049,0.0
6.6125396211980485,0.0
2.6925396211980486,0.0
4.5725396211980485,0.0
2.1125396211980485,0.0
2.1625396211980483,1.0
2.3725396211980483,1.0
4.0725396211980485,1.0
4.872539621198049,0.0
5.012539621198048,0.0
2.6325396211980485,0.0
4.812539621198049,0.0
4.752539621198048,1.0
4.062539621198049,1.0
6.782539621198048,0.0
2.182539621198049,0.0
4.512539621198048,1.0
4.672539621198048,0.0
1.7325396211980486,0.0
2.2425396211980484,0.0
3.7825396211980484,0.0
4.252539621198048,1.0
2.9825396211980486,0.0
1.8425396211980485,0.0
2.6925396211980486,1.0
4.512539621198048,0.0
2.3425396211980485,0.0
3.6625396211980488,0.0
3.3125396211980487,0.0
7.132539621198049,0.0
5.832539621198048,0.0
9.922539621198048,1.0
3.7125396211980486,1.0
3.3825396211980485,0.0
2.932539621198049,1.0
5.232539621198049,1.0
2.6425396211980487,0.0
3.2225396211980484,0.0
2.4225396211980486,1.0
2.302539621198049,0.0
4.062539621198049,0.0
1.6725396211980486,0.0
3.4425396211980486,0.0
4.232539621198049,0.0
3.932539621198049,0.0
7.382539621198049,0.0
4.182539621198049,0.0
6.642539621198049,0.0
2.8125396211980487,0.0
3.4225396211980486,0.0
2.9225396211980486,1.0
7.232539621198049,0.0
4.882539621198049,0.0
3.5425396211980487,0.0
3.9825396211980486,1.0
1.8825396211980485,0.0
9.27253962119805,1.0
6.772539621198049,1.0
1.6125396211980485,0.0
4.242539621198048,1.0
1.5825396211980485,0.0
10.87253962119805,1.0
3.3425396211980485,0.0
1.9425396211980486,0.0
4.332539621198048,0.0
2.6725396211980486,0.0
4.122539621198049,0.0
2.0125396211980484,0.0
5.952539621198048,1.0
7.752539621198049,0.0
3.5825396211980487,0.0
3.8725396211980487,1.0
13.86253962119805,1.0
3.8225396211980485,0.0
4.132539621198049,0.0
4.832539621198048,0.0
1.9125396211980485,0.0
3.7625396211980484,0.0
10.342539621198048,0.0
7.462539621198049,0.0
4.0725396211980485,0.0
3.8225396211980485,0.0
7.432539621198049,1.0
4.532539621198048,0.0
1.8925396211980485,0.0
7.8225396211980485,1.0
5.772539621198049,0.0
5.952539621198048,0.0
3.1425396211980487,1.0
5.442539621198049,1.0
2.472539621198049,1.0
2.1425396211980487,0.0
8.462539621198049,0.0
3.7825396211980484,0.0
4.052539621198049,0.0
2.6925396211980486,0.0
6.002539621198049,1.0
7.8225396211980485,0.0
4.512539621198048,0.0
4.892539621198049,0.0
1.9925396211980484,0.0
2.8725396211980483,0.0
2.262539621198049,0.0
9.252539621198048,0.0
4.802539621198049,1.0
3.432539621198049,0.0
6.252539621198049,0.0
2.8225396211980485,0.0
4.1125396211980485,0.0
3.6525396211980485,1.0
3.8025396211980484,1.0
2.6625396211980483,0.0
9.052539621198049,1.0
3.3325396211980487,1.0
7.492539621198048,0.0
2.4225396211980486,1.0
7.812539621198049,0.0
3.3125396211980487,0.0
5.602539621198049,0.0
9.832539621198048,0.0
2.2525396211980486,0.0
4.382539621198049,1.0
7.532539621198048,0.0
9.342539621198048,0.0
5.6525396211980485,0.0
1.8425396211980485,0.0
5.082539621198048,1.0
10.402539621198049,0.0
2.972539621198049,0.0
4.142539621198049,0.0
2.5325396211980484,1.0
2.1425396211980487,0.0
13.10253962119805,1.0
3.2325396211980486,1.0
2.512539621198049,0.0
4.662539621198048,0.0
3.2825396211980484,0.0
4.202539621198049,0.0
8.712539621198049,0.0
5.352539621198049,1.0
6.062539621198049,0.0
8.95253962119805,0.0
3.1325396211980485,1.0
1.5225396211980486,0.0
2.4425396211980486,0.0
7.1125396211980485,0.0
5.592539621198049,0.0
4.792539621198049,0.0
11.742539621198048,1.0
2.8225396211980485,0.0
4.842539621198048,0.0
4.5725396211980485,0.0
3.7725396211980486,1.0
6.6125396211980485,0.0
2.3625396211980485,0.0
3.052539621198049,0.0
2.5725396211980485,1.0
5.092539621198048,1.0
20.672539621198048,0.0
1.8125396211980487,0.0
11.94253962119805,0.0
1.9125396211980485,0.0
3.5025396211980486,0.0
11.632539621198049,0.0
4.452539621198049,0.0
8.012539621198048,0.0
2.432539621198049,1.0
2.1225396211980483,0.0
3.2025396211980484,1.0
3.6525396211980485,0.0
3.6225396211980487,1.0
3.1625396211980488,0.0
7.282539621198048,0.0
4.002539621198048,0.0
5.912539621198048,0.0
5.452539621198048,0.0
3.1725396211980486,0.0
4.5725396211980485,1.0
3.182539621198049,0.0
6.022539621198049,0.0
3.3125396211980487,1.0
2.6925396211980486,0.0
2.7825396211980484,0.0
3.0425396211980487,0.0
4.292539621198049,0.0
2.9425396211980486,0.0
15.19253962119805,1.0
2.5625396211980487,0.0
4.852539621198049,1.0
2.8825396211980485,0.0
