RT,R
9.312704282403033,0.0
15.342704282403032,0.0
4.2827042824030315,0.0
3.882704282403031,0.0
10.882704282403033,0.0
8.102704282403032,0.0
3.2727042824030312,0.0
5.602704282403031,0.0
2.762704282403031,0.0
7.372704282403031,0.0
1.6627042824030314,0.0
15.342704282403032,0.0
2.6027042824030313,0.0
2.1827042824030314,1.0
2.2227042824030314,0.0
10.342704282403032,0.0
2.712704282403031,0.0
2.862704282403031,0.0
15.342704282403032,0.0
3.1027042824030313,0.0
8.532704282403031,0.0
9.202704282403031,0.0
3.782704282403031,0.0
7.522704282403031,0.0
1.7327042824030312,0.0
3.732704282403031,1.0
15.342704282403032,0.0
8.132704282403031,0.0
13.112704282403032,0.0
6.872704282403031,0.0
5.142704282403031,0.0
6.592704282403031,0.0
8.482704282403033,0.0
6.422704282403031,0.0
1.3827042824030311,0.0
3.362704282403031,0.0
11.502704282403032,0.0
6.6127042824030315,0.0
3.162704282403031,0.0
15.342704282403032,0.0
8.522704282403032,0.0
3.862704282403031,0.0
12.072704282403032,0.0
2.432704282403031,0.0
7.772704282403031,0.0
2.1227042824030313,0.0
10.012704282403032,0.0
4.442704282403031,0.0
2.052704282403031,1.0
12.322704282403032,0.0
1.4127042824030314,0.0
3.192704282403031,0.0
14.722704282403033,0.0
5.982704282403031,0.0
13.102704282403032,0.0
7.162704282403031,0.0
2.132704282403031,0.0
1.6327042824030311,1.0
5.462704282403031,0.0
5.732704282403031,0.0
9.282704282403031,0.0
15.342704282403032,0.0
6.6127042824030315,0.0
2.8327042824030313,0.0
15.342704282403032,0.0
2.672704282403031,0.0
3.0427042824030313,0.0
3.262704282403031,0.0
1.572704282403031,0.0
8.242704282403032,0.0
9.252704282403032,0.0
5.132704282403031,0.0
4.682704282403031,0.0
15.342704282403032,0.0
2.952704282403031,0.0
6.442704282403032,0.0
6.832704282403031,0.0
2.362704282403031,0.0
8.832704282403032,0.0
3.842704282403031,0.0
2.1027042824030313,0.0
8.542704282403031,0.0
2.2227042824030314,0.0
8.552704282403033,0.0
4.482704282403031,0.0
7.392704282403031,0.0
8.072704282403032,0.0
15.342704282403032,0.0
9.272704282403032,0.0
2.422704282403031,0.0
13.402704282403032,0.0
5.482704282403031,0.0
3.732704282403031,0.0
15.342704282403032,0.0
3.722704282403031,0.0
5.982704282403031,0.0
9.832704282403032,1.0
7.562704282403031,0.0
10.362704282403032,0.0
6.302704282403031,0.0
13.862704282403032,0.0
4.462704282403031,0.0
3.362704282403031,0.0
3.162704282403031,0.0
10.042704282403033,0.0
10.162704282403032,0.0
7.242704282403031,0.0
3.8727042824030313,1.0
3.0227042824030312,0.0
10.272704282403032,0.0
4.212704282403031,0.0
3.862704282403031,0.0
2.742704282403031,0.0
6.0727042824030315,0.0
13.272704282403032,0.0
5.762704282403031,0.0
3.1427042824030313,0.0
4.702704282403031,0.0
3.742704282403031,0.0
15.342704282403032,0.0
4.062704282403032,0.0
8.922704282403032,1.0
5.592704282403031,0.0
13.622704282403033,0.0
7.222704282403031,0.0
14.062704282403033,0.0
1.1427042824030313,0.0
4.472704282403031,0.0
8.202704282403031,0.0
2.212704282403031,0.0
3.192704282403031,1.0
3.762704282403031,0.0
15.342704282403032,0.0
5.022704282403031,0.0
3.3727042824030313,0.0
2.6227042824030313,0.0
4.6127042824030315,0.0
10.182704282403032,0.0
5.672704282403031,0.0
5.852704282403031,0.0
3.842704282403031,0.0
9.862704282403032,0.0
8.432704282403032,0.0
4.8627042824030315,0.0
6.432704282403031,1.0
3.652704282403031,0.0
7.172704282403031,0.0
15.342704282403032,1.0
4.632704282403031,0.0
4.212704282403031,0.0
15.342704282403032,0.0
3.492704282403031,0.0
2.452704282403031,1.0
3.002704282403031,1.0
8.282704282403031,0.0
2.532704282403031,0.0
8.882704282403033,0.0
6.492704282403031,0.0
7.8227042824030315,0.0
5.242704282403031,0.0
7.202704282403031,0.0
3.7927042824030313,0.0
11.582704282403032,0.0
3.882704282403031,0.0
2.112704282403031,0.0
8.232704282403033,0.0
1.4527042824030314,0.0
8.742704282403032,0.0
2.1827042824030314,0.0
3.172704282403031,0.0
1.6527042824030311,0.0
6.852704282403031,0.0
2.822704282403031,0.0
6.742704282403031,0.0
2.282704282403031,1.0
5.602704282403031,0.0
12.482704282403033,1.0
4.102704282403032,0.0
4.472704282403031,0.0
2.6227042824030313,0.0
6.202704282403031,0.0
2.402704282403031,0.0
3.982704282403031,0.0
2.962704282403031,0.0
15.342704282403032,0.0
2.012704282403031,1.0
2.472704282403031,1.0
7.142704282403031,0.0
2.702704282403031,0.0
3.932704282403031,0.0
3.222704282403031,0.0
4.492704282403031,0.0
5.702704282403031,0.0
4.752704282403031,0.0
3.732704282403031,0.0
4.022704282403032,0.0
15.342704282403032,0.0
5.422704282403031,0.0
2.5827042824030313,0.0
9.992704282403032,1.0
2.942704282403031,0.0
6.7827042824030315,0.0
15.342704282403032,0.0
1.572704282403031,0.0
10.042704282403033,0.0
15.342704282403032,1.0
6.422704282403031,0.0
8.332704282403032,0.0
2.512704282403031,0.0
12.412704282403032,0.0
8.31270428240303,0.0
8.242704282403032,0.0
6.912704282403031,0.0
1.5627042824030313,1.0
2.8727042824030313,0.0
9.822704282403032,0.0
6.0727042824030315,0.0
4.562704282403031,0.0
1.7727042824030312,0.0
6.522704282403031,0.0
2.232704282403031,0.0
4.202704282403031,0.0
6.232704282403031,0.0
13.842704282403032,0.0
