,RT1,R,RT_o,R_o
113,5.3922853193356,0.0,3.102,0
114,6.8722853193356,1.0,3.872,0
115,4.3822853193356,1.0,3.249,0
116,2.3322853193356,1.0,3.407,1
117,3.2922853193356,0.0,3.273,1
118,2.6422853193356,0.0,1.565,0
119,5.9622853193356,0.0,5.039,0
120,1.8022853193355997,0.0,2.496,0
121,5.0022853193356,0.0,4.372,0
122,3.5822853193356,1.0,6.403,0
123,2.9922853193356,0.0,3.632,0
124,3.5822853193356,0.0,2.057,1
126,2.3422853193355997,0.0,1.822,1
127,1.7122853193355998,1.0,2.19,1
128,1.3522853193356,0.0,3.94,1
129,3.9822853193356,0.0,2.79,0
130,2.8222853193356,0.0,3.998,0
133,5.3622853193356,0.0,6.174,0
134,4.4322853193356,0.0,3.749,0
135,3.3922853193356,0.0,4.149,0
136,2.6822853193356,0.0,4.914,1
137,1.4122853193355998,0.0,4.406,1
139,2.6422853193356,0.0,3.873,0
140,2.8822853193355997,0.0,5.807,0
141,2.0222853193356,0.0,4.032,1
142,3.8622853193356,0.0,1.623,0
143,4.0722853193356,0.0,1.348,0
145,1.5022853193355998,0.0,1.628,0
146,3.7822853193356,1.0,1.273,0
147,2.5122853193355996,0.0,3.44,0
149,1.5822853193356,0.0,4.565,1
150,3.0022853193356,0.0,2.557,0
151,2.4022853193355997,0.0,1.92,0
152,4.1022853193356,0.0,2.623,0
153,1.7222853193355998,0.0,3.33,0
155,2.8322853193356,0.0,4.297,0
156,3.1622853193356,0.0,7.64,0
157,4.1022853193356,0.0,4.336,0
158,1.2722853193355999,0.0,3.05,0
159,6.2222853193356,0.0,2.806,0
160,2.3722853193356,1.0,2.239,0
161,3.7822853193356,1.0,2.139,0
162,6.6622853193356,0.0,2.131,0
163,1.7422853193355998,0.0,0.654,0
164,2.0422853193356,0.0,3.673,0
166,3.5922853193356,0.0,4.67,0
167,3.7522853193356,1.0,2.823,0
168,5.1422853193356,0.0,3.148,1
169,3.6922853193356,1.0,4.523,1
170,7.7522853193356,0.0,3.257,0
171,1.5922853193355997,1.0,4.239,1
172,2.7322853193356,0.0,3.465,1
173,1.4822853193355998,0.0,4.655,0
175,1.7022853193355998,0.0,3.44,0
176,2.3722853193356,0.0,2.048,0
178,2.6822853193356,0.0,2.973,0
179,5.1222853193356,0.0,3.448,1
180,2.7322853193356,1.0,2.973,0
181,3.6622853193356,0.0,3.555,0
184,5.7022853193356,0.0,6.039,0
185,5.1922853193356,0.0,4.323,0
186,1.7422853193355998,0.0,5.057,0
187,2.3522853193356,1.0,5.057,0
188,4.2822853193356,1.0,5.057,0
189,2.9922853193356,1.0,7.239,0
190,2.3522853193356,1.0,3.373,1
191,1.8722853193356,1.0,7.239,0
192,4.2222853193356,0.0,1.674,0
193,1.8522853193356,0.0,2.75,0
194,6.9422853193356,0.0,2.75,0
195,5.9622853193356,0.0,2.606,0
196,2.4422853193356,0.0,3.064,0
197,1.6022853193356,0.0,1.89,0
198,2.1722853193355998,0.0,5.065,0
199,6.9122853193356,0.0,6.073,0
200,2.0222853193356,0.0,4.59,0
201,5.2622853193356,1.0,3.832,0
202,2.2122853193356,0.0,3.457,1
203,4.5622853193356,0.0,3.457,1
204,4.252285319335599,1.0,3.457,1
205,1.5022853193355998,0.0,3.833,0
206,2.5022853193356,1.0,1.869,0
207,4.9522853193356,0.0,1.869,0
208,4.6222853193355995,1.0,6.607,0
209,5.5022853193356,0.0,6.607,0
210,5.5422853193356,0.0,6.607,0
211,3.1522853193355997,1.0,6.607,0
212,5.5322853193356,0.0,6.607,0
213,2.3422853193355997,0.0,1.903,0
214,4.9022853193356,0.0,1.903,0
215,3.8122853193356,0.0,4.53,1
216,7.1622853193356,1.0,3.407,1
217,4.042285319335599,0.0,3.407,1
218,4.3122853193356,0.0,3.407,1
219,3.2022853193356,0.0,3.407,1
220,4.1422853193356,0.0,5.039,0
221,1.6422853193356,0.0,1.565,0
223,1.5922853193355997,0.0,4.149,0
224,2.8422853193356,1.0,3.749,0
225,2.3022853193355997,0.0,3.749,0
226,2.8622853193355997,1.0,4.336,0
227,4.5722853193356,0.0,4.297,0
228,1.7622853193355998,1.0,3.673,0
229,5.1022853193356,0.0,3.673,0
231,6.3522853193356,0.0,1.873,0
232,5.9022853193356,1.0,4.655,0
233,3.2622853193356,0.0,1.873,0
