,RT1,R,RT_o,R_o
0,2.9134755032930046,1.0,10.381,1
1,3.943475503293005,0.0,5.896,0
2,2.093475503293005,0.0,4.548,0
3,4.073475503293005,0.0,3.531,0
4,4.7134755032930045,0.0,4.014,0
5,4.863475503293005,1.0,2.547,1
6,2.4234755032930044,0.0,2.699,0
7,2.1234755032930046,0.0,2.098,0
8,2.6734755032930044,1.0,4.364,0
9,4.943475503293005,0.0,2.631,0
10,3.1834755032930047,0.0,2.098,0
11,5.923475503293004,1.0,5.198,0
12,8.593475503293003,1.0,9.73,0
13,2.6634755032930046,0.0,2.764,0
14,16.413475503293004,1.0,4.28,0
15,4.573475503293005,0.0,3.481,0
16,2.7434755032930047,0.0,3.214,0
17,7.033475503293005,1.0,3.48,0
18,2.4234755032930044,0.0,3.931,1
19,16.413475503293004,1.0,2.098,1
20,11.783475503293005,0.0,2.281,0
21,6.353475503293005,1.0,4.047,1
22,1.9534755032930047,0.0,5.031,0
23,2.2134755032930045,0.0,2.047,0
24,7.7934755032930045,0.0,11.281,0
25,7.623475503293005,0.0,6.681,1
26,2.4134755032930046,1.0,7.148,0
27,3.0934755032930044,0.0,7.065,0
28,3.8934755032930046,0.0,4.597,0
29,5.323475503293005,1.0,6.248,0
30,4.313475503293004,0.0,2.88,0
31,2.9134755032930046,0.0,2.497,0
32,2.1734755032930044,0.0,1.714,0
33,2.8434755032930044,0.0,3.481,0
34,6.083475503293005,0.0,5.681,1
35,2.5134755032930047,0.0,2.631,0
36,2.0434755032930045,0.0,4.031,0
37,5.913475503293005,1.0,2.647,0
38,7.473475503293005,1.0,6.216,0
39,2.2734755032930045,0.0,5.516,1
40,2.3734755032930046,1.0,3.599,0
41,3.573475503293005,0.0,4.733,1
42,10.353475503293005,0.0,3.882,1
43,3.7734755032930045,0.0,6.067,0
44,4.453475503293005,0.0,5.065,0
45,8.673475503293005,0.0,3.23,0
46,3.2934755032930045,0.0,3.08,0
47,2.3534755032930046,0.0,4.698,0
48,2.863475503293005,1.0,3.847,0
49,4.073475503293005,1.0,3.965,0
50,2.9334755032930047,0.0,4.131,0
51,8.753475503293004,0.0,10.848,1
52,6.113475503293005,0.0,3.68,1
53,6.893475503293005,0.0,5.231,0
54,6.373475503293005,0.0,7.932,0
55,6.093475503293004,0.0,7.331,0
56,7.2534755032930045,0.0,3.781,0
57,7.623475503293005,1.0,4.847,0
58,7.403475503293005,0.0,3.763,0
59,10.713475503293004,1.0,12.398,0
60,5.603475503293005,0.0,2.648,0
61,4.573475503293005,0.0,3.998,0
62,2.5334755032930047,1.0,3.247,0
63,6.123475503293005,0.0,3.614,0
64,4.233475503293004,1.0,1.413,0
65,8.423475503293005,0.0,3.648,0
66,2.903475503293005,0.0,5.098,0
67,5.693475503293005,0.0,5.648,0
68,8.463475503293004,0.0,5.248,1
69,3.573475503293005,0.0,3.031,1
70,2.323475503293005,0.0,1.565,1
71,3.593475503293005,1.0,8.165,0
