RT1,R
3.6883688450000003,0.0
2.488368845,0.0
8.378368845,0.0
7.1383688450000005,0.0
2.368368845,0.0
3.8083688450000004,0.0
3.618368845,0.0
6.448368845,0.0
3.7183688449999996,0.0
2.858368845,1.0
3.818368845,0.0
3.868368845,1.0
3.738368845,1.0
8.298368845,1.0
3.3883688449999996,0.0
2.638368845,0.0
3.738368845,0.0
3.8483688450000004,1.0
14.388368845,1.0
3.068368845,0.0
4.748368845,0.0
2.8383688449999998,0.0
2.808368845,0.0
3.9683688449999996,1.0
9.278368845,0.0
8.328368845,0.0
6.288368845,0.0
3.5883688449999998,0.0
7.9283688450000005,0.0
11.598368845,0.0
2.3383688449999998,0.0
6.378368845000001,0.0
5.698368845,0.0
7.908368845,0.0
4.188368845,1.0
2.738368845,0.0
3.628368845,0.0
3.138368845,1.0
4.358368845,0.0
3.8383688449999998,0.0
3.748368845,0.0
5.978368845,0.0
3.098368845,0.0
4.898368845,0.0
2.808368845,0.0
5.088368845,1.0
13.218368845,0.0
4.808368845,0.0
2.948368845,0.0
7.368368845,1.0
11.728368845,0.0
3.738368845,0.0
4.808368845,1.0
2.328368845,0.0
11.088368845,1.0
10.358368845000001,0.0
3.0083688449999997,1.0
7.1383688450000005,1.0
4.068368845,0.0
3.108368845,0.0
3.4283688449999996,0.0
11.168368845,1.0
9.588368845,1.0
5.328368845,0.0
14.538368845,0.0
2.708368845,1.0
4.598368845,0.0
5.838368845000001,0.0
2.328368845,0.0
2.208368845,1.0
2.468368845,0.0
3.6383688449999996,0.0
2.228368845,1.0
8.678368845,1.0
7.528368845,0.0
11.758368845,0.0
4.028368845,0.0
5.278368845,0.0
4.448368845,0.0
12.028368845000001,0.0
3.658368845,0.0
10.288368845,0.0
2.8983688450000002,1.0
4.318368845,0.0
7.698368845,0.0
5.8883688450000005,0.0
5.948368845,1.0
6.918368845000001,0.0
9.868368845000001,0.0
5.648368845,1.0
2.078368845,1.0
2.7583688449999997,0.0
7.748368845,1.0
6.368368845,0.0
8.598368845,0.0
4.308368845,0.0
5.868368845,0.0
6.458368845,1.0
4.798368845,0.0
5.058368845,0.0
5.348368845,0.0
7.868368845,0.0
1.948368845,0.0
4.618368845,0.0
7.298368845000001,0.0
4.928368845,0.0
8.318368845,0.0
2.698368845,1.0
4.088368845,1.0
6.228368845,1.0
7.788368845,0.0
3.948368845,0.0
5.098368845,0.0
9.388368845,0.0
3.738368845,0.0
3.538368845,0.0
13.228368845,0.0
14.248368845,0.0
6.908368845,0.0
5.878368845000001,0.0
4.598368845,0.0
4.878368845,1.0
12.418368845,0.0
4.218368845,0.0
6.328368845,0.0
3.628368845,0.0
2.668368845,0.0
4.518368845,0.0
5.848368845,1.0
4.968368845,0.0
7.798368845000001,0.0
5.168368845,0.0
6.908368845,0.0
2.9383688450000003,1.0
4.568368845,0.0
10.708368845,0.0
5.668368845000001,1.0
5.618368845,0.0
3.948368845,0.0
4.938368845,0.0
8.008368845,1.0
4.678368845,1.0
6.768368845,0.0
2.238368845,0.0
2.448368845,0.0
2.6883688450000003,0.0
6.108368845,0.0
7.328368845,0.0
6.768368845,0.0
2.888368845,0.0
5.368368845,0.0
4.538368845,0.0
3.218368845,1.0
3.3883688449999996,1.0
4.238368845,0.0
2.748368845,0.0
4.668368845,0.0
6.028368845,0.0
7.298368845000001,0.0
6.798368845000001,0.0
4.398368845,1.0
2.9383688450000003,0.0
2.288368845,0.0
2.788368845,0.0
7.848368845,1.0
4.158368845,0.0
2.9783688450000003,0.0
6.578368845,0.0
3.6483688450000002,0.0
3.108368845,0.0
9.638368845,0.0
5.688368845,0.0
8.698368845,0.0
7.9283688450000005,0.0
3.448368845,1.0
9.768368845,1.0
11.288368845,0.0
4.728368845,0.0
9.238368845,0.0
2.198368845,1.0
3.788368845,0.0
2.788368845,1.0
12.458368845,0.0
7.158368845,0.0
5.188368845,0.0
4.088368845,0.0
5.548368845000001,0.0
3.828368845,0.0
5.658368845,0.0
5.548368845000001,0.0
3.278368845,0.0
3.5083688449999997,0.0
2.258368845,0.0
2.808368845,0.0
8.318368845,0.0
1.698368845,0.0
6.758368845000001,0.0
10.878368845,1.0
4.108368845,0.0
5.1383688450000005,0.0
2.268368845,0.0
4.878368845,1.0
4.028368845,0.0
8.478368845,0.0
2.248368845,0.0
5.9683688450000005,0.0
2.478368845,0.0
6.038368845,0.0
4.938368845,0.0
3.218368845,0.0
3.248368845,0.0
3.0083688449999997,0.0
2.878368845,0.0
3.3483688450000004,0.0
12.148368845,0.0
3.9283688449999996,0.0
10.378368845,0.0
8.778368845,0.0
9.668368845,1.0
6.768368845,1.0
3.5883688449999998,1.0
7.258368845000001,0.0
1.968368845,1.0
2.6883688450000003,1.0
2.868368845,0.0
5.608368845,0.0
10.818368845,0.0
11.908368845,0.0
3.5883688449999998,0.0
5.048368845,0.0
2.3983688450000002,0.0
8.348368845,0.0
6.018368845,1.0
4.278368845,1.0
4.168368845,1.0
2.458368845,0.0
4.128368845,1.0
9.658368845,0.0
2.848368845,0.0
4.348368845,0.0
3.408368845,1.0
6.818368845,0.0
4.028368845,0.0
3.198368845,1.0
3.948368845,0.0
4.458368845,0.0
4.218368845,0.0
7.708368845000001,0.0
3.568368845,0.0
3.408368845,0.0
10.278368845000001,0.0
3.038368845,0.0
4.758368845,0.0
8.238368845,0.0
4.968368845,0.0
6.708368845,0.0
2.028368845,1.0
11.488368845,0.0
3.948368845,1.0
7.848368845,0.0
2.858368845,0.0
3.3983688450000002,0.0
6.558368845,0.0
11.358368845000001,0.0
6.258368845000001,0.0
8.318368845,1.0
1.9783688449999999,0.0
2.408368845,0.0
3.528368845,1.0
5.788368845,1.0
7.908368845,0.0
7.608368845,0.0
5.508368845000001,0.0
5.738368845,0.0
5.068368845,1.0
5.078368845,0.0
2.458368845,0.0
3.778368845,0.0
5.9283688450000005,0.0
8.258368845,0.0
2.7983688449999997,1.0
2.618368845,0.0
8.428368845,1.0
8.838368845,0.0
3.448368845,1.0
2.228368845,0.0
2.368368845,1.0
1.948368845,0.0
5.338368845000001,0.0
2.568368845,1.0
11.948368845000001,1.0
12.168368845,0.0
6.288368845,1.0
8.248368845,0.0
2.958368845,0.0
9.368368845000001,0.0
8.258368845,0.0
3.958368845,0.0
4.018368845,0.0
2.278368845,1.0
2.198368845,0.0
4.548368845,0.0
3.2283688450000003,1.0
3.7183688449999996,0.0
8.798368845,0.0
7.498368845,0.0
3.038368845,0.0
3.788368845,0.0
9.978368845,0.0
6.868368845,0.0
5.528368845,0.0
5.088368845,0.0
5.508368845000001,1.0
5.768368845,1.0
3.138368845,0.0
10.208368845,0.0
1.788368845,0.0
2.208368845,0.0
8.098368845,0.0
4.588368845,0.0
7.148368845,0.0
4.808368845,0.0
5.278368845,0.0
8.968368845,0.0
6.398368845,0.0
2.258368845,0.0
7.538368845,1.0
2.388368845,1.0
3.6483688450000002,0.0
4.158368845,0.0
9.388368845,1.0
3.308368845,0.0
6.308368845,0.0
12.728368845,0.0
7.648368845,0.0
5.1383688450000005,0.0
6.038368845,0.0
4.858368845,0.0
2.258368845,0.0
3.608368845,1.0
7.628368845000001,0.0
6.518368845,0.0
4.068368845,0.0
3.458368845,0.0
2.238368845,0.0
4.348368845,0.0
4.438368845,0.0
7.398368845,0.0
3.8883688449999996,0.0
7.258368845000001,0.0
3.7983688449999997,0.0
4.838368845,0.0
2.738368845,0.0
4.568368845,0.0
8.148368845,1.0
1.618368845,0.0
3.748368845,0.0
7.458368845000001,0.0
2.878368845,0.0
4.508368845,0.0
2.6883688450000003,0.0
10.318368845,0.0
3.3483688450000004,0.0
11.028368845000001,0.0
3.7183688449999996,0.0
4.558368845,0.0
6.348368845,1.0
2.478368845,0.0
5.658368845,1.0
2.2983688449999997,0.0
3.308368845,0.0
2.228368845,0.0
7.898368845,0.0
2.078368845,0.0
2.628368845,1.0
6.538368845,0.0
4.078368845,0.0
5.148368845,1.0
5.108368845,0.0
2.6883688450000003,0.0
7.168368845000001,0.0
6.238368845,0.0
5.068368845,0.0
2.638368845,1.0
2.728368845,0.0
5.8883688450000005,0.0
4.598368845,0.0
6.1783688450000005,0.0
5.558368845,0.0
4.818368845,1.0
2.478368845,0.0
3.9683688449999996,1.0
5.288368845,0.0
5.738368845,0.0
2.598368845,0.0
6.3883688450000005,0.0
3.198368845,0.0
3.878368845,0.0
2.348368845,0.0
3.5183688450000004,1.0
3.168368845,0.0
2.728368845,0.0
9.378368845,0.0
11.668368845,1.0
7.758368845000001,1.0
5.488368845,1.0
2.2983688449999997,0.0
2.3983688450000002,0.0
10.188368845000001,1.0
5.218368845,1.0
3.828368845,1.0
2.068368845,0.0
11.688368845000001,0.0
9.648368845,0.0
4.908368845,0.0
2.268368845,0.0
3.738368845,0.0
5.608368845,0.0
2.138368845,0.0
2.218368845,0.0
3.7183688449999996,0.0
6.448368845,0.0
7.488368845,0.0
4.428368845,0.0
9.878368845,0.0
2.6883688450000003,0.0
3.018368845,0.0
12.668368845,0.0
6.938368845,0.0
2.808368845,0.0
2.578368845,0.0
6.668368845000001,1.0
11.588368845,0.0
5.808368845,0.0
8.678368845,0.0
6.018368845,1.0
1.788368845,0.0
2.498368845,0.0
2.478368845,0.0
2.728368845,0.0
6.1383688450000005,0.0
2.8383688449999998,0.0
6.408368845,0.0
6.518368845,0.0
3.5183688450000004,0.0
3.988368845,0.0
3.8883688449999996,0.0
2.768368845,1.0
10.698368845000001,0.0
6.9283688450000005,0.0
5.348368845,0.0
7.448368845,0.0
4.498368845,0.0
5.518368845,0.0
4.818368845,0.0
3.828368845,1.0
2.018368845,0.0
4.898368845,0.0
5.9683688450000005,0.0
13.388368845,1.0
9.098368845,0.0
3.078368845,0.0
5.878368845000001,0.0
2.488368845,0.0
7.458368845000001,0.0
8.908368845,0.0
3.9383688450000003,0.0
3.5083688449999997,0.0
5.238368845,0.0
3.658368845,0.0
6.068368845,1.0
8.338368845,0.0
5.168368845,0.0
3.328368845,0.0
3.158368845,0.0
5.188368845,0.0
2.268368845,0.0
7.438368845,0.0
2.1483688450000002,0.0
5.228368845,0.0
8.088368845,0.0
8.278368845,0.0
5.708368845,0.0
6.748368845,1.0
6.228368845,1.0
7.878368845000001,1.0
6.8883688450000005,0.0
2.408368845,0.0
3.028368845,0.0
12.478368845,1.0
5.318368845,1.0
8.998368845,1.0
2.458368845,1.0
3.8083688450000004,0.0
2.718368845,0.0
10.458368845,0.0
2.618368845,0.0
3.0883688449999998,0.0
4.608368845,0.0
5.198368845,0.0
5.698368845,0.0
9.248368845,0.0
2.928368845,0.0
5.958368845,0.0
5.028368845,1.0
4.808368845,0.0
2.628368845,0.0
2.998368845,1.0
7.708368845000001,0.0
3.528368845,1.0
3.5583688450000004,0.0
9.098368845,0.0
4.718368845,0.0
2.818368845,0.0
4.858368845,0.0
5.508368845000001,0.0
3.118368845,0.0
6.498368845,0.0
3.658368845,1.0
3.9283688449999996,1.0
2.0483688449999997,1.0
5.958368845,1.0
6.618368845,0.0
1.998368845,0.0
4.268368845,0.0
2.138368845,0.0
5.858368845,0.0
9.158368845,0.0
3.6883688450000003,0.0
2.778368845,0.0
6.278368845,0.0
6.658368845,1.0
2.6483688450000002,1.0
9.278368845,0.0
2.428368845,1.0
7.738368845,1.0
3.4783688450000003,0.0
4.978368845,0.0
3.108368845,1.0
4.438368845,0.0
3.9283688449999996,0.0
10.928368845,1.0
1.808368845,1.0
5.478368845,0.0
3.268368845,0.0
5.628368845000001,0.0
3.278368845,1.0
2.478368845,0.0
7.318368845,1.0
8.398368845,0.0
3.3383688449999998,0.0
4.3883688450000005,0.0
4.688368845,0.0
4.418368845,0.0
5.778368845,0.0
6.018368845,1.0
3.3383688449999998,0.0
1.988368845,0.0
11.628368845,0.0
9.248368845,0.0
2.948368845,1.0
1.948368845,0.0
3.368368845,1.0
5.918368845000001,0.0
9.548368845,0.0
5.948368845,0.0
4.198368845,0.0
6.188368845,1.0
2.5883688449999998,0.0
3.6483688450000002,0.0
3.488368845,1.0
4.848368845,0.0
3.288368845,0.0
3.5483688449999997,0.0
5.438368845,0.0
7.308368845,0.0
4.898368845,1.0
12.498368845,0.0
4.058368845,0.0
5.128368845,1.0
4.428368845,0.0
2.5483688449999997,0.0
4.868368845,0.0
2.658368845,0.0
3.4383688450000003,0.0
4.628368845,0.0
3.988368845,0.0
3.8983688450000002,1.0
2.2983688449999997,1.0
4.138368845,0.0
3.528368845,0.0
5.938368845,0.0
2.808368845,0.0
11.228368845,0.0
7.358368845,1.0
4.488368845,0.0
4.328368845,1.0
10.808368845,0.0
2.308368845,1.0
2.778368845,0.0
13.228368845,0.0
2.428368845,0.0
5.078368845,0.0
10.698368845000001,0.0
7.4283688450000005,0.0
8.498368845,0.0
4.478368845,0.0
6.128368845000001,0.0
4.038368845,0.0
2.368368845,0.0
5.458368845,0.0
4.438368845,0.0
12.808368845,0.0
10.718368845,0.0
6.698368845,0.0
5.958368845,0.0
7.078368845,0.0
5.558368845,0.0
11.768368845000001,0.0
4.608368845,1.0
10.168368845,0.0
4.328368845,0.0
3.5083688449999997,0.0
3.238368845,0.0
5.208368845,0.0
3.578368845,0.0
4.018368845,1.0
3.1883688450000003,0.0
2.268368845,0.0
2.268368845,0.0
4.128368845,1.0
6.188368845,0.0
3.058368845,0.0
2.748368845,0.0
2.418368845,0.0
11.928368845,0.0
5.458368845,1.0
9.448368845000001,0.0
2.158368845,0.0
2.408368845,1.0
4.058368845,0.0
4.088368845,0.0
8.338368845,0.0
3.158368845,1.0
3.0483688449999997,0.0
2.458368845,0.0
5.338368845000001,1.0
2.288368845,0.0
4.898368845,0.0
6.738368845,0.0
3.068368845,0.0
5.088368845,0.0
3.628368845,0.0
5.008368845,0.0
2.188368845,0.0
8.528368845,0.0
2.988368845,1.0
2.928368845,0.0
2.628368845,0.0
3.948368845,0.0
8.368368845,0.0
2.1483688450000002,0.0
7.8883688450000005,0.0
8.478368845,1.0
3.618368845,0.0
11.428368845,0.0
2.848368845,0.0
2.878368845,0.0
9.198368845,0.0
6.368368845,0.0
7.548368845000001,0.0
7.858368845,0.0
2.478368845,0.0
2.748368845,0.0
5.498368845,1.0
5.7183688450000005,0.0
1.988368845,0.0
4.218368845,0.0
