,RT1,R,RT_o,R_o
0,1.6626416760916904,1.0,10.381,1
1,3.6926416760916903,0.0,5.896,0
2,2.3026416760916906,0.0,4.548,0
3,3.53264167609169,0.0,3.531,0
4,2.7126416760916907,0.0,4.014,0
5,2.6626416760916904,0.0,2.547,1
6,1.7226416760916905,1.0,2.699,0
7,5.322641676091691,0.0,2.098,0
8,6.402641676091691,0.0,4.364,0
9,4.632641676091691,0.0,2.631,0
10,6.412641676091691,0.0,2.098,0
11,5.02264167609169,1.0,5.198,0
12,2.4926416760916905,0.0,9.73,0
13,4.73264167609169,0.0,2.764,0
14,3.0826416760916904,0.0,4.28,0
15,4.19264167609169,0.0,3.481,0
16,1.9626416760916905,1.0,3.214,0
17,5.0126416760916905,0.0,3.48,0
18,2.9726416760916905,0.0,3.931,1
19,4.11264167609169,0.0,2.098,1
20,3.5526416760916906,0.0,2.281,0
21,5.0126416760916905,0.0,4.047,1
22,3.6926416760916903,0.0,5.031,0
23,4.74264167609169,0.0,2.047,0
24,1.8826416760916904,1.0,11.281,0
25,1.9526416760916905,0.0,6.681,1
26,3.3826416760916906,0.0,7.148,0
27,2.3726416760916904,0.0,7.065,0
28,10.022641676091691,0.0,4.597,0
29,5.89264167609169,0.0,6.248,0
30,4.042641676091691,1.0,2.88,0
31,5.11264167609169,1.0,2.497,0
32,2.6826416760916905,0.0,1.714,0
33,5.962641676091691,0.0,3.481,0
34,6.31264167609169,1.0,5.681,1
35,2.9426416760916903,1.0,2.631,0
36,2.8526416760916904,0.0,4.031,0
37,7.242641676091691,1.0,2.647,0
38,2.9926416760916905,0.0,6.216,0
39,10.422641676091692,0.0,5.516,1
40,5.442641676091691,0.0,3.599,0
41,1.6826416760916905,0.0,4.733,1
42,5.612641676091691,1.0,3.882,1
43,2.1326416760916906,1.0,6.067,0
44,2.6826416760916905,0.0,5.065,0
45,4.382641676091691,0.0,3.23,0
46,4.092641676091691,0.0,3.08,0
47,3.4326416760916905,0.0,4.698,0
48,3.9626416760916907,0.0,3.847,0
49,1.5226416760916903,0.0,3.965,0
50,4.552641676091691,0.0,4.131,0
51,5.962641676091691,0.0,10.848,1
52,4.5126416760916905,0.0,3.68,1
53,1.9526416760916905,0.0,5.231,0
54,4.23264167609169,0.0,7.932,0
55,6.27264167609169,0.0,7.331,0
56,4.2226416760916905,1.0,3.781,0
57,4.44264167609169,0.0,4.847,0
58,4.28264167609169,1.0,3.763,0
59,6.372641676091691,0.0,12.398,0
60,2.7126416760916907,0.0,2.648,0
61,4.882641676091691,0.0,3.998,0
62,6.7226416760916905,0.0,3.247,0
63,8.84264167609169,0.0,3.614,0
64,3.2526416760916907,0.0,1.413,0
65,12.15264167609169,0.0,3.648,0
66,2.6926416760916903,0.0,5.098,0
67,3.0126416760916905,1.0,5.648,0
68,11.55264167609169,1.0,5.248,1
69,3.7526416760916907,0.0,3.031,1
70,2.792641676091691,1.0,1.565,1
71,7.492641676091691,1.0,8.165,0
72,7.482641676091691,0.0,2.532,0
73,4.85264167609169,0.0,4.032,0
74,12.512641676091691,0.0,5.432,0
75,3.8526416760916904,1.0,2.515,0
