,RT1,R,RT_o,R_o
177,3.963509615208713,0.0,1.473,0
178,1.0235096152087129,1.0,3.448,1
179,1.163509615208713,0.0,4.069,1
180,5.573509615208714,0.0,3.448,1
181,1.7935096152087129,0.0,1.732,0
183,2.203509615208713,1.0,4.023,0
184,2.9135096152087128,0.0,4.023,0
185,1.833509615208713,0.0,4.323,0
186,2.763509615208713,1.0,4.323,0
188,5.123509615208714,0.0,4.323,0
189,5.723509615208713,0.0,7.239,0
190,2.443509615208713,0.0,4.411,1
191,1.323509615208713,0.0,7.239,0
192,3.2935096152087127,1.0,1.674,0
193,6.583509615208714,0.0,1.674,0
194,4.553509615208713,0.0,5.207,0
195,3.533509615208713,0.0,2.606,0
196,5.073509615208714,0.0,4.038,0
197,3.503509615208713,0.0,2.857,0
199,1.603509615208713,0.0,4.59,0
200,2.503509615208713,1.0,5.065,0
201,4.933509615208713,0.0,3.832,0
202,3.153509615208713,1.0,3.832,0
203,7.013509615208713,0.0,3.832,0
204,6.763509615208713,0.0,3.457,1
205,4.7935096152087135,0.0,3.833,0
206,2.483509615208713,0.0,1.869,0
207,3.513509615208713,0.0,1.923,0
208,1.823509615208713,1.0,6.607,0
209,1.6735096152087128,0.0,6.607,0
210,4.083509615208713,0.0,6.607,0
212,3.053509615208713,0.0,6.607,0
213,2.963509615208713,0.0,1.903,0
214,2.273509615208713,1.0,3.005,0
215,1.6635096152087128,1.0,4.53,1
216,5.103509615208713,0.0,3.407,1
217,7.5435096152087135,0.0,3.407,1
219,2.253509615208713,0.0,3.273,1
220,1.563509615208713,0.0,5.039,0
221,1.813509615208713,0.0,4.372,0
222,1.2735096152087129,1.0,2.79,0
223,1.423509615208713,0.0,4.149,0
224,3.513509615208713,0.0,4.149,0
225,4.863509615208713,0.0,3.749,0
226,3.263509615208713,0.0,6.49,1
227,1.4635096152087128,0.0,7.64,0
228,1.1935096152087128,0.0,6.44,1
229,5.7135096152087135,1.0,6.44,1
230,1.2135096152087128,0.0,4.67,0
231,4.203509615208713,0.0,4.655,0
232,1.7435096152087128,0.0,1.873,0
233,1.5035096152087128,0.0,4.655,0
