,RT1,R,RT_o,R_o
0,1.7136068339647568,1.0,3.04,1
1,2.7436068339647566,1.0,1.473,0
2,6.603606833964757,0.0,2.048,0
3,1.5836068339647569,0.0,0.801,0
4,4.4136068339647565,1.0,3.69,0
5,3.6336068339647567,0.0,3.365,0
7,4.563606833964757,0.0,3.722,0
8,1.3936068339647567,0.0,2.756,0
9,7.9136068339647565,0.0,3.482,0
10,3.8536068339647565,0.0,3.264,0
11,2.7636068339647566,1.0,2.974,0
12,7.643606833964757,0.0,1.84,0
13,2.773606833964757,0.0,1.731,0
14,2.4436068339647568,0.0,2.707,0
15,2.9136068339647565,0.0,1.935,0
17,5.563606833964757,0.0,5.265,1
18,1.2536068339647568,0.0,6.888,1
19,2.3636068339647567,0.0,4.547,1
20,1.893606833964757,0.0,7.389,1
21,2.4436068339647568,0.0,2.252,0
22,4.183606833964757,0.0,2.973,0
23,1.0836068339647567,0.0,3.448,1
24,2.8636068339647567,0.0,4.069,1
25,1.9736068339647566,0.0,1.732,0
26,5.443606833964757,1.0,1.356,0
28,1.9036068339647567,0.0,1.838,0
29,1.4936068339647566,0.0,2.598,0
30,2.0136068339647566,0.0,5.39,0
31,1.0636068339647569,0.0,4.163,0
32,1.4536068339647565,0.0,3.874,0
33,4.493606833964757,1.0,2.896,0
35,1.603606833964757,0.0,3.04,0
36,3.9136068339647565,0.0,4.023,0
37,3.4936068339647566,0.0,3.456,0
38,2.4536068339647565,0.0,6.039,0
39,3.6636068339647565,0.0,2.382,0
40,2.6436068339647565,0.0,3.573,0
41,2.6036068339647565,1.0,3.882,0
42,3.1736068339647567,0.0,3.504,0
43,2.1136068339647567,0.0,3.282,0
44,2.3236068339647566,0.0,5.257,0
45,1.8636068339647567,0.0,4.323,0
46,4.903606833964757,0.0,5.057,0
48,2.063606833964757,0.0,3.173,0
49,1.9636068339647568,0.0,2.932,0
50,3.9636068339647568,0.0,2.823,0
51,2.373606833964757,0.0,2.846,0
52,1.5636068339647569,0.0,2.385,0
53,2.6136068339647567,0.0,3.415,0
54,2.0536068339647566,0.0,2.323,0
55,1.3636068339647567,0.0,5.74,0
56,5.053606833964757,1.0,5.023,0
57,1.9336068339647565,0.0,1.853,0
58,2.123606833964757,0.0,3.115,0
59,3.1036068339647565,1.0,3.373,1
60,2.373606833964757,0.0,7.239,0
61,4.993606833964757,0.0,4.411,1
62,4.893606833964757,0.0,2.75,0
63,2.753606833964757,0.0,1.674,0
64,6.843606833964757,1.0,5.207,0
65,1.3636068339647567,0.0,3.064,0
66,0.7236068339647567,0.0,4.105,0
67,1.4936068339647566,0.0,4.038,0
68,1.1536068339647567,0.0,2.606,0
69,6.613606833964757,0.0,7.022,0
70,3.5736068339647566,0.0,4.072,1
71,3.003606833964757,0.0,2.065,0
72,1.853606833964757,0.0,5.431,0
73,1.0936068339647567,0.0,2.089,0
74,1.6636068339647565,1.0,3.838,0
75,2.043606833964757,1.0,3.298,0
76,3.1236068339647565,0.0,1.89,0
78,4.533606833964757,0.0,1.124,0
79,2.6836068339647565,0.0,2.857,0
80,2.8636068339647567,0.0,4.723,0
81,3.6836068339647565,1.0,7.391,0
82,2.523606833964757,0.0,5.382,1
83,2.6436068339647565,0.0,5.735,0
84,3.2836068339647566,0.0,7.539,0
85,1.1336068339647567,0.0,4.759,0
86,3.5936068339647567,0.0,1.574,1
88,2.0136068339647566,1.0,3.507,0
89,1.4736068339647566,0.0,2.756,1
90,2.4336068339647565,0.0,1.731,1
91,2.733606833964757,0.0,1.319,1
92,7.113606833964757,1.0,7.255,1
93,2.9436068339647568,1.0,4.33,1
94,2.7036068339647565,0.0,4.358,1
95,2.2236068339647566,0.0,4.022,1
96,2.9036068339647567,1.0,4.813,1
97,5.393606833964757,0.0,7.055,1
