RT,R
6.716729625579637,0.0
3.7167296255796365,0.0
3.5767296255796364,0.0
3.8167296255796366,0.0
5.216729625579637,0.0
2.7867296255796363,0.0
5.866729625579636,0.0
5.4867296255796365,1.0
3.6167296255796364,0.0
2.586729625579636,0.0
5.5267296255796365,0.0
2.8167296255796366,0.0
6.966729625579637,1.0
4.0267296255796365,1.0
12.406729625579636,1.0
13.856729625579637,1.0
7.806729625579637,0.0
5.186729625579637,0.0
2.2967296255796366,1.0
5.866729625579636,1.0
3.4867296255796365,0.0
11.986729625579637,0.0
3.3767296255796366,0.0
5.766729625579637,0.0
2.2067296255796363,0.0
3.5067296255796365,1.0
6.146729625579637,0.0
3.3067296255796363,0.0
4.186729625579637,0.0
7.116729625579636,1.0
3.8567296255796366,1.0
4.606729625579637,1.0
5.1967296255796365,0.0
7.716729625579637,0.0
5.506729625579637,1.0
2.9467296255796365,1.0
3.6767296255796365,0.0
3.2067296255796363,1.0
3.086729625579636,0.0
14.416729625579636,1.0
4.1967296255796365,0.0
6.336729625579636,0.0
2.916729625579636,1.0
1.9467296255796365,0.0
10.106729625579637,0.0
9.496729625579636,0.0
3.8167296255796366,0.0
7.436729625579637,0.0
4.6967296255796365,0.0
6.596729625579637,0.0
3.6167296255796364,0.0
3.2967296255796366,0.0
7.076729625579636,0.0
2.7067296255796363,0.0
2.8267296255796364,0.0
6.266729625579637,0.0
3.6767296255796365,0.0
4.7767296255796365,1.0
8.856729625579636,0.0
2.4067296255796364,0.0
3.6867296255796367,0.0
2.4767296255796367,1.0
1.7767296255796365,1.0
2.5467296255796366,1.0
1.8067296255796363,1.0
8.726729625579637,1.0
2.9467296255796365,0.0
5.476729625579637,0.0
13.186729625579638,0.0
12.936729625579636,0.0
4.536729625579636,0.0
2.0067296255796365,0.0
3.7767296255796365,0.0
2.7467296255796363,0.0
2.4767296255796367,0.0
3.3267296255796364,0.0
1.9967296255796363,1.0
4.316729625579637,0.0
3.4567296255796367,0.0
4.166729625579636,0.0
1.6867296255796365,1.0
10.466729625579637,0.0
11.126729625579637,1.0
3.4767296255796363,0.0
2.7867296255796363,0.0
4.376729625579637,0.0
12.176729625579636,0.0
8.136729625579637,0.0
2.376729625579636,0.0
5.596729625579637,0.0
1.9967296255796363,1.0
2.4767296255796367,0.0
6.086729625579636,1.0
2.0967296255796364,1.0
7.476729625579637,0.0
3.2567296255796365,0.0
7.056729625579637,0.0
7.296729625579637,1.0
3.9667296255796365,0.0
3.0967296255796364,1.0
1.8367296255796366,1.0
10.066729625579637,0.0
2.9067296255796364,0.0
3.5667296255796366,1.0
8.016729625579636,0.0
2.4967296255796363,1.0
1.7967296255796366,1.0
2.6867296255796367,0.0
