RT1,R
2.912184516,0.0
1.1521845160000002,0.0
3.032184516,0.0
1.282184516,1.0
3.8521845160000003,0.0
3.2321845160000002,1.0
2.902184516,1.0
6.412184516,0.0
3.532184516,0.0
5.292184516000001,1.0
2.622184516,1.0
2.3921845160000004,0.0
2.442184516,0.0
3.3921845160000004,0.0
2.5921845159999997,0.0
6.282184516,0.0
3.002184516,0.0
1.512184516,0.0
3.5921845159999997,0.0
3.862184516,0.0
2.872184516,0.0
7.282184516,0.0
3.7321845160000002,0.0
3.5621845160000003,1.0
5.772184516,0.0
3.662184516,1.0
1.562184516,0.0
2.6821845160000004,0.0
2.042184516,0.0
2.5221845160000003,0.0
5.8021845160000005,0.0
4.392184516,0.0
7.892184516,1.0
3.442184516,0.0
1.712184516,0.0
1.992184516,1.0
5.062184516,0.0
2.9321845160000004,0.0
2.612184516,0.0
1.092184516,1.0
5.182184516,1.0
7.072184516,0.0
3.582184516,1.0
0.752184516,0.0
1.942184516,0.0
3.8921845160000004,1.0
4.872184516,0.0
1.682184516,0.0
6.382184516000001,0.0
1.692184516,0.0
1.842184516,0.0
2.702184516,1.0
3.8021845160000005,0.0
5.362184516,1.0
1.4221845160000002,0.0
3.8921845160000004,0.0
4.642184516,0.0
2.742184516,0.0
3.0621845160000003,0.0
5.912184516,0.0
6.0521845160000005,0.0
1.662184516,0.0
4.382184516,0.0
3.1321845159999997,0.0
5.5121845160000005,0.0
6.282184516,0.0
6.0121845160000005,0.0
4.272184516,0.0
5.812184516,0.0
7.3021845160000005,0.0
3.692184516,0.0
6.532184516,0.0
2.112184516,0.0
1.442184516,0.0
4.322184516,0.0
6.112184516,1.0
2.342184516,0.0
4.092184516,0.0
1.532184516,0.0
1.552184516,0.0
1.792184516,0.0
5.5521845160000005,0.0
4.062184516,0.0
1.4021845160000002,0.0
3.2321845160000002,0.0
7.502184516000001,0.0
2.012184516,0.0
3.8921845160000004,1.0
1.682184516,0.0
3.7621845160000005,0.0
4.122184516,0.0
1.652184516,0.0
1.682184516,0.0
4.332184516,0.0
6.502184516000001,0.0
3.532184516,0.0
6.192184516,0.0
6.962184516000001,0.0
2.0621845160000003,1.0
4.442184516,0.0
6.692184516,0.0
5.612184516,0.0
2.372184516,0.0
3.412184516,1.0
2.7121845159999998,0.0
2.992184516,0.0
6.482184516,1.0
2.7121845159999998,0.0
1.1521845160000002,0.0
6.772184516,0.0
5.792184516000001,0.0
1.982184516,1.0
3.6321845159999997,1.0
2.402184516,0.0
4.522184516,0.0
6.972184516,0.0
1.492184516,1.0
2.192184516,0.0
3.9221845159999997,0.0
6.612184516,0.0
3.912184516,0.0
5.002184516000001,0.0
6.2621845160000005,0.0
3.3921845160000004,1.0
0.982184516,0.0
6.8421845160000005,0.0
2.502184516,1.0
3.582184516,0.0
5.212184516000001,0.0
5.972184516,0.0
7.752184516000001,1.0
7.3021845160000005,0.0
3.902184516,1.0
6.102184516,0.0
1.8621845160000001,0.0
1.572184516,0.0
1.782184516,0.0
5.612184516,1.0
4.492184516,0.0
1.672184516,0.0
2.0621845160000003,0.0
5.5521845160000005,0.0
3.7721845160000003,0.0
1.712184516,0.0
2.952184516,1.0
1.712184516,0.0
1.992184516,0.0
1.722184516,1.0
3.942184516,0.0
1.052184516,0.0
5.072184516,0.0
6.7621845160000005,1.0
1.4221845160000002,0.0
3.0521845159999996,1.0
1.912184516,0.0
3.4221845159999997,0.0
2.262184516,0.0
2.4821845160000002,0.0
2.6421845160000004,0.0
3.4321845160000004,0.0
3.042184516,0.0
3.612184516,0.0
1.092184516,1.0
1.742184516,0.0
3.872184516,1.0
4.432184516,0.0
6.3021845160000005,1.0
2.072184516,0.0
3.5121845160000005,0.0
2.222184516,0.0
4.562184516,0.0
2.6321845159999997,0.0
2.3521845160000003,0.0
6.722184516,0.0
3.4621845159999998,0.0
1.842184516,0.0
1.262184516,0.0
4.5121845160000005,0.0
3.9821845160000002,0.0
1.672184516,0.0
0.912184516,1.0
3.2321845160000002,0.0
2.5121845160000005,0.0
1.672184516,0.0
6.442184516,0.0
1.3821845160000001,1.0
1.8521845160000001,0.0
4.472184516,0.0
2.702184516,0.0
1.972184516,0.0
3.4721845160000004,0.0
0.8021845160000001,0.0
1.012184516,0.0
3.8421845159999997,0.0
1.352184516,0.0
3.4821845160000002,1.0
1.072184516,0.0
2.442184516,0.0
7.102184516,0.0
1.712184516,0.0
2.5221845160000003,0.0
5.412184516,1.0
5.602184516,0.0
1.162184516,0.0
4.042184516,0.0
4.282184516,0.0
1.672184516,0.0
4.582184516,0.0
3.322184516,0.0
2.8521845160000003,0.0
2.072184516,1.0
5.8021845160000005,0.0
7.502184516000001,0.0
4.332184516,0.0
7.632184516000001,0.0
2.182184516,0.0
2.132184516,1.0
5.882184516000001,0.0
3.402184516,0.0
3.402184516,0.0
2.582184516,0.0
3.8421845159999997,0.0
3.612184516,0.0
6.162184516,0.0
4.0121845160000005,0.0
3.3821845159999997,0.0
1.892184516,0.0
3.4621845159999998,0.0
2.472184516,0.0
5.362184516,0.0
4.932184516,0.0
4.252184516,1.0
1.442184516,0.0
1.522184516,1.0
2.372184516,1.0
2.8421845159999997,0.0
1.842184516,0.0
1.922184516,0.0
