,RT1,R,RT_o,R_o
0,7.907431139519504,0.0,3.04,1
1,3.2274311395195037,0.0,1.473,0
2,6.897431139519504,1.0,2.048,0
3,2.1874311395195036,1.0,0.801,0
4,4.017431139519504,1.0,3.69,0
5,7.837431139519504,0.0,3.365,0
6,2.9774311395195037,1.0,6.24,0
7,6.107431139519504,0.0,3.722,0
8,2.3974311395195036,0.0,2.756,0
9,1.8974311395195036,0.0,3.482,0
10,3.0174311395195037,1.0,3.264,0
11,2.177431139519504,0.0,2.974,0
13,2.6674311395195036,1.0,1.731,0
14,2.3374311395195035,0.0,2.707,0
15,4.0674311395195035,1.0,1.935,0
16,3.0174311395195037,0.0,2.732,0
17,4.0274311395195035,0.0,5.265,1
18,3.717431139519504,0.0,6.888,1
19,1.8974311395195036,1.0,4.547,1
20,3.7474311395195032,0.0,7.389,1
21,1.6874311395195036,1.0,2.252,0
22,2.9374311395195036,0.0,2.973,0
23,3.167431139519504,0.0,3.448,1
24,6.087431139519504,0.0,4.069,1
25,2.3274311395195038,1.0,1.732,0
26,4.117431139519503,1.0,1.356,0
28,4.7774311395195035,0.0,1.838,0
29,4.2374311395195035,0.0,2.598,0
30,3.0674311395195035,1.0,5.39,0
31,1.8474311395195038,0.0,4.163,0
32,4.717431139519504,1.0,3.874,0
33,7.397431139519504,0.0,2.896,0
34,2.1174311395195033,0.0,2.533,0
36,4.397431139519504,0.0,4.023,0
37,3.797431139519504,0.0,3.456,0
38,4.477431139519504,1.0,6.039,0
39,6.417431139519504,0.0,2.382,0
40,2.547431139519504,0.0,3.573,0
41,2.4474311395195034,0.0,3.882,0
42,7.047431139519504,0.0,3.504,0
43,4.397431139519504,0.0,3.282,0
44,2.0274311395195035,0.0,5.257,0
45,4.097431139519504,1.0,4.323,0
46,2.587431139519504,0.0,5.057,0
48,2.1574311395195034,0.0,3.173,0
49,5.057431139519504,1.0,2.932,0
50,1.9774311395195037,0.0,2.823,0
51,4.877431139519504,0.0,2.846,0
52,6.057431139519504,0.0,2.385,0
54,3.087431139519504,0.0,2.323,0
56,3.0174311395195037,0.0,5.023,0
57,2.177431139519504,0.0,1.853,0
59,5.957431139519504,1.0,3.373,1
60,3.207431139519504,1.0,7.239,0
61,2.3274311395195038,0.0,4.411,1
62,3.467431139519504,0.0,2.75,0
63,7.237431139519504,0.0,1.674,0
64,3.677431139519504,0.0,5.207,0
65,4.677431139519504,1.0,3.064,0
66,1.8074311395195037,1.0,4.105,0
67,3.887431139519504,0.0,4.038,0
68,1.7174311395195037,0.0,2.606,0
69,6.157431139519504,0.0,7.022,0
70,3.087431139519504,0.0,4.072,1
71,2.2774311395195035,0.0,2.065,0
72,7.907431139519504,1.0,5.431,0
73,1.9174311395195036,0.0,2.089,0
74,2.9474311395195034,0.0,3.838,0
75,2.1874311395195036,0.0,3.298,0
76,2.4974311395195037,0.0,1.89,0
77,3.6874311395195036,0.0,2.523,0
78,7.687431139519504,1.0,1.124,0
79,2.2774311395195035,1.0,2.857,0
80,1.9574311395195036,1.0,4.723,0
81,2.0374311395195037,0.0,7.391,0
82,1.9774311395195037,0.0,5.382,1
84,1.5074311395195035,1.0,7.539,0
85,1.5274311395195035,0.0,4.759,0
86,7.937431139519504,0.0,1.574,1
87,2.8474311395195038,0.0,1.547,1
89,2.8274311395195038,0.0,2.756,1
90,2.0674311395195035,0.0,1.731,1
91,1.9174311395195036,0.0,1.319,1
92,3.5174311395195037,0.0,7.255,1
93,5.267431139519504,1.0,4.33,1
94,2.3274311395195038,0.0,4.358,1
96,1.8974311395195036,0.0,4.813,1
97,1.8074311395195037,0.0,7.055,1
99,1.4874311395195037,0.0,4.59,0
100,4.867431139519503,0.0,5.065,0
101,2.6974311395195034,0.0,3.832,0
102,7.317431139519504,0.0,3.457,1
103,4.267431139519504,0.0,3.833,0
104,2.177431139519504,0.0,1.923,0
105,3.7474311395195032,0.0,1.869,0
106,3.8674311395195033,0.0,6.607,0
107,2.7474311395195037,0.0,4.53,1
108,4.767431139519504,0.0,1.903,0
109,2.137431139519504,0.0,3.005,0
110,3.8574311395195036,0.0,3.282,0
111,2.4874311395195035,0.0,4.491,0
113,7.047431139519504,0.0,3.102,0
114,2.5974311395195038,0.0,3.872,0
115,1.7374311395195037,0.0,3.249,0
116,3.9874311395195035,0.0,3.407,1
117,5.037431139519504,0.0,3.273,1
118,3.4974311395195032,0.0,1.565,0
119,7.457431139519504,0.0,5.039,0
120,2.887431139519504,1.0,2.496,0
121,5.697431139519504,0.0,4.372,0
122,5.737431139519504,0.0,6.403,0
123,3.3574311395195036,0.0,3.632,0
124,2.0574311395195037,1.0,2.057,1
125,3.547431139519504,0.0,2.516,1
126,6.0674311395195035,0.0,1.822,1
127,1.5474311395195035,0.0,2.19,1
128,1.9774311395195037,1.0,3.94,1
129,4.087431139519504,0.0,2.79,0
130,1.2874311395195037,1.0,3.998,0
131,2.7774311395195035,0.0,3.707,0
132,3.4774311395195037,0.0,4.386,1
133,4.457431139519504,0.0,6.174,0
134,2.6474311395195036,0.0,3.749,0
135,7.907431139519504,1.0,4.149,0
136,4.537431139519503,1.0,4.914,1
139,3.917431139519504,0.0,3.873,0
140,3.8474311395195038,1.0,5.807,0
141,6.187431139519504,0.0,4.032,1
142,3.5774311395195033,0.0,1.623,0
143,4.217431139519504,1.0,1.348,0
144,1.9674311395195037,0.0,2.49,0
145,2.387431139519504,0.0,1.628,0
146,4.4874311395195035,0.0,1.273,0
147,2.8774311395195036,1.0,3.44,0
148,5.187431139519504,0.0,5.457,0
149,3.337431139519504,1.0,4.565,1
150,2.8074311395195037,1.0,2.557,0
151,2.6974311395195034,0.0,1.92,0
152,2.587431139519504,0.0,2.623,0
153,2.547431139519504,0.0,3.33,0
154,1.5574311395195037,0.0,6.49,1
155,3.7874311395195033,0.0,4.297,0
156,6.837431139519504,1.0,7.64,0
157,2.047431139519504,0.0,4.336,0
158,3.207431139519504,0.0,3.05,0
159,2.2374311395195035,0.0,2.806,0
160,6.377431139519504,0.0,2.239,0
161,2.137431139519504,0.0,2.139,0
162,1.5874311395195035,0.0,2.131,0
163,3.8974311395195036,0.0,0.654,0
164,2.9374311395195036,0.0,3.673,0
165,3.8174311395195035,0.0,6.44,1
166,2.5374311395195037,0.0,4.67,0
167,2.0374311395195037,0.0,2.823,0
168,2.297431139519504,1.0,3.148,1
169,2.8274311395195038,1.0,4.523,1
170,2.0574311395195037,0.0,3.257,0
171,4.827431139519503,0.0,4.239,1
172,2.1074311395195036,0.0,3.465,1
173,4.3174311395195035,0.0,4.655,0
174,3.7474311395195032,0.0,1.873,0
176,1.5574311395195037,0.0,0.801,0
178,2.257431139519504,1.0,4.069,1
179,3.5774311395195033,0.0,3.448,1
180,5.947431139519504,0.0,3.448,1
181,2.2874311395195037,0.0,1.838,0
182,4.757431139519504,0.0,4.023,0
183,5.017431139519504,0.0,3.456,0
184,3.0674311395195035,0.0,4.023,0
185,2.7474311395195037,0.0,4.323,0
186,1.8374311395195035,1.0,4.323,0
187,2.1874311395195036,0.0,5.057,0
188,5.547431139519504,0.0,5.057,0
189,5.267431139519504,0.0,3.373,1
190,5.757431139519504,0.0,7.239,0
191,2.9874311395195035,0.0,7.239,0
192,1.2874311395195037,1.0,2.75,0
193,4.457431139519504,0.0,1.674,0
194,4.3174311395195035,0.0,1.674,0
195,1.5374311395195037,1.0,2.606,0
196,6.167431139519504,0.0,3.064,0
197,3.0974311395195038,0.0,2.857,0
198,2.297431139519504,0.0,4.59,0
199,3.0774311395195033,0.0,6.073,0
200,2.6674311395195036,0.0,4.59,0
201,5.787431139519504,1.0,3.457,1
202,1.9974311395195037,0.0,3.457,1
203,4.947431139519504,0.0,3.832,0
204,5.177431139519504,1.0,3.457,1
205,4.357431139519504,0.0,1.869,0
206,2.6674311395195036,0.0,3.833,0
207,2.3374311395195035,0.0,1.923,0
208,2.5674311395195035,0.0,6.607,0
209,5.477431139519504,0.0,6.607,0
210,1.8374311395195035,0.0,6.607,0
211,3.7374311395195035,0.0,6.607,0
212,3.1074311395195036,0.0,6.607,0
213,2.8474311395195038,1.0,3.005,0
214,6.137431139519504,0.0,3.005,0
215,2.9874311395195035,1.0,3.005,0
216,1.9274311395195036,0.0,3.273,1
217,4.157431139519503,0.0,3.407,1
218,2.387431139519504,0.0,3.273,1
219,4.987431139519504,0.0,3.407,1
220,2.1274311395195036,0.0,1.565,0
221,7.037431139519504,1.0,5.039,0
222,3.7474311395195032,0.0,4.386,1
223,2.6074311395195036,0.0,4.149,0
224,4.5274311395195035,0.0,6.174,0
225,4.467431139519504,0.0,4.149,0
226,2.4474311395195034,1.0,4.297,0
227,3.877431139519504,0.0,4.297,0
228,1.7474311395195037,0.0,6.44,1
229,4.747431139519504,1.0,4.67,0
230,2.3774311395195036,0.0,4.67,0
231,4.387431139519504,0.0,1.873,0
232,3.957431139519504,0.0,1.873,0
233,2.177431139519504,1.0,3.44,0
