,RT1,R,RT_o,R_o
105,1.1726520395630973,0.0,1.869,0
106,5.212652039563097,1.0,6.607,0
107,1.8426520395630972,0.0,4.53,1
109,1.5126520395630974,1.0,3.005,0
112,2.6526520395630975,0.0,1.556,0
113,2.0326520395630974,0.0,3.102,0
114,7.9826520395630975,0.0,3.872,0
115,3.462652039563097,0.0,3.249,0
116,1.9426520395630973,0.0,3.407,1
118,4.212652039563097,0.0,1.565,0
119,2.0326520395630974,1.0,5.039,0
121,3.1226520395630972,0.0,4.372,0
122,5.1926520395630975,0.0,6.403,0
123,4.562652039563098,0.0,3.632,0
124,4.352652039563098,0.0,2.057,1
125,2.8226520395630974,0.0,2.516,1
126,1.8826520395630972,1.0,1.822,1
127,4.1526520395630975,1.0,2.19,1
128,2.3726520395630972,0.0,3.94,1
129,4.802652039563097,0.0,2.79,0
130,4.222652039563097,1.0,3.998,0
131,2.062652039563097,0.0,3.707,0
132,6.262652039563097,0.0,4.386,1
133,1.8626520395630972,0.0,6.174,0
134,2.1426520395630972,0.0,3.749,0
136,6.952652039563097,1.0,4.914,1
138,3.332652039563097,0.0,4.941,0
139,3.332652039563097,0.0,3.873,0
140,2.972652039563097,0.0,5.807,0
142,1.9326520395630973,0.0,1.623,0
143,7.272652039563097,0.0,1.348,0
145,3.2426520395630973,0.0,1.628,0
146,2.1226520395630972,0.0,1.273,0
147,3.1226520395630972,0.0,3.44,0
148,5.642652039563097,0.0,5.457,0
149,4.362652039563097,0.0,4.565,1
150,7.562652039563097,0.0,2.557,0
151,3.3726520395630972,1.0,1.92,0
152,2.762652039563097,0.0,2.623,0
153,1.5226520395630971,1.0,3.33,0
154,2.3626520395630974,1.0,6.49,1
155,2.7826520395630974,0.0,4.297,0
156,1.462652039563097,1.0,7.64,0
157,7.212652039563097,1.0,4.336,0
158,4.722652039563097,1.0,3.05,0
159,1.5426520395630972,0.0,2.806,0
160,2.5326520395630974,0.0,2.239,0
161,2.712652039563097,0.0,2.139,0
162,1.5426520395630972,0.0,2.131,0
163,3.882652039563097,0.0,0.654,0
164,4.272652039563098,0.0,3.673,0
165,5.522652039563097,0.0,6.44,1
166,3.542652039563097,1.0,4.67,0
167,2.7826520395630974,0.0,2.823,0
168,5.342652039563097,0.0,3.148,1
169,2.602652039563097,0.0,4.523,1
171,3.0626520395630976,0.0,4.239,1
172,3.502652039563097,0.0,3.465,1
173,4.572652039563097,0.0,4.655,0
174,3.512652039563097,0.0,1.873,0
175,3.132652039563097,0.0,3.44,0
177,3.9526520395630973,0.0,3.04,1
178,3.292652039563097,1.0,3.448,1
179,4.082652039563097,0.0,4.069,1
181,3.432652039563097,0.0,3.555,0
182,3.7326520395630975,0.0,6.039,0
183,5.432652039563097,0.0,6.039,0
184,3.832652039563097,0.0,3.456,0
186,6.042652039563097,0.0,4.323,0
188,7.702652039563097,0.0,4.323,0
189,3.6426520395630977,0.0,4.411,1
190,3.082652039563097,0.0,7.239,0
191,2.4426520395630975,0.0,4.411,1
192,2.0726520395630974,0.0,5.207,0
193,3.052652039563097,0.0,5.207,0
194,3.3626520395630974,0.0,1.674,0
195,1.6426520395630972,0.0,2.606,0
196,4.682652039563097,0.0,3.064,0
197,1.8926520395630972,0.0,2.523,0
198,1.7626520395630974,0.0,4.59,0
199,3.7026520395630973,0.0,4.59,0
200,3.292652039563097,1.0,5.065,0
202,2.8526520395630977,1.0,3.457,1
203,2.1526520395630975,0.0,3.832,0
204,3.512652039563097,0.0,3.457,1
205,7.432652039563097,0.0,1.869,0
206,7.682652039563097,0.0,1.869,0
207,3.082652039563097,0.0,3.833,0
211,2.8626520395630974,1.0,6.607,0
212,3.262652039563097,0.0,6.607,0
213,4.242652039563097,0.0,1.903,0
214,4.082652039563097,0.0,4.53,1
215,5.492652039563097,0.0,1.903,0
216,1.9726520395630973,0.0,3.273,1
217,1.6726520395630973,1.0,3.407,1
218,2.6926520395630975,0.0,3.407,1
220,6.742652039563097,0.0,4.372,0
221,2.512652039563097,0.0,1.565,0
222,6.732652039563097,1.0,3.707,0
223,4.492652039563097,0.0,3.749,0
224,1.422652039563097,0.0,3.749,0
225,1.442652039563097,0.0,3.749,0
226,1.8026520395630972,1.0,4.297,0
227,2.522652039563097,0.0,4.297,0
228,2.4726520395630973,0.0,6.44,1
229,2.502652039563097,0.0,4.67,0
230,6.062652039563097,0.0,4.67,0
231,2.1626520395630973,1.0,4.655,0
232,3.3626520395630974,0.0,3.44,0
233,2.1426520395630972,0.0,3.44,0
