RT1,R
7.021454906000001,0.0
4.561454906,0.0
12.801454906,0.0
7.931454906000001,0.0
4.901454906,0.0
2.281454906,0.0
4.461454906,1.0
3.341454906,0.0
9.661454906000001,1.0
4.491454906,0.0
3.4114549060000003,0.0
2.431454906,1.0
10.331454906000001,0.0
8.461454906,0.0
9.261454905999999,0.0
2.461454906,0.0
5.8214549060000005,0.0
7.661454906,0.0
8.481454906,0.0
12.131454906,0.0
2.7314549059999997,1.0
9.131454906,0.0
5.671454906,1.0
2.941454906,1.0
5.331454906,1.0
5.291454906,0.0
3.031454906,0.0
3.7014549060000004,1.0
3.891454906,0.0
9.611454906,0.0
2.061454906,0.0
3.131454906,1.0
2.601454906,0.0
7.101454906000001,0.0
3.681454906,1.0
7.621454906,0.0
2.6614549060000003,0.0
11.541454906,0.0
2.251454906,0.0
4.921454906,0.0
6.801454906,0.0
2.9114549060000003,0.0
2.241454906,0.0
2.821454906,0.0
7.121454906,1.0
11.271454906,0.0
4.111454906,0.0
2.691454906,0.0
4.081454906,0.0
3.4914549060000004,0.0
3.8214549060000005,0.0
2.861454906,0.0
9.771454906,0.0
9.121454906,0.0
2.191454906,0.0
5.421454906,0.0
2.571454906,0.0
6.551454906,0.0
2.421454906,0.0
4.091454906,1.0
4.511454906,0.0
7.201454906,0.0
3.2314549059999997,0.0
1.841454906,0.0
13.691454906,0.0
2.711454906,0.0
4.551454906,0.0
3.6114549059999996,1.0
5.301454906,0.0
9.831454906000001,0.0
5.371454906,0.0
10.611454906,0.0
2.311454906,0.0
5.621454906,0.0
9.321454906,0.0
6.581454906,0.0
2.561454906,0.0
3.5214549059999998,0.0
2.8714549060000003,0.0
14.001454906000001,0.0
5.521454906000001,0.0
13.181454906,0.0
3.3314549060000003,0.0
2.161454906,0.0
2.451454906,0.0
3.9014549059999997,0.0
4.731454906,0.0
4.751454906,0.0
5.871454906,0.0
5.731454906000001,0.0
2.761454906,1.0
2.2714549059999998,0.0
3.111454906,1.0
4.921454906,0.0
5.741454906,0.0
2.461454906,1.0
9.371454906,1.0
4.231454906,0.0
3.591454906,0.0
3.221454906,0.0
3.801454906,0.0
5.711454906,0.0
5.301454906,0.0
6.181454906,0.0
5.541454906,0.0
7.8214549060000005,1.0
2.991454906,0.0
3.3214549060000005,0.0
7.261454906,0.0
4.651454906,1.0
5.641454906000001,0.0
7.0714549060000005,0.0
4.061454906,0.0
4.261454906,0.0
6.331454906,0.0
3.4914549060000004,1.0
3.5814549060000003,0.0
4.251454906,0.0
7.471454906,0.0
11.591454906000001,0.0
5.731454906000001,0.0
7.601454906000001,0.0
3.141454906,1.0
1.751454906,0.0
4.911454906,1.0
4.3214549060000005,1.0
3.641454906,0.0
10.681454906,0.0
4.461454906,1.0
12.121454906,0.0
5.181454906,1.0
6.021454906000001,1.0
4.331454906,0.0
2.641454906,0.0
7.621454906,0.0
3.6914549059999997,0.0
5.151454906,1.0
2.441454906,0.0
2.9814549059999997,1.0
2.781454906,1.0
1.8714549059999999,1.0
4.521454906,0.0
3.011454906,0.0
11.441454906,0.0
7.801454906,0.0
4.761454906,1.0
2.181454906,0.0
12.561454906,0.0
4.511454906,0.0
1.9814549060000002,1.0
5.701454906,0.0
12.821454906,0.0
12.311454906,0.0
5.081454906,0.0
4.731454906,0.0
7.881454906,0.0
2.671454906,1.0
6.211454906,0.0
7.841454906,0.0
4.931454906,0.0
3.0414549060000002,0.0
3.2714549059999998,0.0
4.041454906,1.0
14.321454906000001,0.0
12.951454906,1.0
5.021454906,0.0
4.051454906,0.0
6.411454906,0.0
2.741454906,0.0
2.591454906,0.0
6.811454906000001,1.0
4.741454906,1.0
8.101454906,0.0
4.731454906,0.0
4.491454906,1.0
3.9414549059999997,0.0
5.331454906,1.0
3.071454906,0.0
2.721454906,0.0
10.591454906000001,0.0
1.751454906,0.0
6.081454906,0.0
9.001454906,0.0
11.631454906,0.0
7.741454906,0.0
7.141454906000001,0.0
5.161454906,0.0
4.891454906,1.0
8.251454906,0.0
4.261454906,0.0
3.131454906,1.0
4.661454906,1.0
9.361454906,0.0
4.401454906,0.0
3.671454906,0.0
3.431454906,0.0
2.321454906,0.0
3.5814549060000003,0.0
2.861454906,0.0
12.741454906000001,0.0
2.5214549059999998,1.0
8.921454906,1.0
4.161454906,0.0
1.9814549060000002,0.0
3.1214549060000003,0.0
7.761454906,0.0
4.211454906,0.0
7.081454906,0.0
3.6514549059999997,0.0
2.381454906,1.0
6.461454906,0.0
4.141454906,0.0
2.811454906,1.0
4.871454906,1.0
1.931454906,1.0
4.141454906,0.0
2.6214549060000003,0.0
5.581454906,0.0
2.111454906,1.0
2.461454906,0.0
3.891454906,0.0
5.981454906000001,0.0
2.311454906,1.0
3.7414549060000004,0.0
7.871454906,0.0
3.221454906,0.0
6.421454906,0.0
3.181454906,0.0
2.2714549059999998,0.0
4.711454906,1.0
1.861454906,1.0
3.151454906,0.0
5.261454906,0.0
2.421454906,1.0
2.071454906,1.0
2.301454906,0.0
3.851454906,0.0
7.671454906,0.0
5.381454906,1.0
6.381454906,0.0
2.5214549059999998,0.0
5.841454906,0.0
11.281454906,0.0
5.171454906,0.0
12.331454906000001,0.0
3.0814549060000003,0.0
3.8214549060000005,0.0
2.941454906,1.0
6.141454906000001,0.0
2.701454906,0.0
4.581454906,0.0
2.801454906,0.0
4.041454906,1.0
6.181454906,0.0
3.8614549059999996,0.0
2.681454906,0.0
5.671454906,0.0
5.391454906,0.0
2.691454906,1.0
3.6214549060000003,0.0
6.621454906,1.0
9.301454906,0.0
3.111454906,1.0
2.451454906,0.0
3.671454906,0.0
11.631454906,0.0
2.471454906,0.0
2.651454906,0.0
12.111454906,0.0
11.491454906000001,0.0
2.651454906,1.0
6.411454906,0.0
4.741454906,0.0
4.541454906,0.0
5.481454906000001,1.0
2.131454906,0.0
8.401454906,1.0
2.971454906,0.0
3.921454906,0.0
6.811454906000001,0.0
8.981454906,0.0
6.751454906,0.0
7.421454906,1.0
3.061454906,0.0
5.741454906,0.0
1.861454906,0.0
3.511454906,0.0
5.471454906,0.0
9.301454906,0.0
7.331454906,0.0
5.041454906,0.0
4.061454906,0.0
11.521454906,0.0
13.991454906000001,0.0
2.971454906,1.0
10.731454906,0.0
2.511454906,0.0
2.701454906,0.0
5.331454906,0.0
7.741454906,0.0
4.211454906,0.0
3.111454906,0.0
3.641454906,0.0
2.921454906,1.0
4.431454906,0.0
8.031454906,0.0
1.9414549060000001,0.0
3.221454906,0.0
5.261454906,1.0
2.461454906,0.0
3.6514549059999997,0.0
2.341454906,0.0
2.741454906,0.0
2.221454906,0.0
5.7814549060000004,1.0
1.9814549060000002,0.0
5.0714549060000005,1.0
4.161454906,0.0
3.841454906,0.0
3.7014549060000004,0.0
5.081454906,0.0
5.311454906000001,0.0
4.951454906,0.0
3.6514549059999997,0.0
2.511454906,0.0
2.9114549060000003,1.0
3.6514549059999997,1.0
6.591454906,0.0
8.921454906,0.0
3.591454906,0.0
11.011454906,0.0
2.341454906,0.0
2.761454906,0.0
4.371454906,1.0
3.9514549060000004,1.0
5.171454906,0.0
3.891454906,1.0
9.121454906,0.0
8.381454906,0.0
2.971454906,0.0
2.611454906,0.0
3.9814549059999997,0.0
7.731454906000001,0.0
3.5214549059999998,1.0
5.871454906,0.0
2.211454906,0.0
2.881454906,0.0
12.721454906,0.0
4.771454906,0.0
3.2914549060000002,0.0
3.341454906,0.0
6.801454906,0.0
2.211454906,0.0
4.311454906,0.0
3.5214549059999998,0.0
4.5314549060000004,0.0
3.5714549060000005,1.0
2.9114549060000003,1.0
4.0314549060000004,1.0
3.9114549060000003,1.0
2.601454906,0.0
4.661454906,0.0
8.881454906,0.0
3.591454906,0.0
4.051454906,0.0
3.751454906,1.0
3.1214549060000003,0.0
14.031454906,0.0
3.0814549060000003,0.0
6.5714549060000005,0.0
5.831454906,0.0
4.101454906,1.0
3.071454906,0.0
6.4014549060000006,0.0
2.301454906,0.0
12.661454906000001,0.0
3.1614549060000003,0.0
3.811454906,0.0
8.991454906,0.0
4.681454906,1.0
2.821454906,0.0
2.471454906,0.0
7.881454906,0.0
5.051454906,0.0
2.351454906,0.0
4.101454906,0.0
10.261454906,0.0
3.151454906,0.0
5.7814549060000004,0.0
2.7914549060000002,0.0
2.811454906,0.0
2.531454906,0.0
2.6614549060000003,0.0
2.741454906,0.0
7.9014549060000006,0.0
2.591454906,1.0
10.671454906000001,0.0
2.461454906,0.0
8.201454906,0.0
9.811454906,0.0
2.171454906,0.0
3.811454906,1.0
4.851454906,0.0
3.711454906,0.0
1.9814549060000002,0.0
2.251454906,0.0
7.221454906,0.0
4.931454906,0.0
2.841454906,0.0
6.211454906,0.0
8.551454906,0.0
2.131454906,0.0
9.321454906,1.0
3.141454906,1.0
6.161454906,0.0
6.931454906,0.0
2.591454906,0.0
5.721454906,0.0
2.681454906,1.0
3.4114549060000003,0.0
3.5314549060000004,1.0
2.171454906,0.0
3.2014549060000004,1.0
2.501454906,0.0
3.351454906,0.0
4.141454906,0.0
7.941454906000001,0.0
4.0714549060000005,0.0
7.751454906,0.0
3.7414549060000004,0.0
3.251454906,0.0
3.921454906,0.0
4.621454906,1.0
3.2014549060000004,0.0
4.601454906,1.0
6.8214549060000005,0.0
6.4014549060000006,0.0
5.0714549060000005,0.0
2.5814549060000003,0.0
2.251454906,1.0
6.6514549060000006,0.0
6.051454906,1.0
7.261454906,1.0
1.761454906,0.0
1.8714549059999999,0.0
5.201454906,1.0
4.831454906,1.0
5.301454906,1.0
3.9414549059999997,1.0
5.8614549060000005,1.0
3.7314549059999997,1.0
5.081454906,1.0
3.681454906,0.0
2.1214549060000003,0.0
5.551454906,0.0
2.2714549059999998,0.0
3.091454906,0.0
3.2314549059999997,0.0
4.901454906,0.0
5.731454906000001,1.0
3.881454906,0.0
2.211454906,0.0
4.591454906,0.0
7.811454906000001,0.0
4.631454906,0.0
11.001454906000001,0.0
4.851454906,0.0
3.311454906,1.0
8.941454906,0.0
3.7914549060000002,0.0
3.6614549060000003,0.0
3.6114549059999996,1.0
3.801454906,1.0
3.011454906,1.0
4.971454906,0.0
3.551454906,0.0
2.471454906,1.0
5.3614549060000005,0.0
4.541454906,1.0
10.881454906,0.0
3.711454906,0.0
6.4014549060000006,1.0
11.921454906000001,0.0
1.9014549060000001,1.0
3.9114549060000003,0.0
7.491454906,1.0
8.921454906,0.0
2.1214549060000003,0.0
3.6914549059999997,0.0
2.451454906,0.0
7.381454906,0.0
2.861454906,0.0
5.591454906,0.0
8.161454906,0.0
5.211454906,1.0
3.6114549059999996,0.0
6.201454906,0.0
4.481454906,0.0
4.121454906,0.0
4.491454906,0.0
10.821454906,0.0
2.111454906,0.0
10.371454906,1.0
7.331454906,0.0
3.6114549059999996,0.0
1.931454906,1.0
2.6614549060000003,0.0
3.921454906,0.0
2.741454906,0.0
7.101454906000001,0.0
2.3314549060000003,0.0
1.9014549060000001,0.0
3.071454906,1.0
5.3614549060000005,1.0
3.7814549060000004,0.0
11.351454906,0.0
3.5214549059999998,0.0
3.631454906,0.0
3.5714549060000005,1.0
2.591454906,1.0
12.961454906,0.0
7.591454906,1.0
3.0214549059999998,1.0
11.331454906000001,0.0
11.731454906,0.0
6.691454906000001,0.0
5.991454906,1.0
7.1114549060000005,0.0
8.531454906,0.0
3.391454906,1.0
11.281454906,0.0
4.741454906,0.0
3.8214549060000005,1.0
6.491454906,1.0
2.571454906,0.0
5.541454906,1.0
5.801454906,0.0
3.071454906,0.0
3.6914549059999997,0.0
2.361454906,0.0
5.931454906,1.0
8.161454906,0.0
3.641454906,1.0
9.181454906,1.0
2.641454906,0.0
4.121454906,0.0
2.251454906,0.0
2.061454906,1.0
4.431454906,0.0
2.7314549059999997,0.0
5.511454906,1.0
3.851454906,0.0
5.811454906000001,0.0
7.7814549060000004,0.0
3.1614549060000003,0.0
2.1214549060000003,0.0
2.681454906,0.0
4.941454906,0.0
3.601454906,0.0
5.121454906,0.0
2.641454906,0.0
4.7814549060000004,0.0
2.841454906,0.0
