,RT1,R,RT_o,R_o
0,3.462483471477533,0.0,10.381,1
1,2.0924834714775327,0.0,5.896,0
2,3.052483471477533,0.0,4.548,0
3,4.032483471477533,0.0,3.531,0
4,2.9124834714775325,0.0,4.014,0
5,13.532483471477533,1.0,2.547,1
6,6.042483471477532,1.0,2.699,0
7,4.732483471477533,0.0,2.098,0
8,3.4924834714775326,0.0,4.364,0
9,2.982483471477533,0.0,2.631,0
10,3.302483471477533,0.0,2.098,0
11,4.092483471477533,0.0,5.198,0
12,5.462483471477532,1.0,9.73,0
13,3.4524834714775325,0.0,2.764,0
14,2.1124834714775327,1.0,4.28,0
15,5.352483471477533,0.0,3.481,0
16,1.6624834714775327,1.0,3.214,0
17,9.482483471477533,0.0,3.48,0
18,5.612483471477533,0.0,3.931,1
19,1.8724834714775327,0.0,2.098,1
20,2.812483471477533,0.0,2.281,0
21,2.3324834714775324,0.0,4.047,1
22,4.332483471477532,0.0,5.031,0
23,2.4924834714775326,0.0,2.047,0
24,4.8724834714775325,0.0,11.281,0
25,7.1224834714775325,0.0,6.681,1
26,10.802483471477533,1.0,7.148,0
27,2.062483471477533,0.0,7.065,0
28,7.852483471477533,0.0,4.597,0
29,4.962483471477533,1.0,6.248,0
30,9.372483471477533,1.0,2.88,0
31,3.562483471477533,0.0,2.497,0
32,2.982483471477533,1.0,1.714,0
33,3.932483471477533,0.0,3.481,0
34,4.152483471477533,0.0,5.681,1
35,5.852483471477533,0.0,2.631,0
36,13.352483471477532,0.0,4.031,0
37,3.592483471477533,1.0,2.647,0
38,3.012483471477533,0.0,6.216,0
39,6.012483471477533,0.0,5.516,1
40,2.9424834714775328,0.0,3.599,0
41,2.6324834714775327,0.0,4.733,1
42,9.142483471477533,0.0,3.882,1
43,11.392483471477533,0.0,6.067,0
44,4.232483471477533,0.0,5.065,0
45,6.382483471477532,0.0,3.23,0
46,4.532483471477533,0.0,3.08,0
47,3.142483471477533,0.0,4.698,0
48,8.882483471477533,0.0,3.847,0
49,3.7524834714775324,1.0,3.965,0
50,8.182483471477534,0.0,4.131,0
51,7.942483471477533,0.0,10.848,1
52,2.7124834714775328,0.0,3.68,1
53,2.5824834714775324,0.0,5.231,0
54,6.002483471477532,0.0,7.932,0
55,5.642483471477533,0.0,7.331,0
56,6.182483471477533,0.0,3.781,0
57,8.872483471477533,0.0,4.847,0
58,2.3224834714775326,0.0,3.763,0
59,2.7824834714775326,1.0,12.398,0
60,4.402483471477533,0.0,2.648,0
61,3.7924834714775324,0.0,3.998,0
62,8.772483471477534,1.0,3.247,0
63,1.9524834714775328,1.0,3.614,0
64,2.082483471477533,0.0,1.413,0
65,4.342483471477533,0.0,3.648,0
66,2.472483471477533,0.0,5.098,0
67,2.972483471477533,0.0,5.648,0
68,6.7024834714775325,0.0,5.248,1
69,6.822483471477533,0.0,3.031,1
70,4.802483471477533,1.0,1.565,1
71,3.432483471477533,0.0,8.165,0
72,4.092483471477533,0.0,2.532,0
73,7.362483471477533,1.0,4.032,0
74,2.8324834714775324,1.0,5.432,0
75,2.2024834714775325,1.0,2.515,0
76,3.6224834714775325,1.0,3.149,0
77,4.552483471477533,0.0,5.064,0
78,3.2524834714775324,0.0,9.881,0
79,5.8724834714775325,0.0,3.148,0
80,2.392483471477533,0.0,3.064,1
81,2.642483471477533,0.0,5.131,0
82,5.272483471477533,0.0,3.814,0
83,4.752483471477532,0.0,2.897,0
84,9.392483471477533,0.0,3.363,0
85,9.492483471477533,0.0,4.464,0
86,2.9224834714775327,1.0,3.364,0
87,3.802483471477533,0.0,3.914,0
88,3.8624834714775327,0.0,3.214,0
89,4.6224834714775325,0.0,3.131,0
90,11.162483471477533,0.0,2.164,0
91,4.812483471477533,0.0,4.83,0
92,2.6524834714775327,0.0,2.58,0
93,4.432483471477533,1.0,1.547,0
94,9.262483471477532,0.0,2.448,0
95,1.8824834714775327,1.0,5.981,0
96,5.762483471477533,0.0,12.648,1
97,2.3224834714775326,0.0,7.582,0
98,9.272483471477532,0.0,12.33,0
99,7.672483471477532,0.0,6.446,1
100,5.592483471477532,0.0,2.615,0
101,2.472483471477533,0.0,2.532,0
102,6.752483471477532,0.0,2.899,1
103,7.152483471477533,0.0,2.182,0
104,13.662483471477533,0.0,2.015,1
105,7.842483471477532,1.0,8.015,1
106,6.742483471477533,0.0,5.131,0
107,2.002483471477533,1.0,4.347,1
108,2.312483471477533,0.0,1.597,1
109,4.312483471477533,0.0,3.498,1
110,4.1224834714775325,0.0,2.997,1
111,3.022483471477533,1.0,7.514,0
112,3.352483471477533,0.0,4.765,0
113,4.092483471477533,1.0,2.331,0
114,2.8324834714775324,0.0,3.265,0
115,4.082483471477532,0.0,3.947,0
116,3.382483471477533,1.0,3.597,0
117,3.012483471477533,1.0,7.014,1
118,1.6424834714775327,1.0,9.865,0
119,6.072483471477533,0.0,7.346,0
120,3.892483471477533,1.0,8.797,1
121,7.792483471477532,1.0,5.947,1
122,2.8824834714775327,0.0,3.348,1
123,4.262483471477533,0.0,7.931,0
124,8.812483471477533,1.0,2.564,1
125,1.9124834714775327,0.0,2.964,0
126,4.992483471477533,0.0,4.115,1
127,4.022483471477533,0.0,3.58,1
128,4.192483471477533,0.0,5.698,0
129,1.9324834714775327,0.0,2.164,0
130,5.3724834714775325,0.0,2.897,0
131,7.6224834714775325,1.0,3.765,0
132,3.8324834714775324,0.0,1.648,0
133,1.7624834714775326,1.0,2.13,0
134,2.0524834714775326,0.0,11.931,0
135,7.572483471477533,0.0,4.08,0
136,7.782483471477533,0.0,5.514,0
137,2.542483471477533,0.0,2.598,1
138,2.892483471477533,0.0,2.548,1
139,3.682483471477533,1.0,2.98,1
140,4.362483471477533,0.0,7.498,0
141,1.6624834714775327,1.0,4.831,0
142,5.1624834714775325,0.0,3.565,0
143,9.812483471477533,0.0,3.581,0
144,3.102483471477533,0.0,4.514,0
145,4.9524834714775325,0.0,3.798,0
146,5.652483471477533,0.0,1.915,0
147,2.7024834714775325,0.0,2.981,0
148,9.402483471477533,0.0,4.581,0
149,9.152483471477533,1.0,2.365,0
150,4.192483471477533,0.0,2.814,0
151,4.8724834714775325,1.0,1.931,0
152,6.062483471477533,0.0,3.947,0
153,11.212483471477533,0.0,3.745,0
154,6.032483471477533,0.0,6.349,0
155,2.432483471477533,0.0,7.564,0
156,2.312483471477533,0.0,7.215,0
157,4.132483471477533,0.0,2.248,0
158,2.802483471477533,1.0,4.281,0
159,2.5924834714775327,1.0,3.531,0
160,6.252483471477532,0.0,5.431,0
161,8.322483471477533,0.0,5.664,0
162,6.6224834714775325,0.0,6.364,1
163,2.2824834714775326,0.0,2.664,1
164,2.472483471477533,1.0,2.647,1
165,13.462483471477533,0.0,10.265,0
166,2.302483471477533,0.0,5.699,0
167,5.522483471477533,0.0,8.797,0
168,12.772483471477532,0.0,6.831,0
169,15.782483471477533,1.0,2.848,0
170,3.262483471477533,0.0,6.082,0
171,6.762483471477533,0.0,3.231,1
172,2.2424834714775326,1.0,3.215,0
173,3.3624834714775327,0.0,5.148,0
174,7.892483471477533,1.0,4.798,0
175,3.172483471477533,0.0,4.614,0
176,15.852483471477532,1.0,5.147,0
177,4.422483471477533,0.0,2.831,0
178,13.082483471477532,0.0,3.915,0
179,3.3624834714775327,0.0,5.515,0
180,3.592483471477533,0.0,4.097,1
181,8.342483471477532,0.0,5.631,1
182,8.482483471477533,0.0,3.548,1
183,3.142483471477533,1.0,9.648,0
184,3.7524834714775324,1.0,9.881,0
185,8.282483471477533,0.0,4.047,0
186,4.432483471477533,1.0,3.464,0
187,4.962483471477533,0.0,9.531,0
188,2.762483471477533,0.0,9.397,0
189,2.772483471477533,0.0,2.947,0
190,2.392483471477533,0.0,8.115,1
191,6.652483471477533,1.0,7.198,0
192,6.392483471477533,0.0,4.564,0
193,3.1224834714775325,0.0,11.914,1
194,2.302483471477533,0.0,4.346,0
195,5.842483471477532,1.0,9.815,1
196,6.672483471477532,0.0,3.665,0
197,2.7024834714775325,1.0,3.565,0
198,5.592483471477532,1.0,5.831,0
199,2.1624834714775325,0.0,2.615,0
200,3.2824834714775326,0.0,10.163,1
201,5.1224834714775325,0.0,4.881,0
202,4.572483471477533,0.0,3.032,0
203,2.5824834714775324,1.0,2.348,0
204,4.812483471477533,0.0,6.732,0
205,6.532483471477533,0.0,2.329,0
206,2.762483471477533,0.0,4.146,0
207,3.462483471477533,0.0,8.198,1
208,5.722483471477533,1.0,4.081,0
209,1.4824834714775328,0.0,2.213,1
210,4.042483471477532,0.0,2.931,1
211,2.4624834714775328,1.0,2.731,1
212,9.032483471477533,0.0,5.481,0
213,2.5724834714775326,1.0,3.897,0
214,2.972483471477533,0.0,5.414,0
215,5.092483471477533,1.0,6.014,1
