,RT1,R,RT_o,R_o
0,15.072646646303852,0.0,10.381,1
1,5.172646646303853,1.0,5.896,0
2,1.732646646303853,0.0,4.548,0
3,9.132646646303854,0.0,3.531,0
4,6.482646646303853,1.0,4.014,0
5,4.452646646303853,0.0,2.547,1
6,2.2426466463038532,1.0,2.699,0
7,1.7126466463038532,0.0,2.098,0
8,4.112646646303853,0.0,4.364,0
9,1.8826466463038531,0.0,2.631,0
10,3.482646646303853,0.0,2.098,0
11,3.022646646303853,0.0,5.198,0
12,2.582646646303853,0.0,9.73,0
13,2.0526466463038533,1.0,2.764,0
14,5.872646646303854,0.0,4.28,0
15,7.172646646303853,0.0,3.481,0
16,2.572646646303853,1.0,3.214,0
17,7.702646646303854,0.0,3.48,0
18,1.8526466463038531,0.0,3.931,1
19,2.122646646303853,0.0,2.098,1
20,3.3226466463038533,0.0,2.281,0
21,4.932646646303853,0.0,4.047,1
22,6.142646646303853,0.0,5.031,0
23,5.0026466463038535,0.0,2.047,0
24,7.322646646303853,0.0,11.281,0
25,6.522646646303853,0.0,6.681,1
26,3.4226466463038534,0.0,7.148,0
27,4.282646646303853,1.0,7.065,0
28,3.0326466463038533,1.0,4.597,0
29,8.462646646303853,0.0,6.248,0
30,8.442646646303853,0.0,2.88,0
31,3.9026466463038534,0.0,2.497,0
32,6.282646646303853,0.0,1.714,0
33,1.792646646303853,0.0,3.481,0
34,6.072646646303853,1.0,5.681,1
35,5.302646646303853,0.0,2.631,0
36,8.182646646303853,1.0,4.031,0
37,4.532646646303853,1.0,2.647,0
38,4.542646646303853,0.0,6.216,0
39,3.1526466463038534,1.0,5.516,1
40,3.6726466463038534,0.0,3.599,0
41,1.982646646303853,0.0,4.733,1
42,3.2426466463038532,0.0,3.882,1
43,5.732646646303853,0.0,6.067,0
44,8.172646646303853,0.0,5.065,0
45,5.012646646303853,0.0,3.23,0
46,8.942646646303853,0.0,3.08,0
47,4.072646646303854,0.0,4.698,0
48,9.372646646303853,0.0,3.847,0
49,8.222646646303854,0.0,3.965,0
50,3.122646646303853,0.0,4.131,0
51,3.292646646303853,1.0,10.848,1
52,5.492646646303854,0.0,3.68,1
53,5.112646646303853,0.0,5.231,0
54,6.982646646303853,0.0,7.932,0
55,6.652646646303853,1.0,7.331,0
56,5.492646646303854,0.0,3.781,0
57,4.942646646303853,0.0,4.847,0
58,2.1726466463038534,0.0,3.763,0
59,2.4726466463038532,0.0,12.398,0
60,4.512646646303853,0.0,2.648,0
61,3.8226466463038533,0.0,3.998,0
62,2.952646646303853,1.0,3.247,0
63,3.3426466463038533,0.0,3.614,0
