RT,R
3.7826332949680337,0.0
3.642633294968034,1.0
3.5026332949680334,0.0
1.812633294968034,0.0
6.822633294968034,0.0
5.942633294968034,0.0
6.132633294968033,0.0
2.6226332949680335,1.0
11.852633294968033,0.0
8.112633294968035,0.0
8.152633294968034,1.0
8.562633294968034,0.0
2.522633294968034,0.0
3.9226332949680343,0.0
4.662633294968034,0.0
4.152633294968034,0.0
6.5826332949680335,0.0
3.3326332949680335,0.0
2.4526332949680336,1.0
5.052633294968034,0.0
11.612633294968035,0.0
4.782633294968034,0.0
3.262633294968034,0.0
3.972633294968034,1.0
5.382633294968033,0.0
3.8226332949680337,0.0
2.222633294968034,0.0
2.792633294968034,0.0
2.6126332949680338,0.0
2.972633294968034,0.0
2.402633294968034,0.0
9.822633294968034,0.0
6.262633294968034,0.0
2.442633294968034,0.0
2.462633294968034,0.0
14.892633294968034,0.0
3.1726332949680343,0.0
4.8326332949680335,0.0
3.6226332949680335,0.0
2.3826332949680338,0.0
3.692633294968034,0.0
9.342633294968033,1.0
7.062633294968034,1.0
3.852633294968034,0.0
5.2926332949680335,1.0
3.0926332949680337,0.0
12.662633294968034,0.0
3.2926332949680335,0.0
7.642633294968034,0.0
3.932633294968034,0.0
2.082633294968034,0.0
1.9026332949680338,0.0
4.302633294968034,0.0
2.652633294968034,0.0
7.142633294968034,0.0
2.4926332949680337,0.0
8.032633294968035,0.0
4.022633294968034,1.0
2.352633294968034,0.0
10.052633294968034,1.0
2.522633294968034,1.0
8.302633294968034,0.0
2.8426332949680337,0.0
4.482633294968034,1.0
3.042633294968034,0.0
4.452633294968034,0.0
2.642633294968034,0.0
3.3226332949680337,0.0
5.642633294968034,0.0
1.9526332949680338,0.0
4.342633294968034,0.0
2.8826332949680338,0.0
2.172633294968034,0.0
5.892633294968034,0.0
1.6626332949680338,0.0
2.482633294968034,0.0
4.162633294968034,0.0
4.532633294968034,1.0
2.7026332949680336,0.0
7.5426332949680335,0.0
3.642633294968034,0.0
3.562633294968034,0.0
11.622633294968034,0.0
2.812633294968034,0.0
5.212633294968033,0.0
3.802633294968034,0.0
2.652633294968034,1.0
3.692633294968034,0.0
3.972633294968034,0.0
3.432633294968034,0.0
3.1326332949680338,0.0
7.692633294968034,0.0
8.242633294968034,0.0
3.5726332949680337,0.0
1.9726332949680339,0.0
3.9126332949680336,0.0
4.942633294968034,1.0
1.5826332949680337,0.0
3.2826332949680337,0.0
5.452633294968034,0.0
2.0726332949680337,0.0
2.3826332949680338,0.0
7.022633294968034,0.0
2.6626332949680336,1.0
5.272633294968034,0.0
4.502633294968033,0.0
1.7126332949680338,0.0
2.802633294968034,0.0
5.362633294968034,0.0
8.302633294968034,0.0
1.7426332949680337,0.0
5.0826332949680335,0.0
6.202633294968034,1.0
2.8326332949680335,1.0
2.9126332949680336,0.0
5.352633294968034,0.0
