,RT1,R,RT_o,R_o
0,3.1868675715779946,0.0,10.381,1
1,3.7868675715779947,0.0,5.896,0
2,2.8568675715779945,0.0,4.548,0
3,3.6468675715779946,0.0,3.531,0
4,8.006867571577995,1.0,4.014,0
5,5.6268675715779946,0.0,2.547,1
6,9.806867571577996,0.0,2.699,0
7,16.416867571577995,0.0,2.098,0
8,11.746867571577994,1.0,4.364,0
9,8.476867571577994,0.0,2.631,0
10,4.596867571577995,0.0,2.098,0
11,2.696867571577995,0.0,5.198,0
12,2.4968675715779947,0.0,9.73,0
13,2.5068675715779944,0.0,2.764,0
14,2.6168675715779948,0.0,4.28,0
15,4.986867571577995,0.0,3.481,0
16,2.1268675715779946,0.0,3.214,0
17,9.006867571577995,1.0,3.48,0
18,2.5868675715779945,0.0,3.931,1
19,2.2868675715779947,0.0,2.098,1
20,3.906867571577995,0.0,2.281,0
21,2.236867571577995,0.0,4.047,1
22,7.816867571577995,1.0,5.031,0
23,4.0868675715779945,0.0,2.047,0
24,3.446867571577995,0.0,11.281,0
25,1.7168675715779946,0.0,6.681,1
26,3.966867571577995,1.0,7.148,0
27,7.386867571577994,0.0,7.065,0
28,6.5868675715779945,0.0,4.597,0
29,5.516867571577994,0.0,6.248,0
30,6.816867571577995,0.0,2.88,0
31,6.896867571577995,0.0,2.497,0
32,11.586867571577994,1.0,1.714,0
33,3.5168675715779947,1.0,3.481,0
34,8.376867571577995,0.0,5.681,1
35,10.726867571577994,0.0,2.631,0
36,11.876867571577996,1.0,4.031,0
37,3.5268675715779945,0.0,2.647,0
38,2.3668675715779948,0.0,6.216,0
39,3.1068675715779945,1.0,5.516,1
40,5.096867571577995,0.0,3.599,0
41,1.6868675715779946,0.0,4.733,1
42,5.696867571577995,0.0,3.882,1
43,2.5568675715779947,0.0,6.067,0
44,5.466867571577994,0.0,5.065,0
45,2.5368675715779947,1.0,3.23,0
46,3.9768675715779946,0.0,3.08,0
47,5.926867571577994,0.0,4.698,0
48,5.746867571577995,0.0,3.847,0
49,3.2068675715779946,0.0,3.965,0
50,4.156867571577995,0.0,4.131,0
51,3.1468675715779946,0.0,10.848,1
52,10.546867571577994,0.0,3.68,1
53,3.3368675715779945,0.0,5.231,0
54,1.9368675715779946,0.0,7.932,0
55,2.566867571577995,0.0,7.331,0
56,2.7668675715779947,0.0,3.781,0
57,3.7568675715779944,1.0,4.847,0
58,2.0668675715779945,1.0,3.763,0
59,8.206867571577995,0.0,12.398,0
60,2.1068675715779945,0.0,2.648,0
61,5.5868675715779945,0.0,3.998,0
62,3.4368675715779946,1.0,3.247,0
63,7.896867571577995,0.0,3.614,0
64,3.7768675715779945,1.0,1.413,0
65,4.0068675715779944,0.0,3.648,0
66,5.0868675715779945,0.0,5.098,0
67,6.216867571577994,0.0,5.648,0
68,2.5868675715779945,0.0,5.248,1
69,2.2668675715779947,0.0,3.031,1
70,10.626867571577996,0.0,1.565,1
71,6.196867571577995,0.0,8.165,0
72,6.406867571577995,1.0,2.532,0
73,5.946867571577995,0.0,4.032,0
74,5.5868675715779945,0.0,5.432,0
75,6.636867571577994,0.0,2.515,0
76,5.276867571577995,0.0,3.149,0
77,6.056867571577994,0.0,5.064,0
78,5.1268675715779946,0.0,9.881,0
79,2.3568675715779945,0.0,3.148,0
80,2.9368675715779946,1.0,3.064,1
81,16.416867571577995,1.0,5.131,0
82,3.2668675715779947,0.0,3.814,0
83,5.636867571577994,1.0,2.897,0
84,4.526867571577995,0.0,3.363,0
85,2.2268675715779946,0.0,4.464,0
86,3.6168675715779948,0.0,3.364,0
87,13.676867571577993,0.0,3.914,0
88,16.246867571577994,0.0,3.214,0
89,11.176867571577993,0.0,3.131,0
90,2.236867571577995,1.0,2.164,0
91,8.956867571577995,0.0,4.83,0
92,2.5168675715779947,0.0,2.58,0
93,3.406867571577995,0.0,1.547,0
94,11.746867571577994,0.0,2.448,0
95,1.8768675715779946,0.0,5.981,0
96,2.236867571577995,0.0,12.648,1
97,4.5068675715779944,1.0,7.582,0
98,5.426867571577994,1.0,12.33,0
99,10.886867571577994,0.0,6.446,1
100,5.2568675715779944,0.0,2.615,0
101,2.3668675715779948,1.0,2.532,0
102,7.216867571577994,0.0,2.899,1
103,5.866867571577995,0.0,2.182,0
104,2.946867571577995,0.0,2.015,1
105,3.0568675715779947,1.0,8.015,1
106,2.9768675715779946,1.0,5.131,0
