,RT1,R,RT_o,R_o
143,2.0626186764904086,0.0,3.581,0
144,5.332618676490409,0.0,4.514,0
145,2.6026186764904082,0.0,3.798,0
146,2.242618676490409,0.0,1.915,0
147,1.9426186764904085,1.0,2.981,0
148,2.992618676490409,0.0,4.581,0
149,4.0926186764904084,0.0,2.365,0
150,3.7326186764904086,0.0,2.814,0
151,2.9726186764904083,0.0,1.931,0
152,6.032618676490408,0.0,3.947,0
153,2.0726186764904084,1.0,3.745,0
154,9.022618676490408,1.0,6.349,0
155,6.222618676490409,0.0,7.564,0
156,8.402618676490409,0.0,7.215,0
157,3.5726186764904084,0.0,2.248,0
158,2.312618676490408,0.0,4.281,0
159,4.322618676490409,0.0,3.531,0
160,2.6826186764904083,0.0,5.431,0
161,9.412618676490409,1.0,5.664,0
162,7.082618676490409,0.0,6.364,1
163,2.8426186764904084,0.0,2.664,1
164,5.152618676490409,0.0,2.647,1
165,2.1326186764904085,0.0,10.265,0
166,2.242618676490409,0.0,5.699,0
167,4.052618676490408,0.0,8.797,0
168,7.262618676490408,1.0,6.831,0
169,6.912618676490409,0.0,2.848,0
170,9.252618676490409,0.0,6.082,0
171,5.202618676490408,1.0,3.231,1
172,5.532618676490408,0.0,3.215,0
173,2.782618676490409,0.0,5.148,0
174,4.122618676490409,0.0,4.798,0
175,6.432618676490408,0.0,4.614,0
176,2.1726186764904085,1.0,5.147,0
177,2.5926186764904084,1.0,2.831,0
178,3.8926186764904087,0.0,3.915,0
179,5.082618676490409,1.0,5.515,0
180,8.082618676490409,0.0,4.097,1
181,4.792618676490409,0.0,5.631,1
182,3.7126186764904086,0.0,3.548,1
183,4.622618676490409,0.0,9.648,0
184,2.6026186764904082,0.0,9.881,0
185,6.082618676490409,1.0,4.047,0
186,2.312618676490408,1.0,3.464,0
187,2.3426186764904084,1.0,9.531,0
188,2.282618676490409,0.0,9.397,0
189,4.362618676490408,0.0,2.947,0
190,2.5826186764904087,0.0,8.115,1
191,3.7026186764904088,0.0,7.198,0
192,2.242618676490409,0.0,4.564,0
193,2.9026186764904085,0.0,11.914,1
194,12.912618676490409,0.0,4.346,0
195,4.912618676490409,0.0,9.815,1
196,3.5326186764904084,1.0,3.665,0
197,3.6826186764904087,0.0,3.565,0
198,2.1526186764904085,0.0,5.831,0
199,4.912618676490409,0.0,2.615,0
200,6.202618676490408,0.0,10.163,1
201,6.462618676490409,0.0,4.881,0
202,2.3626186764904085,0.0,3.032,0
203,12.482618676490409,0.0,2.348,0
204,2.3926186764904083,0.0,6.732,0
205,4.972618676490409,0.0,2.329,0
206,3.4826186764904086,0.0,4.146,0
207,3.5526186764904084,0.0,8.198,1
208,2.9126186764904087,0.0,4.081,0
209,3.8726186764904087,0.0,2.213,1
210,9.14261867649041,0.0,2.931,1
211,9.69261867649041,0.0,2.731,1
212,2.0326186764904084,0.0,5.481,0
213,8.992618676490409,0.0,3.897,0
214,2.2026186764904088,0.0,5.414,0
215,4.892618676490409,0.0,6.014,1
216,4.942618676490408,0.0,3.131,1
217,4.352618676490408,1.0,3.679,1
218,2.9626186764904086,1.0,4.081,0
219,3.4426186764904085,1.0,2.496,0
220,5.142618676490409,0.0,9.747,0
221,2.7226186764904083,0.0,4.797,0
222,2.4526186764904088,0.0,5.38,0
223,3.5526186764904084,0.0,1.78,0
224,2.6726186764904085,1.0,6.681,1
225,5.232618676490409,0.0,6.681,1
226,4.652618676490409,0.0,6.681,1
227,4.122618676490409,0.0,11.281,0
228,2.1126186764904085,1.0,5.065,0
229,4.412618676490409,0.0,3.08,0
230,14.412618676490409,1.0,3.23,0
231,6.682618676490408,1.0,12.648,1
232,2.7226186764904083,0.0,2.615,0
233,2.3426186764904084,0.0,4.115,1
234,3.8626186764904085,0.0,3.947,0
235,6.082618676490409,0.0,3.745,0
236,4.662618676490409,0.0,3.947,0
237,2.8426186764904084,0.0,3.947,0
238,1.8526186764904087,0.0,2.664,1
239,5.252618676490409,0.0,2.213,1
