,RT1,R,RT_o,R_o
0,3.642746052290537,0.0,10.381,1
1,3.272746052290537,0.0,5.896,0
2,6.042746052290537,0.0,4.548,0
3,2.1727460522905373,1.0,3.531,0
4,7.022746052290537,0.0,4.014,0
5,2.2127460522905373,0.0,2.547,1
6,2.1627460522905375,0.0,2.699,0
7,2.3427460522905372,0.0,2.098,0
8,2.9027460522905373,1.0,4.364,0
9,11.532746052290538,0.0,2.631,0
10,2.1127460522905372,0.0,2.098,0
11,7.732746052290537,0.0,5.198,0
12,2.2827460522905376,0.0,9.73,0
13,6.222746052290537,0.0,2.764,0
14,5.842746052290537,0.0,4.28,0
15,5.282746052290537,0.0,3.481,0
16,7.322746052290537,0.0,3.214,0
17,3.142746052290537,0.0,3.48,0
18,8.472746052290537,0.0,3.931,1
19,16.142746052290537,0.0,2.098,1
20,5.502746052290537,0.0,2.281,0
21,10.372746052290537,0.0,4.047,1
22,5.062746052290537,0.0,5.031,0
23,7.672746052290537,0.0,2.047,0
24,9.222746052290537,0.0,11.281,0
25,2.4627460522905373,1.0,6.681,1
26,3.9027460522905377,0.0,7.148,0
27,3.3427460522905372,1.0,7.065,0
28,1.8727460522905373,0.0,4.597,0
29,10.432746052290538,0.0,6.248,0
30,5.042746052290537,0.0,2.88,0
31,4.282746052290538,0.0,2.497,0
32,2.7127460522905373,1.0,1.714,0
33,2.7727460522905374,0.0,3.481,0
34,3.4027460522905377,1.0,5.681,1
35,3.7827460522905376,0.0,2.631,0
36,5.262746052290537,1.0,4.031,0
37,4.562746052290537,0.0,2.647,0
38,5.942746052290537,0.0,6.216,0
39,5.932746052290537,0.0,5.516,1
40,5.082746052290537,0.0,3.599,0
41,5.712746052290537,0.0,4.733,1
42,3.812746052290537,0.0,3.882,1
43,4.192746052290538,1.0,6.067,0
44,2.4127460522905375,0.0,5.065,0
45,2.6127460522905372,1.0,3.23,0
46,2.6127460522905372,0.0,3.08,0
47,3.192746052290537,1.0,4.698,0
48,8.812746052290537,1.0,3.847,0
49,2.4127460522905375,0.0,3.965,0
50,4.232746052290537,0.0,4.131,0
51,4.852746052290537,0.0,10.848,1
52,1.7027460522905373,0.0,3.68,1
53,4.522746052290537,0.0,5.231,0
54,3.472746052290537,1.0,7.932,0
55,4.032746052290538,0.0,7.331,0
56,3.8827460522905373,0.0,3.781,0
57,1.4627460522905373,1.0,4.847,0
58,4.892746052290537,0.0,3.763,0
59,3.6727460522905373,0.0,12.398,0
60,2.1627460522905375,0.0,2.648,0
61,6.7027460522905375,0.0,3.998,0
62,2.9527460522905375,0.0,3.247,0
63,5.292746052290537,0.0,3.614,0
64,1.9027460522905373,0.0,1.413,0
65,5.212746052290537,0.0,3.648,0
66,2.4227460522905373,0.0,5.098,0
67,3.3427460522905372,0.0,5.648,0
68,1.7927460522905374,1.0,5.248,1
