,RT1,R,RT_o,R_o
0,6.496999268253348,0.0,10.381,1
1,3.106999268253348,1.0,5.896,0
2,4.016999268253349,0.0,4.548,0
3,1.876999268253348,1.0,3.531,0
4,2.3269992682533482,1.0,4.014,0
5,2.066999268253348,0.0,2.547,1
6,4.526999268253348,0.0,2.699,0
7,4.376999268253348,1.0,2.098,0
8,1.756999268253348,1.0,4.364,0
9,2.386999268253348,0.0,2.631,0
10,1.826999268253348,1.0,2.098,0
11,2.5769992682533482,1.0,5.198,0
12,4.706999268253348,0.0,9.73,0
13,5.746999268253348,0.0,2.764,0
14,4.466999268253348,0.0,4.28,0
15,7.956999268253348,0.0,3.481,0
16,3.976999268253348,1.0,3.214,0
17,4.056999268253348,0.0,3.48,0
18,2.896999268253348,0.0,3.931,1
19,2.6569992682533483,0.0,2.098,1
20,11.386999268253348,0.0,2.281,0
21,5.206999268253348,0.0,4.047,1
22,3.436999268253348,0.0,5.031,0
23,5.066999268253348,1.0,2.047,0
24,2.646999268253348,1.0,11.281,0
25,3.8869992682533483,1.0,6.681,1
26,2.476999268253348,0.0,7.148,0
27,8.006999268253349,0.0,7.065,0
28,2.436999268253348,0.0,4.597,0
29,3.666999268253348,1.0,6.248,0
30,4.666999268253348,0.0,2.88,0
31,4.946999268253348,0.0,2.497,0
32,6.936999268253349,0.0,1.714,0
33,4.096999268253349,0.0,3.481,0
34,1.796999268253348,1.0,5.681,1
35,3.8269992682533482,0.0,2.631,0
36,2.956999268253348,0.0,4.031,0
37,2.916999268253348,1.0,2.647,0
38,7.326999268253348,1.0,6.216,0
39,3.3069992682533482,0.0,5.516,1
40,5.386999268253348,0.0,3.599,0
41,5.276999268253348,1.0,4.733,1
42,4.016999268253349,0.0,3.882,1
43,13.866999268253348,1.0,6.067,0
44,3.526999268253348,0.0,5.065,0
45,3.446999268253348,1.0,3.23,0
46,3.156999268253348,0.0,3.08,0
47,5.296999268253348,1.0,4.698,0
48,4.226999268253348,1.0,3.847,0
49,4.9869992682533475,0.0,3.965,0
50,4.006999268253348,0.0,4.131,0
51,2.066999268253348,0.0,10.848,1
52,5.1469992682533485,0.0,3.68,1
53,5.8969992682533485,1.0,5.231,0
54,8.556999268253348,0.0,7.932,0
55,3.516999268253348,1.0,7.331,0
56,2.226999268253348,0.0,3.781,0
57,11.676999268253347,0.0,4.847,0
58,9.776999268253348,0.0,3.763,0
59,4.1069992682533485,0.0,12.398,0
60,5.186999268253348,0.0,2.648,0
61,4.746999268253348,1.0,3.998,0
62,4.456999268253348,0.0,3.247,0
63,2.666999268253348,0.0,3.614,0
64,4.266999268253349,0.0,1.413,0
65,2.936999268253348,0.0,3.648,0
66,2.646999268253348,1.0,5.098,0
67,2.186999268253348,0.0,5.648,0
68,4.306999268253348,0.0,5.248,1
69,7.466999268253348,1.0,3.031,1
