,RT1,R,RT_o,R_o
0,2.603536025625524,0.0,10.381,1
1,4.163536025625524,0.0,5.896,0
2,3.263536025625524,0.0,4.548,0
3,2.773536025625524,0.0,3.531,0
4,4.103536025625524,1.0,4.014,0
5,6.113536025625524,0.0,2.547,1
6,4.5035360256255235,0.0,2.699,0
7,10.023536025625523,0.0,2.098,0
8,9.153536025625524,0.0,4.364,0
9,3.143536025625524,0.0,2.631,0
10,2.3735360256255236,1.0,2.098,0
11,4.823536025625524,0.0,5.198,0
12,6.093536025625523,0.0,9.73,0
13,2.643536025625524,0.0,2.764,0
14,5.843536025625523,0.0,4.28,0
15,11.753536025625523,0.0,3.481,0
16,3.193536025625524,1.0,3.214,0
17,2.6635360256255236,1.0,3.48,0
18,7.163536025625524,0.0,3.931,1
19,2.063536025625524,0.0,2.098,1
20,2.903536025625524,0.0,2.281,0
21,2.4935360256255237,0.0,4.047,1
22,5.763536025625524,0.0,5.031,0
23,5.433536025625524,0.0,2.047,0
24,4.153536025625524,0.0,11.281,0
25,2.313536025625524,0.0,6.681,1
26,3.0835360256255235,1.0,7.148,0
27,16.413536025625525,1.0,7.065,0
28,4.603536025625524,1.0,4.597,0
29,2.773536025625524,0.0,6.248,0
30,3.683536025625524,0.0,2.88,0
31,3.4635360256255234,0.0,2.497,0
32,3.193536025625524,0.0,1.714,0
33,8.973536025625524,0.0,3.481,0
34,4.483536025625524,1.0,5.681,1
35,5.0435360256255235,1.0,2.631,0
36,4.403536025625524,1.0,4.031,0
37,3.3235360256255237,0.0,2.647,0
38,4.743536025625524,1.0,6.216,0
39,2.383536025625524,0.0,5.516,1
40,4.093536025625524,0.0,3.599,0
41,4.353536025625524,0.0,4.733,1
42,2.883536025625524,1.0,3.882,1
43,3.0335360256255237,0.0,6.067,0
44,4.213536025625524,1.0,5.065,0
45,3.353536025625524,1.0,3.23,0
46,2.083536025625524,1.0,3.08,0
47,4.7535360256255235,1.0,4.698,0
48,2.9535360256255236,0.0,3.847,0
49,3.2035360256255236,0.0,3.965,0
50,5.983536025625524,0.0,4.131,0
51,4.023536025625524,0.0,10.848,1
52,8.273536025625525,0.0,3.68,1
53,4.483536025625524,1.0,5.231,0
54,3.0835360256255235,0.0,7.932,0
55,7.323536025625524,0.0,7.331,0
56,6.283536025625524,0.0,3.781,0
57,2.0335360256255237,1.0,4.847,0
58,6.7535360256255235,0.0,3.763,0
59,5.683536025625524,0.0,12.398,0
60,5.373536025625524,0.0,2.648,0
61,2.483536025625524,0.0,3.998,0
62,3.4235360256255243,0.0,3.247,0
63,2.3735360256255236,0.0,3.614,0
64,2.9935360256255237,0.0,1.413,0
65,4.013536025625524,0.0,3.648,0
66,2.3735360256255236,0.0,5.098,0
67,4.643536025625524,1.0,5.648,0
68,2.4135360256255236,1.0,5.248,1
69,3.0935360256255238,0.0,3.031,1
70,6.353536025625524,0.0,1.565,1
71,7.713536025625523,0.0,8.165,0
72,4.153536025625524,0.0,2.532,0
73,5.563536025625524,0.0,4.032,0
74,4.093536025625524,0.0,5.432,0
75,4.053536025625524,0.0,2.515,0
76,2.883536025625524,1.0,3.149,0
77,4.173536025625524,1.0,5.064,0
78,6.2935360256255235,0.0,9.881,0
79,4.343536025625524,0.0,3.148,0
80,3.3735360256255236,0.0,3.064,1
81,6.553536025625523,1.0,5.131,0
82,6.683536025625524,0.0,3.814,0
83,7.413536025625524,0.0,2.897,0
84,3.613536025625524,1.0,3.363,0
85,3.723536025625524,1.0,4.464,0
86,7.303536025625523,1.0,3.364,0
87,4.943536025625524,0.0,3.914,0
88,6.723536025625524,0.0,3.214,0
89,7.163536025625524,0.0,3.131,0
90,7.613536025625524,0.0,2.164,0
91,4.233536025625524,1.0,4.83,0
92,1.9735360256255239,1.0,2.58,0
93,5.143536025625524,0.0,1.547,0
94,4.283536025625524,0.0,2.448,0
95,7.843536025625523,0.0,5.981,0
96,3.153536025625524,1.0,12.648,1
97,2.7835360256255237,1.0,7.582,0
98,2.333536025625524,1.0,12.33,0
99,1.813536025625524,0.0,6.446,1
100,3.643536025625524,1.0,2.615,0
101,11.183536025625523,0.0,2.532,0
102,5.073536025625524,0.0,2.899,1
103,7.703536025625524,0.0,2.182,0
104,2.4535360256255236,0.0,2.015,1
105,4.193536025625524,1.0,8.015,1
106,2.793536025625524,0.0,5.131,0
107,3.2035360256255236,0.0,4.347,1
108,13.133536025625524,0.0,1.597,1
109,7.163536025625524,1.0,3.498,1
110,3.153536025625524,0.0,2.997,1
111,4.923536025625524,0.0,7.514,0
112,3.863536025625524,0.0,4.765,0
113,2.733536025625524,1.0,2.331,0
114,4.633536025625524,0.0,3.265,0
115,4.123536025625524,0.0,3.947,0
116,3.113536025625524,1.0,3.597,0
117,8.963536025625524,0.0,7.014,1
118,4.523536025625524,0.0,9.865,0
119,8.843536025625523,1.0,7.346,0
120,9.383536025625524,0.0,8.797,1
121,15.463536025625524,0.0,5.947,1
122,5.053536025625524,0.0,3.348,1
123,8.133536025625524,0.0,7.931,0
124,2.923536025625524,1.0,2.564,1
125,4.613536025625524,0.0,2.964,0
126,2.7835360256255237,0.0,4.115,1
127,3.7835360256255237,0.0,3.58,1
128,4.2535360256255235,0.0,5.698,0
129,2.253536025625524,0.0,2.164,0
130,5.633536025625523,0.0,2.897,0
131,1.9035360256255238,0.0,3.765,0
132,3.173536025625524,0.0,1.648,0
133,5.163536025625524,0.0,2.13,0
134,7.433536025625524,0.0,11.931,0
135,2.0935360256255238,0.0,4.08,0
136,6.0035360256255235,0.0,5.514,0
137,3.8235360256255237,1.0,2.598,1
138,9.753536025625523,0.0,2.548,1
139,2.153536025625524,0.0,2.98,1
140,4.013536025625524,0.0,7.498,0
141,5.163536025625524,0.0,4.831,0
142,5.7535360256255235,0.0,3.565,0
143,12.013536025625523,0.0,3.581,0
144,3.933536025625524,1.0,4.514,0
145,3.6335360256255242,0.0,3.798,0
146,3.803536025625524,0.0,1.915,0
147,3.473536025625524,0.0,2.981,0
148,4.633536025625524,1.0,4.581,0
149,3.903536025625524,0.0,2.365,0
150,16.413536025625525,0.0,2.814,0
151,5.383536025625524,1.0,1.931,0
152,10.713536025625524,0.0,3.947,0
153,2.693536025625524,0.0,3.745,0
154,4.553536025625524,0.0,6.349,0
155,6.063536025625524,0.0,7.564,0
156,3.143536025625524,0.0,7.215,0
157,5.313536025625524,1.0,2.248,0
158,4.633536025625524,0.0,4.281,0
159,7.853536025625524,0.0,3.531,0
160,3.3435360256255238,0.0,5.431,0
161,2.7835360256255237,0.0,5.664,0
162,3.353536025625524,0.0,6.364,1
163,4.723536025625524,0.0,2.664,1
164,4.573536025625524,1.0,2.647,1
165,10.053536025625524,0.0,10.265,0
166,2.733536025625524,0.0,5.699,0
167,6.123536025625524,0.0,8.797,0
168,4.133536025625524,0.0,6.831,0
169,2.693536025625524,0.0,2.848,0
170,4.103536025625524,0.0,6.082,0
171,3.5035360256255235,0.0,3.231,1
172,4.463536025625524,1.0,3.215,0
173,3.4935360256255237,0.0,5.148,0
174,3.183536025625524,1.0,4.798,0
175,4.943536025625524,0.0,4.614,0
176,6.783536025625524,0.0,5.147,0
177,3.1235360256255236,0.0,2.831,0
178,3.6235360256255236,0.0,3.915,0
179,4.8335360256255235,0.0,5.515,0
180,4.093536025625524,0.0,4.097,1
181,7.093536025625523,0.0,5.631,1
182,4.723536025625524,0.0,3.548,1
183,5.903536025625524,0.0,9.648,0
184,4.073536025625524,0.0,9.881,0
185,2.2835360256255237,0.0,4.047,0
186,1.9635360256255239,0.0,3.464,0
187,7.393536025625524,0.0,9.531,0
188,7.903536025625524,0.0,9.397,0
189,2.463536025625524,0.0,2.947,0
190,4.713536025625524,0.0,8.115,1
191,3.233536025625524,0.0,7.198,0
192,5.853536025625524,0.0,4.564,0
193,8.463536025625524,1.0,11.914,1
194,5.593536025625523,1.0,4.346,0
195,5.483536025625524,1.0,9.815,1
196,8.753536025625523,0.0,3.665,0
197,5.2535360256255235,0.0,3.565,0
198,5.493536025625524,1.0,5.831,0
199,16.163536025625525,0.0,2.615,0
