RT,R
7.150228988618119,0.0
2.430228988618118,0.0
2.010228988618118,0.0
2.1302289886181183,0.0
8.470228988618118,1.0
9.740228988618119,1.0
3.7902289886181184,0.0
4.320228988618118,0.0
2.250228988618118,0.0
4.270228988618118,1.0
3.1502289886181183,1.0
4.450228988618118,0.0
4.370228988618118,0.0
4.320228988618118,1.0
3.000228988618118,0.0
8.260228988618119,0.0
2.570228988618118,0.0
3.0902289886181182,1.0
4.740228988618118,0.0
7.620228988618118,0.0
8.060228988618118,0.0
2.740228988618118,0.0
5.040228988618118,0.0
3.800228988618118,0.0
2.320228988618118,1.0
3.180228988618118,0.0
4.550228988618118,0.0
3.5602289886181184,1.0
6.570228988618119,0.0
5.070228988618119,1.0
6.030228988618118,0.0
5.440228988618118,0.0
16.010228988618117,0.0
4.6802289886181185,1.0
3.240228988618118,0.0
3.120228988618118,0.0
7.360228988618118,0.0
2.070228988618118,0.0
1.7302289886181181,0.0
3.260228988618118,0.0
5.070228988618119,0.0
7.580228988618119,0.0
2.3402289886181182,0.0
4.240228988618118,0.0
2.4002289886181183,1.0
4.120228988618118,0.0
2.3402289886181182,0.0
1.390228988618118,0.0
5.690228988618118,0.0
3.180228988618118,0.0
2.0902289886181182,1.0
4.940228988618118,0.0
3.180228988618118,0.0
3.220228988618118,0.0
1.7402289886181181,0.0
4.960228988618118,1.0
3.220228988618118,0.0
3.970228988618118,0.0
10.000228988618119,0.0
2.550228988618118,0.0
6.360228988618118,1.0
3.330228988618118,0.0
4.1002289886181185,0.0
5.140228988618118,0.0
4.310228988618118,0.0
5.6002289886181185,0.0
3.3102289886181184,1.0
3.7502289886181184,0.0
7.150228988618119,0.0
5.760228988618119,0.0
5.250228988618119,0.0
1.7702289886181182,0.0
1.9902289886181181,0.0
13.30022898861812,1.0
3.140228988618118,0.0
1.7802289886181182,0.0
3.5402289886181184,0.0
2.1502289886181183,0.0
5.210228988618118,0.0
3.740228988618118,0.0
2.200228988618118,1.0
2.080228988618118,0.0
5.3102289886181175,1.0
1.5202289886181182,0.0
6.2302289886181175,0.0
1.4602289886181181,0.0
3.7102289886181183,0.0
3.8402289886181182,0.0
3.700228988618118,0.0
5.3502289886181185,0.0
1.6502289886181183,0.0
2.300228988618118,0.0
5.080228988618119,0.0
5.160228988618119,0.0
3.0902289886181182,0.0
1.950228988618118,0.0
5.770228988618118,0.0
4.450228988618118,0.0
2.9002289886181183,0.0
3.4802289886181184,1.0
6.150228988618117,0.0
2.3402289886181182,0.0
7.050228988618118,1.0
1.660228988618118,0.0
5.670228988618119,0.0
5.990228988618119,1.0
7.0602289886181175,0.0
2.8602289886181183,1.0
7.6802289886181185,0.0
3.910228988618118,0.0
6.260228988618119,0.0
5.250228988618119,0.0
2.4002289886181183,0.0
7.670228988618119,0.0
5.5602289886181175,0.0
2.070228988618118,0.0
