RT1,R
3.5682208592624263,0.0
3.6982208592624266,1.0
2.5582208592624265,1.0
5.608220859262427,1.0
3.2982208592624263,1.0
1.5582208592624263,1.0
1.7782208592624262,1.0
1.5782208592624263,1.0
3.6082208592624263,1.0
2.3182208592624263,1.0
1.9382208592624264,0.0
8.788220859262426,1.0
3.3582208592624263,0.0
5.768220859262427,0.0
3.4282208592624266,0.0
4.008220859262426,0.0
4.398220859262426,0.0
2.8082208592624265,1.0
2.888220859262426,0.0
3.4382208592624264,0.0
3.6382208592624266,0.0
6.318220859262427,1.0
6.648220859262427,0.0
2.5182208592624264,0.0
3.4682208592624266,0.0
5.448220859262427,1.0
5.198220859262427,0.0
3.9182208592624264,0.0
5.308220859262426,0.0
5.2882208592624265,0.0
3.8682208592624265,1.0
4.738220859262427,1.0
2.3182208592624263,1.0
2.118220859262426,1.0
8.318220859262427,1.0
7.928220859262426,0.0
4.918220859262426,0.0
2.3382208592624263,0.0
2.738220859262426,1.0
4.348220859262426,0.0
5.258220859262426,1.0
3.758220859262426,0.0
6.818220859262427,1.0
2.368220859262426,0.0
8.298220859262425,0.0
3.5382208592624265,0.0
4.028220859262426,1.0
2.218220859262426,1.0
7.548220859262426,0.0
2.7082208592624264,0.0
5.048220859262426,1.0
2.0182208592624264,0.0
3.1182208592624265,0.0
3.3382208592624263,0.0
6.948220859262427,0.0
1.1682208592624264,0.0
4.968220859262426,1.0
4.148220859262426,1.0
2.1682208592624264,1.0
8.568220859262427,0.0
2.7882208592624265,0.0
2.7682208592624264,0.0
3.0482208592624263,1.0
1.8582208592624263,1.0
4.248220859262426,0.0
7.3682208592624265,1.0
8.538220859262426,1.0
2.2882208592624265,0.0
2.7682208592624264,0.0
2.6682208592624264,1.0
1.6082208592624263,1.0
3.4582208592624264,0.0
5.718220859262426,0.0
4.358220859262426,1.0
3.3882208592624266,0.0
4.658220859262427,0.0
3.6482208592624263,1.0
2.6282208592624263,1.0
5.7882208592624265,0.0
3.738220859262426,0.0
2.3382208592624263,1.0
4.608220859262426,1.0
3.6982208592624266,0.0
3.3182208592624263,0.0
5.658220859262427,1.0
7.948220859262427,0.0
2.618220859262426,0.0
3.0482208592624263,1.0
3.2182208592624266,1.0
4.2882208592624265,0.0
5.798220859262426,0.0
1.888220859262426,0.0
4.658220859262427,1.0
4.278220859262426,0.0
6.068220859262427,0.0
2.988220859262426,0.0
6.088220859262426,0.0
4.688220859262426,0.0
5.048220859262426,1.0
3.1482208592624263,1.0
3.4982208592624264,1.0
2.5882208592624263,0.0
2.0282208592624262,1.0
3.2482208592624264,1.0
5.558220859262426,1.0
3.8282208592624265,0.0
7.768220859262427,1.0
4.0782208592624265,1.0
3.4182208592624264,0.0
4.518220859262426,1.0
3.3882208592624266,0.0
3.1482208592624263,0.0
2.098220859262426,1.0
7.088220859262426,0.0
1.2782208592624262,0.0
3.508220859262426,1.0
3.508220859262426,1.0
7.108220859262427,1.0
1.3082208592624263,0.0
1.7282208592624264,0.0
3.4982208592624264,1.0
3.9982208592624264,0.0
5.708220859262426,1.0
4.478220859262426,0.0
1.8382208592624263,0.0
4.418220859262426,1.0
3.6082208592624263,1.0
5.2882208592624265,1.0
1.4882208592624262,0.0
5.498220859262426,1.0
2.0582208592624265,1.0
5.498220859262426,0.0
2.2982208592624263,1.0
4.128220859262426,0.0
4.918220859262426,0.0
4.7882208592624265,0.0
4.8282208592624265,1.0
3.5582208592624265,1.0
2.5582208592624265,1.0
5.768220859262427,1.0
3.4182208592624264,0.0
1.9982208592624264,1.0
2.258220859262426,0.0
7.898220859262427,1.0
4.858220859262426,1.0
1.7182208592624262,1.0
2.238220859262426,1.0
1.7882208592624262,1.0
3.9582208592624264,0.0
2.0582208592624265,0.0
3.8182208592624263,1.0
3.8882208592624266,1.0
2.4982208592624264,1.0
3.3182208592624263,1.0
2.8382208592624263,0.0
3.9982208592624264,0.0
3.3382208592624263,0.0
3.7682208592624264,0.0
3.7982208592624263,0.0
1.9882208592624262,1.0
1.8982208592624263,1.0
