RT,R
3.252755488098805,0.0
1.6827554880988052,1.0
2.8427554880988053,0.0
6.472755488098805,0.0
4.972755488098805,0.0
1.6927554880988052,0.0
2.562755488098805,0.0
2.722755488098805,0.0
7.832755488098805,0.0
8.382755488098805,0.0
5.722755488098805,0.0
2.932755488098805,0.0
3.3427554880988053,0.0
4.1227554880988055,0.0
5.912755488098805,0.0
7.192755488098806,0.0
1.632755488098805,0.0
6.882755488098805,0.0
2.942755488098805,0.0
3.6127554880988053,0.0
5.412755488098805,0.0
10.772755488098806,0.0
8.472755488098805,0.0
4.982755488098805,0.0
8.272755488098806,0.0
3.852755488098805,0.0
4.382755488098805,0.0
9.902755488098805,0.0
7.402755488098805,0.0
4.882755488098805,0.0
3.7627554880988052,0.0
8.232755488098805,0.0
4.652755488098805,0.0
2.4627554880988054,0.0
4.0427554880988055,1.0
2.6327554880988053,0.0
11.582755488098806,1.0
2.522755488098805,0.0
3.0127554880988052,0.0
5.692755488098806,0.0
7.102755488098806,0.0
12.802755488098805,0.0
8.962755488098805,0.0
10.742755488098807,0.0
2.032755488098805,0.0
2.672755488098805,0.0
3.682755488098805,0.0
5.892755488098805,1.0
2.0027554880988054,0.0
3.5927554880988053,0.0
2.662755488098805,0.0
2.742755488098805,0.0
9.832755488098806,0.0
4.342755488098805,0.0
10.032755488098806,0.0
13.392755488098805,0.0
9.722755488098805,0.0
4.052755488098805,0.0
14.712755488098805,0.0
7.702755488098806,0.0
5.072755488098805,0.0
8.502755488098805,0.0
5.722755488098805,0.0
6.592755488098804,0.0
1.6527554880988051,0.0
15.622755488098806,1.0
7.842755488098804,0.0
11.652755488098805,1.0
15.622755488098806,0.0
4.842755488098804,0.0
6.222755488098805,0.0
5.062755488098805,0.0
4.262755488098805,0.0
2.1727554880988054,0.0
14.432755488098806,1.0
7.062755488098805,0.0
3.272755488098805,0.0
7.142755488098805,0.0
1.802755488098805,1.0
13.242755488098807,0.0
3.742755488098805,0.0
3.492755488098805,0.0
1.9027554880988051,0.0
15.202755488098806,0.0
3.8227554880988053,1.0
4.6227554880988055,0.0
2.582755488098805,0.0
3.8227554880988053,0.0
3.8427554880988053,1.0
8.042755488098805,1.0
9.762755488098806,0.0
2.682755488098805,0.0
6.142755488098805,1.0
3.1327554880988053,0.0
5.072755488098805,0.0
2.3027554880988053,0.0
1.4527554880988052,0.0
4.212755488098805,0.0
3.832755488098805,0.0
13.282755488098806,0.0
5.492755488098805,0.0
6.642755488098805,0.0
4.632755488098805,1.0
12.052755488098805,0.0
8.812755488098805,0.0
14.282755488098806,0.0
5.582755488098805,0.0
5.072755488098805,1.0
10.892755488098805,0.0
1.7427554880988052,0.0
8.912755488098806,0.0
6.992755488098805,0.0
2.692755488098805,0.0
8.932755488098806,0.0
3.0327554880988052,0.0
4.532755488098806,0.0
12.102755488098806,0.0
8.932755488098806,1.0
8.102755488098806,0.0
5.522755488098806,0.0
2.6527554880988053,0.0
13.152755488098807,0.0
3.3627554880988053,0.0
4.702755488098806,1.0
9.822755488098807,0.0
2.402755488098805,0.0
4.112755488098806,0.0
6.332755488098805,0.0
4.5427554880988055,0.0
5.732755488098805,0.0
3.202755488098805,0.0
6.552755488098805,0.0
6.822755488098805,0.0
3.832755488098805,0.0
3.292755488098805,0.0
7.5027554880988045,0.0
3.212755488098805,0.0
6.032755488098806,0.0
5.472755488098805,0.0
3.542755488098805,0.0
5.802755488098805,0.0
3.522755488098805,0.0
5.132755488098805,0.0
8.652755488098805,0.0
2.5527554880988053,0.0
3.2627554880988052,1.0
2.352755488098805,0.0
6.272755488098806,0.0
3.5927554880988053,0.0
6.6727554880988045,0.0
9.142755488098805,0.0
4.232755488098805,0.0
6.6227554880988055,0.0
2.332755488098805,0.0
4.992755488098805,0.0
7.3727554880988055,0.0
2.8427554880988053,0.0
6.272755488098806,0.0
4.462755488098805,0.0
6.902755488098805,0.0
4.602755488098805,0.0
2.3027554880988053,0.0
5.462755488098805,0.0
15.622755488098806,0.0
7.552755488098805,0.0
4.802755488098805,0.0
3.9027554880988053,0.0
9.862755488098806,0.0
5.802755488098805,0.0
6.552755488098805,0.0
4.912755488098805,1.0
1.872755488098805,0.0
10.472755488098805,0.0
4.632755488098805,0.0
6.162755488098805,0.0
5.662755488098805,0.0
4.5027554880988045,1.0
4.452755488098806,0.0
3.2627554880988052,0.0
7.0427554880988055,0.0
4.2527554880988045,0.0
8.672755488098806,0.0
1.9727554880988052,0.0
6.442755488098806,0.0
7.722755488098805,0.0
15.622755488098806,1.0
5.2927554880988055,0.0
12.012755488098806,1.0
12.192755488098806,0.0
6.492755488098805,0.0
3.252755488098805,0.0
6.162755488098805,0.0
5.4227554880988045,0.0
2.582755488098805,1.0
3.952755488098805,0.0
3.162755488098805,1.0
2.912755488098805,0.0
4.6727554880988045,0.0
1.9027554880988051,1.0
11.052755488098805,0.0
3.1727554880988054,0.0
6.932755488098806,0.0
4.682755488098806,0.0
8.732755488098805,0.0
12.532755488098806,0.0
3.312755488098805,0.0
11.482755488098805,0.0
10.482755488098805,0.0
11.302755488098805,0.0
5.862755488098806,1.0
7.892755488098805,0.0
8.742755488098807,0.0
3.452755488098805,0.0
6.992755488098805,1.0
7.572755488098805,0.0
2.792755488098805,1.0
2.522755488098805,0.0
8.172755488098804,0.0
3.992755488098805,0.0
4.522755488098805,0.0
2.112755488098805,0.0
5.882755488098805,0.0
15.622755488098806,1.0
2.362755488098805,1.0
