RT1,R
2.523543237,0.0
7.6335432370000005,0.0
5.263543237,0.0
3.783543237,0.0
5.023543237,0.0
6.443543237,0.0
3.413543237,0.0
12.343543236999999,0.0
7.513543237,0.0
10.723543237000001,0.0
4.403543237,0.0
4.443543237,0.0
5.763543237,1.0
4.823543237,0.0
2.733543237,0.0
5.463543237,1.0
8.513543237,0.0
9.553543237,0.0
8.303543237,0.0
4.003543237000001,0.0
5.523543237,0.0
6.993543237,0.0
6.853543237,0.0
3.953543237,0.0
8.833543237,0.0
11.183543236999999,1.0
7.263543237,0.0
5.583543237,0.0
10.453543237000002,0.0
6.393543237,1.0
5.323543237,0.0
8.363543237,0.0
2.733543237,0.0
5.363543237,0.0
2.2535432369999997,0.0
6.493543237,0.0
6.453543237,0.0
4.513543237,0.0
3.823543237,1.0
2.273543237,0.0
9.073543236999999,0.0
9.313543237000001,0.0
12.103543237,0.0
10.513543237,0.0
4.963543237,0.0
4.603543237,1.0
4.013543237,0.0
2.3935432370000003,0.0
6.643543237,0.0
3.083543237,0.0
4.1735432370000005,0.0
6.293543237,0.0
5.653543237,0.0
8.323543236999999,0.0
3.583543237,0.0
4.113543237,0.0
2.763543237,0.0
3.703543237,0.0
3.743543237,0.0
5.613543237,0.0
4.0935432370000004,1.0
5.803543237,0.0
7.323543237,0.0
5.733543237,0.0
2.7935432369999997,0.0
2.693543237,0.0
7.683543237,0.0
8.373543237,0.0
8.633543237000001,0.0
5.103543237,0.0
2.093543237,0.0
7.163543237,1.0
7.693543237,0.0
9.213543237,0.0
6.743543237,0.0
2.913543237,0.0
6.623543237,0.0
5.303543237,0.0
3.133543237,0.0
4.123543237,0.0
11.983543237,1.0
9.843543236999999,0.0
3.963543237,0.0
11.803543237,0.0
9.363543237000002,0.0
7.453543237,0.0
10.703543237000002,0.0
4.0935432370000004,0.0
2.673543237,1.0
4.023543237,0.0
6.433543237,0.0
3.213543237,0.0
10.083543237,0.0
5.653543237,0.0
6.983543237,0.0
7.223543237,0.0
1.9835432370000001,0.0
4.8435432370000004,0.0
2.413543237,0.0
1.9535432369999999,0.0
3.933543237,0.0
10.483543237,1.0
6.3835432370000005,0.0
3.263543237,0.0
2.713543237,0.0
3.3535432370000002,0.0
5.113543237,0.0
10.433543236999999,0.0
4.733543237,0.0
5.103543237,0.0
4.633543237,0.0
8.863543237,0.0
6.903543237,0.0
4.103543237,0.0
2.4335432370000003,0.0
6.003543237,0.0
4.523543237,0.0
4.753543237000001,0.0
7.243543237,0.0
2.943543237,1.0
3.963543237,1.0
3.993543237,0.0
6.193543237,0.0
7.403543237,0.0
10.723543237000001,0.0
7.533543237,0.0
11.563543237000001,0.0
5.363543237,0.0
4.813543237,0.0
3.883543237,0.0
8.733543237,0.0
3.933543237,0.0
4.963543237,0.0
4.953543237,0.0
3.303543237,1.0
10.613543237000002,0.0
2.633543237,0.0
4.773543237,0.0
7.1335432370000005,0.0
7.563543237,0.0
6.053543237,0.0
3.913543237,0.0
5.173543237,0.0
10.043543237000002,0.0
4.8435432370000004,0.0
3.883543237,0.0
8.123543237,0.0
3.703543237,0.0
4.913543237,0.0
5.563543237,0.0
5.613543237,0.0
7.873543237,0.0
6.6735432370000005,0.0
3.153543237,0.0
4.083543237000001,0.0
4.9735432369999995,0.0
6.113543237,0.0
2.273543237,0.0
6.873543237,0.0
12.133543237000001,0.0
5.703543237,0.0
3.733543237,0.0
5.603543237,1.0
4.833543237000001,0.0
5.623543237,0.0
10.683543236999999,0.0
5.023543237,0.0
7.363543237,0.0
4.293543237,0.0
3.693543237,0.0
10.053543237,0.0
9.363543237000002,0.0
5.693543237,0.0
11.043543237000002,0.0
6.823543237,0.0
5.963543237,0.0
7.003543237,0.0
6.5935432370000004,0.0
6.243543237,0.0
11.663543236999999,0.0
5.6335432370000005,0.0
3.0435432369999997,0.0
10.173543237,0.0
6.143543237,0.0
8.583543237,0.0
5.003543237000001,0.0
2.003543237,0.0
6.053543237,1.0
4.193543237,0.0
2.703543237,0.0
8.403543237000001,0.0
10.273543237000002,0.0
3.283543237,1.0
3.023543237,0.0
3.493543237,0.0
4.683543237,0.0
4.413543237,0.0
2.863543237,0.0
3.223543237,0.0
3.8535432370000002,0.0
10.103543237,0.0
2.443543237,0.0
8.153543237000001,1.0
5.803543237,0.0
6.6335432370000005,0.0
9.293543237000002,0.0
4.513543237,1.0
