,RT1,R,RT_o,R_o
0,3.602317711500616,1.0,10.381,1
1,4.692317711500616,1.0,5.896,0
2,6.7923177115006155,0.0,4.548,0
3,4.632317711500616,0.0,3.531,0
4,3.9523177115006165,0.0,4.014,0
5,2.942317711500616,0.0,2.547,1
6,5.222317711500616,1.0,2.699,0
7,2.932317711500616,0.0,2.098,0
8,14.882317711500617,0.0,4.364,0
9,11.772317711500618,0.0,2.631,0
10,3.592317711500616,0.0,2.098,0
11,1.972317711500616,0.0,5.198,0
12,6.882317711500616,0.0,9.73,0
13,4.1623177115006165,0.0,2.764,0
14,6.902317711500616,0.0,4.28,0
15,13.962317711500617,0.0,3.481,0
16,3.9223177115006163,1.0,3.214,0
17,2.582317711500616,0.0,3.48,0
18,3.4223177115006163,1.0,3.931,1
19,6.052317711500616,1.0,2.098,1
20,1.8423177115006162,0.0,2.281,0
21,2.402317711500616,0.0,4.047,1
22,2.9623177115006163,0.0,5.031,0
23,7.862317711500616,0.0,2.047,0
24,5.812317711500616,1.0,11.281,0
25,9.822317711500617,0.0,6.681,1
26,7.892317711500616,0.0,7.148,0
27,6.152317711500616,0.0,7.065,0
28,2.272317711500616,1.0,4.597,0
29,2.682317711500616,0.0,6.248,0
30,6.002317711500616,0.0,2.88,0
31,2.8623177115006158,1.0,2.497,0
32,2.772317711500616,0.0,1.714,0
33,3.062317711500616,1.0,3.481,0
34,10.242317711500617,0.0,5.681,1
35,2.2923177115006164,0.0,2.631,0
36,3.942317711500616,0.0,4.031,0
37,3.352317711500616,1.0,2.647,0
38,6.382317711500616,0.0,6.216,0
39,3.7423177115006157,1.0,5.516,1
40,2.9623177115006163,0.0,3.599,0
41,3.7823177115006157,0.0,4.733,1
42,4.072317711500616,1.0,3.882,1
43,2.2923177115006164,0.0,6.067,0
44,3.602317711500616,0.0,5.065,0
45,3.6623177115006165,0.0,3.23,0
46,2.2123177115006163,1.0,3.08,0
47,4.642317711500616,0.0,4.698,0
48,11.192317711500618,0.0,3.847,0
49,6.182317711500616,1.0,3.965,0
50,2.652317711500616,1.0,4.131,0
51,4.7023177115006165,0.0,10.848,1
52,4.712317711500616,0.0,3.68,1
53,6.302317711500616,0.0,5.231,0
54,3.972317711500616,0.0,7.932,0
55,3.6223177115006164,0.0,7.331,0
56,2.062317711500616,0.0,3.781,0
57,4.072317711500616,0.0,4.847,0
58,5.892317711500616,0.0,3.763,0
59,2.522317711500616,0.0,12.398,0
60,3.352317711500616,0.0,2.648,0
61,3.022317711500616,1.0,3.998,0
62,3.442317711500616,0.0,3.247,0
63,2.472317711500616,0.0,3.614,0
64,1.872317711500616,1.0,1.413,0
