,RT1,R,RT_o,R_o
202,2.032689284063291,0.0,3.032,0
203,2.082689284063291,0.0,2.348,0
204,2.952689284063291,0.0,6.732,0
205,2.102689284063291,0.0,2.329,0
206,2.082689284063291,0.0,4.146,0
207,1.702689284063291,0.0,8.198,1
208,14.352689284063292,1.0,4.081,0
209,4.382689284063291,0.0,2.213,1
210,2.602689284063291,1.0,2.931,1
211,3.1126892840632907,1.0,2.731,1
212,2.642689284063291,0.0,5.481,0
213,3.032689284063291,1.0,3.897,0
214,4.192689284063292,1.0,5.414,0
215,6.7026892840632915,0.0,6.014,1
216,2.7526892840632913,0.0,3.131,1
217,10.272689284063292,0.0,3.679,1
218,3.912689284063291,0.0,4.081,0
219,6.002689284063291,0.0,2.496,0
220,5.182689284063291,0.0,9.747,0
221,13.23268928406329,0.0,4.797,0
222,2.092689284063291,0.0,5.38,0
223,4.042689284063291,0.0,1.78,0
224,3.012689284063291,1.0,6.681,1
225,3.722689284063291,0.0,6.681,1
226,3.372689284063291,0.0,11.281,0
227,4.022689284063291,0.0,6.681,1
228,5.162689284063291,1.0,3.23,0
229,2.132689284063291,0.0,5.065,0
230,6.602689284063291,0.0,3.08,0
231,4.7026892840632915,0.0,7.582,0
232,3.452689284063291,0.0,2.015,1
233,2.4626892840632912,1.0,4.115,1
234,2.832689284063291,0.0,3.745,0
235,2.2126892840632912,1.0,3.947,0
236,2.1926892840632908,0.0,3.745,0
237,3.382689284063291,0.0,3.745,0
238,4.1626892840632905,0.0,5.664,0
239,5.102689284063291,0.0,8.198,1
