,RT1,R,RT_o,R_o
101,6.050546214386877,0.0,3.832,0
102,1.3805462143868772,0.0,3.457,1
103,4.040546214386877,1.0,3.833,0
104,7.600546214386878,0.0,1.923,0
105,3.790546214386877,0.0,1.869,0
106,3.520546214386877,0.0,6.607,0
108,2.920546214386877,0.0,1.903,0
109,4.5205462143868775,1.0,3.005,0
110,6.100546214386877,0.0,3.282,0
111,3.150546214386877,0.0,4.491,0
113,5.750546214386877,0.0,3.102,0
115,1.6605462143868772,1.0,3.249,0
116,3.940546214386877,0.0,3.407,1
117,1.2905462143868773,0.0,3.273,1
118,1.1605462143868772,0.0,1.565,0
119,1.9605462143868773,0.0,5.039,0
120,1.3105462143868771,0.0,2.496,0
121,6.930546214386877,1.0,4.372,0
122,1.0605462143868771,0.0,6.403,0
123,3.4305462143868772,0.0,3.632,0
124,2.290546214386877,1.0,2.057,1
125,1.8605462143868774,1.0,2.516,1
126,4.040546214386877,0.0,1.822,1
127,7.320546214386877,0.0,2.19,1
128,0.9805462143868773,1.0,3.94,1
129,3.120546214386877,0.0,2.79,0
130,3.660546214386877,0.0,3.998,0
131,2.120546214386877,0.0,3.707,0
132,1.4805462143868773,1.0,4.386,1
134,2.020546214386877,0.0,3.749,0
135,3.060546214386877,1.0,4.149,0
136,1.6005462143868774,0.0,4.914,1
137,1.7705462143868773,0.0,4.406,1
138,2.100546214386877,0.0,4.941,0
139,3.060546214386877,0.0,3.873,0
140,3.4505462143868773,0.0,5.807,0
141,1.6705462143868772,0.0,4.032,1
142,7.120546214386877,1.0,1.623,0
143,4.610546214386877,1.0,1.348,0
144,3.880546214386877,0.0,2.49,0
145,1.4105462143868772,0.0,1.628,0
146,7.910546214386877,0.0,1.273,0
147,5.0205462143868775,1.0,3.44,0
148,1.8605462143868774,0.0,5.457,0
149,5.650546214386877,0.0,4.565,1
150,3.7005462143868773,1.0,2.557,0
151,4.790546214386877,0.0,1.92,0
152,6.960546214386877,0.0,2.623,0
153,1.6605462143868772,0.0,3.33,0
154,2.3605462143868774,0.0,6.49,1
155,3.7405462143868773,0.0,4.297,0
156,4.080546214386877,0.0,7.64,0
157,1.9005462143868772,0.0,4.336,0
158,3.830546214386877,0.0,3.05,0
159,3.4505462143868773,0.0,2.806,0
161,2.460546214386877,1.0,2.139,0
162,1.6505462143868772,0.0,2.131,0
163,3.110546214386877,0.0,0.654,0
165,3.770546214386877,0.0,6.44,1
166,2.0905462143868774,0.0,4.67,0
168,1.8905462143868772,0.0,3.148,1
169,1.3605462143868772,1.0,4.523,1
170,3.410546214386877,1.0,3.257,0
171,2.690546214386877,0.0,4.239,1
172,0.8905462143868772,1.0,3.465,1
173,1.7505462143868773,1.0,4.655,0
174,3.500546214386877,0.0,1.873,0
175,1.5805462143868774,0.0,3.44,0
178,0.9505462143868773,1.0,4.069,1
179,2.890546214386877,0.0,4.069,1
180,3.360546214386877,0.0,2.973,0
181,1.7305462143868773,0.0,2.598,0
182,2.0705462143868774,0.0,4.023,0
183,3.160546214386877,0.0,3.456,0
184,3.670546214386877,0.0,4.023,0
185,6.660546214386877,0.0,4.323,0
186,4.060546214386878,0.0,5.057,0
187,2.130546214386877,0.0,5.057,0
188,2.920546214386877,0.0,4.323,0
189,4.870546214386877,1.0,7.239,0
190,4.430546214386878,0.0,4.411,1
191,3.0105462143868773,0.0,4.411,1
193,1.4505462143868773,0.0,5.207,0
194,5.150546214386877,0.0,1.674,0
197,2.9505462143868773,1.0,2.857,0
198,2.2405462143868773,0.0,6.073,0
199,2.480546214386877,0.0,5.065,0
200,1.3205462143868771,0.0,5.065,0
201,2.190546214386877,1.0,3.832,0
202,2.7605462143868773,0.0,3.457,1
203,1.7105462143868773,0.0,3.832,0
204,2.630546214386877,0.0,3.832,0
205,7.160546214386877,1.0,1.869,0
206,3.0105462143868773,0.0,1.923,0
207,2.040546214386877,0.0,1.923,0
208,7.570546214386877,0.0,6.607,0
209,3.600546214386877,0.0,6.607,0
210,3.410546214386877,1.0,6.607,0
211,2.7605462143868773,0.0,6.607,0
212,3.1805462143868772,0.0,6.607,0
213,3.090546214386877,1.0,4.53,1
214,1.4305462143868772,1.0,1.903,0
215,4.920546214386877,0.0,3.005,0
216,3.550546214386877,0.0,3.407,1
217,5.500546214386877,0.0,3.407,1
218,2.660546214386877,0.0,3.407,1
219,3.140546214386877,0.0,3.407,1
220,0.9405462143868772,0.0,2.496,0
221,3.040546214386877,1.0,4.372,0
222,1.9805462143868773,0.0,3.94,1
223,3.330546214386877,0.0,4.149,0
224,1.4205462143868772,1.0,4.149,0
225,4.500546214386877,0.0,6.174,0
226,3.820546214386877,0.0,4.297,0
228,1.0805462143868771,0.0,3.673,0
229,0.8605462143868772,0.0,3.673,0
230,0.8805462143868772,0.0,4.67,0
231,3.9305462143868772,0.0,4.655,0
232,2.900546214386877,1.0,1.873,0
233,5.410546214386877,0.0,3.44,0
