RT1,R
1.828037251,0.0
1.238037251,1.0
5.168037250999999,0.0
1.248037251,0.0
5.898037251,0.0
1.258037251,0.0
1.578037251,1.0
1.878037251,0.0
4.228037251,0.0
4.238037251,0.0
6.258037251,0.0
1.968037251,0.0
1.088037251,1.0
6.428037251,0.0
1.878037251,0.0
3.7680372510000004,1.0
1.928037251,1.0
5.558037251,0.0
3.4580372510000004,0.0
3.2680372510000004,0.0
2.8180372510000002,0.0
2.528037251,0.0
2.6680372510000003,0.0
5.768037251,0.0
1.778037251,0.0
1.588037251,0.0
1.978037251,0.0
6.828037251,0.0
1.278037251,1.0
1.578037251,0.0
2.9780372510000004,1.0
3.1280372510000003,0.0
1.258037251,0.0
1.518037251,0.0
1.748037251,0.0
1.788037251,0.0
0.818037251,0.0
3.348037251,1.0
4.228037251,0.0
5.668037250999999,1.0
3.3980372510000003,0.0
2.3580372510000003,0.0
2.168037251,0.0
1.628037251,0.0
5.298037251,0.0
1.388037251,0.0
3.4780372510000004,1.0
5.2080372509999995,0.0
3.1480372510000003,0.0
2.428037251,0.0
2.1080372510000003,0.0
2.258037251,0.0
1.118037251,0.0
2.248037251,0.0
1.448037251,0.0
6.7880372509999996,1.0
2.618037251,0.0
4.868037251,0.0
4.348037251,0.0
4.828037251,0.0
1.6580372509999999,0.0
3.6280372510000003,0.0
3.008037251,0.0
2.848037251,0.0
2.278037251,0.0
7.308037251,0.0
6.338037251,0.0
4.038037251,0.0
1.228037251,0.0
5.468037251,0.0
0.798037251,1.0
4.888037251,0.0
2.158037251,0.0
4.598037251,0.0
2.258037251,0.0
3.098037251,1.0
6.398037251,0.0
3.828037251,0.0
1.628037251,0.0
2.5180372510000004,0.0
2.278037251,0.0
6.908037251,1.0
3.1280372510000003,0.0
1.448037251,0.0
5.398037251,0.0
3.408037251,0.0
0.798037251,0.0
2.478037251,0.0
5.368037251,0.0
3.4180372510000003,0.0
5.858037251,0.0
7.258037251,0.0
1.4380372510000001,0.0
2.5480372510000002,0.0
3.158037251,1.0
2.348037251,0.0
2.198037251,0.0
4.9580372509999995,1.0
1.888037251,1.0
6.868037251,0.0
6.518037251,0.0
6.9980372509999995,0.0
2.3980372510000003,1.0
1.718037251,0.0
1.828037251,1.0
1.218037251,1.0
2.638037251,0.0
2.8380372510000003,0.0
4.698037251,0.0
1.248037251,0.0
2.408037251,0.0
2.5480372510000002,0.0
2.538037251,0.0
3.198037251,0.0
2.288037251,1.0
2.278037251,0.0
3.428037251,0.0
6.978037251,0.0
2.6080372510000003,0.0
1.958037251,1.0
4.038037251,0.0
5.148037251,0.0
4.238037251,0.0
2.4980372510000004,0.0
1.578037251,0.0
5.388037251,0.0
1.9080372509999999,0.0
1.928037251,0.0
4.9580372509999995,1.0
3.1880372510000003,0.0
2.8780372510000003,0.0
1.378037251,0.0
1.6480372509999999,0.0
2.7680372510000004,1.0
2.478037251,0.0
3.7480372510000004,1.0
3.678037251,0.0
4.378037251,0.0
5.758037251,0.0
5.608037251,0.0
3.8780372510000003,0.0
7.348037251,1.0
2.288037251,0.0
3.348037251,0.0
7.388037251,0.0
1.688037251,0.0
3.738037251,0.0
1.458037251,0.0
6.258037251,0.0
2.218037251,0.0
2.888037251,0.0
2.528037251,1.0
5.578037251,0.0
2.658037251,1.0
6.008037251,0.0
5.808037251,0.0
1.978037251,0.0
2.118037251,1.0
3.098037251,0.0
3.328037251,0.0
3.258037251,1.0
3.368037251,0.0
4.278037251,0.0
3.078037251,0.0
2.2980372510000002,0.0
3.5380372510000004,0.0
3.908037251,0.0
2.698037251,0.0
1.818037251,0.0
3.2880372510000004,0.0
2.3580372510000003,0.0
2.268037251,1.0
1.748037251,0.0
5.588037251,0.0
1.958037251,1.0
1.478037251,0.0
5.778037251,0.0
2.248037251,0.0
3.5580372510000005,0.0
2.218037251,0.0
2.168037251,0.0
5.178037251,0.0
2.598037251,0.0
5.128037250999999,0.0
5.4580372509999995,0.0
6.068037251,0.0
2.888037251,0.0
3.5180372510000004,0.0
3.7280372510000004,0.0
4.158037251,1.0
3.5180372510000004,0.0
3.868037251,1.0
3.6880372510000003,0.0
4.408037251,1.0
4.808037251,0.0
3.678037251,0.0
3.218037251,0.0
1.988037251,0.0
1.488037251,0.0
4.148037251,0.0
3.7480372510000004,0.0
1.858037251,0.0
3.058037251,0.0
2.0480372510000002,0.0
3.0380372510000004,0.0
2.658037251,0.0
1.778037251,0.0
1.598037251,0.0
6.338037251,0.0
2.1480372510000003,0.0
3.1680372510000003,1.0
3.2680372510000004,1.0
3.948037251,0.0
3.2480372510000004,0.0
1.628037251,1.0
3.008037251,0.0
3.3780372510000003,0.0
2.508037251,0.0
2.6680372510000003,0.0
3.2080372510000004,0.0
3.7080372510000004,1.0
4.518037251,0.0
