RT1,R
3.3782020409999998,0.0
4.558202041,0.0
5.088202041,0.0
2.948202041,0.0
3.238202041,0.0
2.458202041,0.0
7.058202041,0.0
3.4382020410000003,0.0
8.388202041,1.0
3.608202041,0.0
7.118202041,0.0
6.568202041,0.0
2.008202041,1.0
2.388202041,0.0
2.788202041,0.0
5.0082020410000005,0.0
4.1782020410000005,0.0
6.308202041,0.0
6.248202041,0.0
2.668202041,0.0
8.928202041,0.0
8.138202041,0.0
3.078202041,0.0
6.868202041,1.0
3.288202041,0.0
2.738202041,0.0
8.708202041,0.0
2.758202041,0.0
5.138202041,0.0
3.3482020410000004,0.0
2.408202041,0.0
2.258202041,0.0
5.168202041,0.0
2.138202041,0.0
2.418202041,0.0
5.878202041,0.0
1.708202041,0.0
2.168202041,0.0
5.028202041,0.0
7.838202041,0.0
2.158202041,0.0
6.498202041,0.0
2.508202041,0.0
3.2982020409999997,0.0
2.048202041,0.0
3.698202041,0.0
5.578202041,0.0
2.608202041,0.0
4.128202041,0.0
2.448202041,0.0
7.488202041,0.0
2.988202041,0.0
7.578202041,0.0
6.1382020409999996,0.0
2.858202041,0.0
2.658202041,1.0
3.5582020410000004,1.0
5.358202041,0.0
4.028202041,0.0
6.718202041,0.0
6.428202041,0.0
3.8882020410000004,0.0
2.948202041,0.0
6.568202041,0.0
2.798202041,0.0
2.068202041,0.0
10.018202041,0.0
6.428202041,1.0
2.108202041,1.0
2.088202041,0.0
6.278202041,0.0
3.858202041,0.0
8.508202041,0.0
2.5582020410000004,0.0
3.948202041,0.0
6.788202041,1.0
2.458202041,1.0
1.988202041,0.0
7.448202041,0.0
5.168202041,0.0
3.958202041,0.0
4.2182020410000005,0.0
1.828202041,0.0
2.998202041,0.0
3.3382020409999997,0.0
1.958202041,0.0
3.088202041,0.0
3.8082020410000004,0.0
1.888202041,0.0
6.578202041,0.0
2.668202041,0.0
2.968202041,0.0
4.138202041,0.0
5.678202041,0.0
2.408202041,0.0
2.948202041,0.0
2.618202041,0.0
2.7682020410000003,0.0
8.738202041000001,1.0
3.198202041,0.0
3.2682020410000003,0.0
3.2182020410000005,0.0
5.428202041,0.0
4.098202041,1.0
3.368202041,1.0
5.618202041,0.0
5.398202041,0.0
3.1282020409999998,0.0
7.758202041,0.0
2.7682020410000003,0.0
6.518202041,0.0
3.3782020409999998,0.0
6.328202041,1.0
3.1282020409999998,0.0
3.6382020410000004,1.0
4.398202041,0.0
2.638202041,0.0
2.748202041,0.0
7.458202041,1.0
5.648202041,0.0
3.458202041,0.0
8.928202041,0.0
7.168202041,0.0
3.328202041,1.0
4.808202041,0.0
2.868202041,0.0
6.738202041,0.0
3.8382020409999997,0.0
7.188202041,0.0
5.878202041,0.0
2.548202041,0.0
2.718202041,0.0
5.488202041,1.0
6.3882020409999996,0.0
3.4782020410000003,0.0
6.998202041,1.0
2.458202041,0.0
10.028202041,0.0
3.2582020409999997,0.0
5.228202041,0.0
5.768202041,1.0
2.038202041,0.0
2.8482020410000004,0.0
4.078202041,0.0
5.0082020410000005,0.0
4.138202041,0.0
3.3382020409999997,0.0
4.238202041,0.0
7.768202041,0.0
3.9282020410000005,0.0
3.3982020410000002,0.0
5.478202041,0.0
4.438202041,0.0
3.868202041,0.0
6.708202041,1.0
2.718202041,0.0
8.688202041,0.0
3.778202041,0.0
6.828202041,0.0
3.9282020410000005,0.0
3.208202041,0.0
3.748202041,0.0
11.998202041,0.0
3.248202041,0.0
1.8182020410000002,0.0
2.448202041,0.0
2.608202041,0.0
2.078202041,0.0
2.658202041,0.0
4.408202041,0.0
6.318202041,0.0
3.278202041,0.0
10.768202041,1.0
3.3982020410000002,0.0
5.528202041,0.0
7.378202041,0.0
3.9782020410000003,0.0
7.228202041,0.0
4.7582020410000005,0.0
6.428202041,0.0
8.258202041,1.0
3.328202041,0.0
2.578202041,0.0
2.748202041,0.0
4.288202041,0.0
3.358202041,0.0
7.908202041,0.0
8.368202041,0.0
3.8982020410000002,0.0
3.8782020409999998,0.0
2.038202041,0.0
2.8782020409999998,0.0
5.468202041,0.0
2.8482020410000004,1.0
3.358202041,0.0
2.068202041,0.0
4.978202041,0.0
2.868202041,0.0
2.428202041,0.0
6.498202041,0.0
4.038202041,0.0
3.568202041,0.0
9.188202041,0.0
8.168202041,0.0
8.668202041,0.0
9.688202041,0.0
2.698202041,0.0
5.368202041,0.0
3.138202041,0.0
3.498202041,0.0
4.208202041,0.0
3.2682020410000003,0.0
5.458202041,0.0
2.738202041,0.0
2.958202041,1.0
4.208202041,0.0
2.548202041,0.0
8.868202041,0.0
2.258202041,0.0
3.538202041,0.0
2.248202041,0.0
3.048202041,0.0
5.928202041,0.0
2.568202041,0.0
2.3482020410000004,0.0
4.208202041,0.0
8.588202041,0.0
4.548202041,0.0
2.468202041,0.0
5.118202041,0.0
2.028202041,0.0
7.958202041,0.0
5.018202041,0.0
7.248202041,0.0
6.438202041,0.0
5.408202041,0.0
3.868202041,0.0
2.788202041,0.0
5.098202041,0.0
3.488202041,0.0
5.728202041,0.0
2.778202041,0.0
7.558202041,0.0
3.578202041,1.0
7.738202041,0.0
9.038202041,0.0
3.068202041,0.0
3.658202041,0.0
4.7182020410000005,0.0
11.958202041,0.0
4.858202041,1.0
5.438202041,0.0
2.8082020410000004,0.0
2.798202041,0.0
4.138202041,1.0
5.928202041,0.0
2.758202041,0.0
3.5582020410000004,0.0
2.468202041,0.0
3.708202041,1.0
6.738202041,0.0
5.038202041,0.0
3.8382020409999997,0.0
3.6882020410000003,0.0
4.148202041,0.0
2.508202041,0.0
4.298202041,0.0
4.948202041,1.0
5.3882020409999996,0.0
6.118202041,1.0
4.398202041,0.0
4.588202041,0.0
4.288202041,0.0
3.7582020410000005,1.0
2.8782020409999998,1.0
2.918202041,0.0
2.108202041,0.0
6.008202041,0.0
2.208202041,0.0
2.278202041,0.0
5.518202041,0.0
2.048202041,0.0
3.318202041,0.0
2.048202041,0.0
6.458202041,0.0
3.738202041,0.0
5.918202041,0.0
1.7982020410000001,1.0
5.208202041,0.0
3.868202041,0.0
3.168202041,0.0
2.1482020410000002,0.0
8.358202041,0.0
2.548202041,0.0
3.4382020410000003,0.0
2.168202041,0.0
2.988202041,0.0
2.448202041,1.0
3.4282020410000005,0.0
2.618202041,0.0
2.488202041,0.0
3.3382020409999997,0.0
3.4282020410000005,0.0
2.9382020410000003,0.0
2.738202041,0.0
3.998202041,0.0
2.498202041,0.0
4.528202041,0.0
2.158202041,0.0
3.5482020409999997,0.0
2.198202041,0.0
2.838202041,0.0
10.128202041,0.0
2.368202041,0.0
10.668202041,0.0
4.208202041,0.0
2.738202041,0.0
7.058202041,0.0
1.678202041,1.0
3.118202041,0.0
4.118202041,0.0
2.958202041,0.0
6.0982020409999995,0.0
3.948202041,0.0
8.728202041000001,0.0
4.478202041,0.0
6.088202041,0.0
3.578202041,0.0
7.118202041,0.0
8.378202041,0.0
1.668202041,0.0
5.188202041,0.0
1.998202041,1.0
4.478202041,0.0
3.358202041,0.0
4.618202041,0.0
8.328202041,0.0
8.528202041,0.0
5.998202041,0.0
5.968202041,0.0
9.768202041,0.0
4.558202041,0.0
7.448202041,0.0
7.158202041,0.0
4.778202041,0.0
3.748202041,0.0
2.198202041,0.0
2.578202041,0.0
4.408202041,0.0
3.618202041,1.0
6.788202041,0.0
2.738202041,0.0
5.538202041,0.0
4.858202041,0.0
4.478202041,0.0
6.748202041,0.0
2.788202041,0.0
4.0082020410000005,1.0
3.358202041,0.0
4.698202041,0.0
10.338202041,0.0
6.868202041,0.0
3.078202041,0.0
3.7582020410000005,0.0
3.448202041,0.0
4.418202041,0.0
3.948202041,0.0
3.048202041,0.0
3.6382020410000004,0.0
2.328202041,0.0
4.418202041,0.0
4.9682020410000005,0.0
2.918202041,0.0
11.648202041,0.0
6.998202041,0.0
8.068202041000001,0.0
5.198202041,0.0
3.278202041,0.0
3.278202041,0.0
8.228202041000001,1.0
4.478202041,0.0
3.3482020410000004,0.0
10.368202041,0.0
5.338202041,0.0
2.828202041,0.0
2.888202041,0.0
2.498202041,0.0
8.348202041,1.0
4.338202041,0.0
3.538202041,0.0
4.0082020410000005,0.0
3.4282020410000005,0.0
4.598202041,0.0
5.418202041,0.0
6.328202041,0.0
6.628202041,0.0
4.698202041,0.0
3.458202041,0.0
2.048202041,0.0
3.4382020410000003,1.0
2.318202041,0.0
3.908202041,1.0
4.198202041,0.0
4.768202041,1.0
6.528202041,0.0
2.618202041,0.0
9.458202041,0.0
2.6882020410000003,0.0
3.1282020409999998,0.0
5.3082020409999995,0.0
2.508202041,0.0
7.328202041,0.0
5.478202041,0.0
4.588202041,0.0
4.438202041,0.0
8.148202041000001,0.0
3.178202041,0.0
5.298202041,0.0
6.798202041,0.0
6.498202041,0.0
2.418202041,0.0
2.2282020410000003,0.0
2.668202041,0.0
1.8782020410000002,0.0
6.198202041,0.0
5.748202041,0.0
3.408202041,0.0
9.848202041,0.0
6.708202041,1.0
2.138202041,0.0
9.978202041,0.0
2.908202041,0.0
9.218202041,0.0
5.798202041,1.0
2.9382020410000003,0.0
1.958202041,0.0
9.588202041,0.0
2.118202041,0.0
7.118202041,0.0
8.438202041,0.0
7.628202041,0.0
3.278202041,1.0
1.948202041,0.0
4.898202041,0.0
3.538202041,0.0
4.438202041,0.0
5.038202041,0.0
10.038202041,0.0
5.508202041,0.0
3.038202041,0.0
1.8982020410000002,0.0
3.458202041,0.0
4.7182020410000005,0.0
6.628202041,0.0
5.158202041,0.0
2.608202041,0.0
6.288202041,0.0
3.5082020410000005,0.0
3.038202041,0.0
4.988202041,1.0
7.178202041,1.0
2.4382020410000003,0.0
4.808202041,0.0
3.458202041,0.0
3.8782020409999998,0.0
3.618202041,0.0
4.148202041,0.0
4.948202041,0.0
11.978202041,0.0
2.918202041,0.0
3.158202041,0.0
5.198202041,0.0
3.1482020410000002,0.0
3.5182020410000003,0.0
2.418202041,0.0
4.138202041,0.0
3.3982020410000002,1.0
3.3782020409999998,0.0
8.528202041,0.0
4.318202041,1.0
2.538202041,0.0
2.7282020410000003,0.0
3.578202041,0.0
4.558202041,0.0
2.2682020410000003,0.0
7.928202041,0.0
5.028202041,0.0
2.108202041,0.0
5.198202041,0.0
4.318202041,0.0
4.798202041,0.0
4.338202041,0.0
2.288202041,0.0
4.748202041,0.0
4.7182020410000005,0.0
2.8082020410000004,0.0
2.168202041,0.0
5.948202041,0.0
3.7282020410000003,0.0
3.6482020410000002,1.0
3.8782020409999998,0.0
5.128202041,0.0
7.168202041,0.0
4.388202041,0.0
3.9382020410000003,0.0
6.668202041,0.0
