,RT1,R,RT_o,R_o
108,4.820999499021069,1.0,1.903,0
110,7.360999499021069,0.0,3.282,0
111,1.1609994990210697,0.0,4.491,0
112,2.65099949902107,0.0,1.556,0
113,0.9209994990210697,0.0,3.102,0
114,4.84099949902107,1.0,3.872,0
115,1.3609994990210696,1.0,3.249,0
116,3.94099949902107,1.0,3.407,1
118,1.3709994990210697,0.0,1.565,0
120,2.98099949902107,1.0,2.496,0
121,7.410999499021069,0.0,4.372,0
122,3.53099949902107,0.0,6.403,0
123,2.09099949902107,0.0,3.632,0
124,2.53099949902107,1.0,2.057,1
125,4.6509994990210695,0.0,2.516,1
126,6.89099949902107,0.0,1.822,1
127,2.3309994990210696,0.0,2.19,1
128,5.97099949902107,0.0,3.94,1
129,4.820999499021069,0.0,2.79,0
130,4.9809994990210695,0.0,3.998,0
131,4.81099949902107,0.0,3.707,0
132,2.1609994990210697,0.0,4.386,1
133,2.80099949902107,1.0,6.174,0
134,3.1609994990210697,0.0,3.749,0
135,2.2909994990210696,0.0,4.149,0
136,4.13099949902107,0.0,4.914,1
137,1.6209994990210699,0.0,4.406,1
138,1.2009994990210697,0.0,4.941,0
140,6.960999499021069,0.0,5.807,0
141,2.92099949902107,1.0,4.032,1
142,1.9609994990210697,0.0,1.623,0
143,2.50099949902107,1.0,1.348,0
144,2.0009994990210695,0.0,2.49,0
145,1.4609994990210697,0.0,1.628,0
147,2.5409994990210696,1.0,3.44,0
148,3.67099949902107,1.0,5.457,0
151,1.4609994990210697,0.0,1.92,0
152,4.43099949902107,0.0,2.623,0
153,1.4809994990210698,0.0,3.33,0
154,1.5009994990210698,1.0,6.49,1
155,1.3809994990210697,0.0,4.297,0
156,2.57099949902107,0.0,7.64,0
157,3.1209994990210697,0.0,4.336,0
158,1.5009994990210698,1.0,3.05,0
159,2.3709994990210697,1.0,2.806,0
160,3.4109994990210697,1.0,2.239,0
161,2.4809994990210695,0.0,2.139,0
162,1.0709994990210696,0.0,2.131,0
163,3.17099949902107,0.0,0.654,0
164,2.2209994990210697,1.0,3.673,0
165,1.9609994990210697,1.0,6.44,1
166,2.67099949902107,1.0,4.67,0
167,1.4109994990210697,1.0,2.823,0
168,1.6809994990210697,1.0,3.148,1
169,3.19099949902107,1.0,4.523,1
171,1.9209994990210697,0.0,4.239,1
172,5.52099949902107,0.0,3.465,1
173,1.3009994990210698,0.0,4.655,0
174,5.030999499021069,0.0,1.873,0
175,3.0609994990210696,0.0,3.44,0
176,1.9709994990210697,0.0,1.473,0
177,3.8509994990210696,0.0,2.048,0
178,1.3709994990210697,1.0,2.973,0
180,3.88099949902107,0.0,3.448,1
181,0.9609994990210697,0.0,1.732,0
182,2.2109994990210695,0.0,4.023,0
183,2.71099949902107,0.0,6.039,0
184,4.530999499021069,0.0,3.456,0
185,5.59099949902107,0.0,4.323,0
186,2.7209994990210697,1.0,4.323,0
187,3.07099949902107,0.0,5.057,0
188,3.29099949902107,0.0,4.323,0
190,4.200999499021069,0.0,3.373,1
191,2.3709994990210697,0.0,3.373,1
192,2.07099949902107,0.0,1.674,0
193,3.38099949902107,0.0,5.207,0
194,1.3409994990210696,0.0,1.674,0
195,6.14099949902107,0.0,4.105,0
196,1.9409994990210697,0.0,4.038,0
197,3.23099949902107,0.0,1.89,0
198,1.9509994990210697,0.0,6.073,0
199,0.9809994990210698,0.0,4.59,0
200,3.03099949902107,1.0,6.073,0
201,1.7909994990210698,0.0,3.832,0
202,2.3509994990210696,0.0,3.457,1
204,6.01099949902107,0.0,3.457,1
205,1.7309994990210698,1.0,1.923,0
206,2.01099949902107,1.0,1.869,0
207,1.8009994990210698,0.0,3.833,0
208,5.040999499021069,0.0,6.607,0
209,2.96099949902107,0.0,6.607,0
210,6.780999499021069,1.0,6.607,0
211,6.06099949902107,0.0,6.607,0
212,4.4009994990210695,1.0,6.607,0
213,7.040999499021069,0.0,3.005,0
214,6.2309994990210695,1.0,1.903,0
215,1.5709994990210698,0.0,4.53,1
216,4.660999499021069,0.0,3.273,1
217,1.7509994990210698,0.0,3.407,1
218,2.15099949902107,1.0,3.273,1
219,1.0009994990210698,0.0,3.407,1
220,1.4609994990210697,0.0,5.039,0
221,7.610999499021069,0.0,4.372,0
222,1.6009994990210699,0.0,4.386,1
223,3.00099949902107,1.0,6.174,0
224,2.88099949902107,0.0,6.174,0
225,2.2109994990210695,0.0,3.749,0
226,2.2109994990210695,0.0,7.64,0
229,4.13099949902107,0.0,3.673,0
230,3.84099949902107,0.0,6.44,1
231,7.660999499021069,0.0,1.873,0
232,2.6609994990210697,0.0,4.655,0
233,3.96099949902107,1.0,4.655,0
