,RT1,R,RT_o,R_o
0,2.042939473905714,0.0,10.381,1
1,5.312939473905714,0.0,5.896,0
2,3.762939473905714,0.0,4.548,0
3,4.772939473905714,0.0,3.531,0
4,12.352939473905714,0.0,4.014,0
5,1.8929394739057137,0.0,2.547,1
6,6.882939473905714,1.0,2.699,0
7,2.6529394739057137,1.0,2.098,0
8,1.8629394739057137,1.0,4.364,0
9,2.752939473905714,0.0,2.631,0
10,15.162939473905713,0.0,2.098,0
11,2.0729394739057136,0.0,5.198,0
12,3.982939473905714,0.0,9.73,0
13,4.142939473905714,0.0,2.764,0
14,3.102939473905714,1.0,4.28,0
15,3.312939473905714,0.0,3.481,0
16,2.932939473905714,0.0,3.214,0
17,3.3729394739057135,0.0,3.48,0
18,4.242939473905714,1.0,3.931,1
19,3.602939473905714,0.0,2.098,1
20,3.2529394739057134,0.0,2.281,0
21,5.882939473905714,0.0,4.047,1
22,5.842939473905714,0.0,5.031,0
23,1.9929394739057136,1.0,2.047,0
24,3.222939473905714,0.0,11.281,0
25,2.2829394739057136,0.0,6.681,1
26,2.982939473905714,0.0,7.148,0
27,5.772939473905714,0.0,7.065,0
28,3.9629394739057133,1.0,4.597,0
29,6.592939473905714,0.0,6.248,0
30,3.982939473905714,1.0,2.88,0
31,5.422939473905714,0.0,2.497,0
32,14.882939473905713,0.0,1.714,0
33,2.642939473905714,1.0,3.481,0
34,4.012939473905714,0.0,5.681,1
35,2.542939473905714,0.0,2.631,0
36,3.5429394739057134,0.0,4.031,0
37,5.602939473905714,1.0,2.647,0
38,2.182939473905714,1.0,6.216,0
39,2.002939473905714,0.0,5.516,1
40,6.612939473905714,1.0,3.599,0
41,1.5929394739057137,0.0,4.733,1
42,2.762939473905714,0.0,3.882,1
43,5.252939473905714,0.0,6.067,0
44,6.932939473905714,0.0,5.065,0
45,6.712939473905714,0.0,3.23,0
46,4.982939473905714,1.0,3.08,0
47,3.342939473905714,0.0,4.698,0
48,3.3329394739057134,1.0,3.847,0
49,2.1529394739057137,1.0,3.965,0
50,3.3629394739057137,0.0,4.131,0
51,4.282939473905714,0.0,10.848,1
52,1.6929394739057138,1.0,3.68,1
53,3.592939473905714,0.0,5.231,0
54,5.102939473905714,0.0,7.932,0
55,8.002939473905714,1.0,7.331,0
56,5.272939473905714,0.0,3.781,0
57,3.0829394739057134,0.0,4.847,0
58,3.552939473905714,0.0,3.763,0
59,3.0729394739057136,1.0,12.398,0
60,2.502939473905714,0.0,2.648,0
61,15.542939473905713,1.0,3.998,0
62,2.2429394739057136,1.0,3.247,0
63,4.9129394739057135,0.0,3.614,0
64,9.472939473905713,0.0,1.413,0
65,2.9129394739057135,0.0,3.648,0
66,2.722939473905714,0.0,5.098,0
67,3.302939473905714,0.0,5.648,0
68,3.4629394739057133,0.0,5.248,1
69,2.5729394739057136,1.0,3.031,1
70,2.8329394739057134,0.0,1.565,1
71,2.6729394739057137,0.0,8.165,0
72,3.312939473905714,0.0,2.532,0
73,7.042939473905714,0.0,4.032,0
74,9.502939473905712,0.0,5.432,0
75,2.9129394739057135,0.0,2.515,0
76,4.482939473905714,0.0,3.149,0
77,3.1629394739057135,1.0,5.064,0
78,2.8229394739057136,0.0,9.881,0
79,2.0929394739057137,0.0,3.148,0
80,4.112939473905714,1.0,3.064,1
81,2.542939473905714,0.0,5.131,0
82,2.4929394739057136,0.0,3.814,0
83,4.962939473905714,0.0,2.897,0
84,2.9029394739057137,0.0,3.363,0
85,4.182939473905714,0.0,4.464,0
86,4.352939473905714,1.0,3.364,0
87,6.602939473905714,0.0,3.914,0
88,7.852939473905714,0.0,3.214,0
89,3.482939473905714,1.0,3.131,0
90,16.142939473905713,0.0,2.164,0
91,1.6229394739057137,0.0,4.83,0
92,3.7429394739057136,0.0,2.58,0
93,3.812939473905714,0.0,1.547,0
94,3.5329394739057136,0.0,2.448,0
95,2.502939473905714,1.0,5.981,0
96,1.8129394739057139,1.0,12.648,1
97,1.8929394739057137,0.0,7.582,0
98,5.272939473905714,0.0,12.33,0
99,6.472939473905714,0.0,6.446,1
100,5.432939473905714,1.0,2.615,0
101,3.6129394739057137,0.0,2.532,0
102,4.692939473905714,0.0,2.899,1
103,3.892939473905714,0.0,2.182,0
104,8.342939473905714,0.0,2.015,1
105,4.052939473905714,1.0,8.015,1
106,9.282939473905714,0.0,5.131,0
107,4.842939473905714,0.0,4.347,1
108,2.2429394739057136,1.0,1.597,1
109,3.182939473905714,0.0,3.498,1
110,9.592939473905712,0.0,2.997,1
111,5.962939473905714,0.0,7.514,0
112,4.712939473905714,0.0,4.765,0
113,3.592939473905714,0.0,2.331,0
114,1.9529394739057138,1.0,3.265,0
115,7.412939473905714,0.0,3.947,0
116,1.7629394739057136,0.0,3.597,0
117,4.3729394739057135,0.0,7.014,1
118,11.392939473905713,0.0,9.865,0
119,6.212939473905714,0.0,7.346,0
120,3.602939473905714,1.0,8.797,1
121,3.1929394739057138,0.0,5.947,1
122,7.552939473905714,1.0,3.348,1
123,2.1729394739057137,0.0,7.931,0
124,4.552939473905714,0.0,2.564,1
125,4.402939473905714,0.0,2.964,0
126,5.102939473905714,1.0,4.115,1
127,3.5329394739057136,0.0,3.58,1
128,2.752939473905714,0.0,5.698,0
129,2.562939473905714,0.0,2.164,0
130,5.392939473905714,0.0,2.897,0
131,3.2929394739057134,0.0,3.765,0
132,3.062939473905714,1.0,1.648,0
133,6.102939473905714,1.0,2.13,0
134,3.222939473905714,1.0,11.931,0
135,1.9129394739057137,1.0,4.08,0
136,3.8629394739057137,0.0,5.514,0
137,15.162939473905713,0.0,2.598,1
138,4.092939473905714,1.0,2.548,1
139,2.792939473905714,0.0,2.98,1
140,2.6329394739057137,0.0,7.498,0
141,3.932939473905714,0.0,4.831,0
142,3.232939473905714,0.0,3.565,0
143,2.772939473905714,0.0,3.581,0
144,3.182939473905714,0.0,4.514,0
145,2.7029394739057135,0.0,3.798,0
146,3.972939473905714,1.0,1.915,0
147,3.5429394739057134,0.0,2.981,0
148,3.9429394739057138,1.0,4.581,0
149,2.8629394739057137,0.0,2.365,0
150,4.132939473905714,0.0,2.814,0
151,5.962939473905714,0.0,1.931,0
152,3.222939473905714,0.0,3.947,0
153,2.8829394739057137,0.0,3.745,0
154,4.502939473905713,0.0,6.349,0
155,4.902939473905714,0.0,7.564,0
156,3.0829394739057134,0.0,7.215,0
157,3.0829394739057134,0.0,2.248,0
158,5.642939473905714,0.0,4.281,0
159,8.122939473905713,1.0,3.531,0
160,5.312939473905714,0.0,5.431,0
