,RT1,R,RT_o,R_o
0,4.092453653601431,0.0,10.381,1
1,2.4424536536014303,0.0,5.896,0
2,4.06245365360143,0.0,4.548,0
3,1.9524536536014305,1.0,3.531,0
4,1.8824536536014305,0.0,4.014,0
5,1.7824536536014306,1.0,2.547,1
6,1.8024536536014306,0.0,2.699,0
7,7.592453653601431,0.0,2.098,0
8,3.3624536536014302,0.0,4.364,0
9,6.582453653601431,1.0,2.631,0
10,3.6924536536014303,1.0,2.098,0
11,3.6524536536014303,0.0,5.198,0
12,12.15245365360143,0.0,9.73,0
13,1.7824536536014306,0.0,2.764,0
14,1.7324536536014306,0.0,4.28,0
15,2.8424536536014307,0.0,3.481,0
16,2.6324536536014307,0.0,3.214,0
17,2.9224536536014307,1.0,3.48,0
18,5.902453653601431,1.0,3.931,1
19,2.4724536536014305,1.0,2.098,1
20,9.89245365360143,0.0,2.281,0
21,16.17245365360143,1.0,4.047,1
22,4.35245365360143,0.0,5.031,0
23,3.9024536536014303,1.0,2.047,0
24,1.4724536536014305,0.0,11.281,0
25,2.6124536536014302,0.0,6.681,1
26,3.28245365360143,1.0,7.148,0
27,3.7624536536014306,0.0,7.065,0
28,1.6924536536014305,0.0,4.597,0
29,8.58245365360143,0.0,6.248,0
30,3.3124536536014304,1.0,2.88,0
31,2.9624536536014308,1.0,2.497,0
32,2.9724536536014305,1.0,1.714,0
33,16.17245365360143,0.0,3.481,0
34,6.402453653601431,0.0,5.681,1
35,1.8424536536014307,1.0,2.631,0
36,11.70245365360143,0.0,4.031,0
37,2.3724536536014305,1.0,2.647,0
38,3.9824536536014303,0.0,6.216,0
39,1.7624536536014306,0.0,5.516,1
40,2.792453653601431,1.0,3.599,0
41,3.1724536536014307,1.0,4.733,1
42,7.202453653601431,0.0,3.882,1
43,4.31245365360143,0.0,6.067,0
44,2.1124536536014307,0.0,5.065,0
45,2.4524536536014305,0.0,3.23,0
46,3.5524536536014306,0.0,3.08,0
47,16.01245365360143,0.0,4.698,0
48,11.28245365360143,1.0,3.847,0
49,7.202453653601431,0.0,3.965,0
50,4.9324536536014305,1.0,4.131,0
51,3.0524536536014306,0.0,10.848,1
52,2.1724536536014307,0.0,3.68,1
53,3.202453653601431,1.0,5.231,0
54,2.1124536536014307,1.0,7.932,0
55,3.1924536536014303,0.0,7.331,0
56,1.7924536536014304,1.0,3.781,0
57,2.0724536536014306,0.0,4.847,0
58,6.342453653601431,1.0,3.763,0
59,11.67245365360143,1.0,12.398,0
60,4.672453653601431,0.0,2.648,0
61,4.342453653601431,1.0,3.998,0
62,2.3824536536014307,0.0,3.247,0
63,3.412453653601431,1.0,3.614,0
64,16.17245365360143,0.0,1.413,0
65,3.4424536536014303,0.0,3.648,0
66,8.22245365360143,1.0,5.098,0
67,3.752453653601431,0.0,5.648,0
68,2.8924536536014305,0.0,5.248,1
69,8.51245365360143,0.0,3.031,1
70,3.0524536536014306,1.0,1.565,1
71,8.15245365360143,0.0,8.165,0
72,4.492453653601431,0.0,2.532,0
73,5.402453653601431,0.0,4.032,0
74,10.82245365360143,0.0,5.432,0
75,2.3124536536014304,0.0,2.515,0
76,5.532453653601431,1.0,3.149,0
77,2.9624536536014308,0.0,5.064,0
78,5.56245365360143,0.0,9.881,0
79,6.092453653601431,0.0,3.148,0
80,5.06245365360143,0.0,3.064,1
81,13.99245365360143,0.0,5.131,0
82,4.502453653601431,1.0,3.814,0
83,10.372453653601431,0.0,2.897,0
84,5.442453653601431,0.0,3.363,0
85,2.3324536536014304,0.0,4.464,0
86,3.6724536536014307,1.0,3.364,0
87,1.7024536536014305,0.0,3.914,0
88,2.3424536536014307,0.0,3.214,0
89,3.202453653601431,0.0,3.131,0
90,1.9924536536014306,0.0,2.164,0
91,2.6924536536014303,0.0,4.83,0
92,6.8924536536014305,0.0,2.58,0
93,1.5524536536014306,0.0,1.547,0
