,RT1,R,RT_o,R_o
0,10.012436956489399,0.0,10.381,1
1,6.712436956489398,0.0,5.896,0
2,2.462436956489399,0.0,4.548,0
3,5.462436956489398,0.0,3.531,0
4,13.1424369564894,0.0,4.014,0
5,9.1524369564894,0.0,2.547,1
6,6.082436956489399,0.0,2.699,0
7,4.302436956489399,0.0,2.098,0
8,6.022436956489399,0.0,4.364,0
9,2.5824369564893987,0.0,2.631,0
10,2.392436956489399,0.0,2.098,0
11,2.222436956489399,0.0,5.198,0
12,6.052436956489398,0.0,9.73,0
13,6.382436956489398,0.0,2.764,0
14,4.6524369564893995,0.0,4.28,0
15,6.712436956489398,0.0,3.481,0
16,4.4024369564893995,0.0,3.214,0
17,3.142436956489399,1.0,3.48,0
18,9.132436956489398,1.0,3.931,1
19,2.292436956489399,0.0,2.098,1
20,7.332436956489399,0.0,2.281,0
21,6.4024369564893995,0.0,4.047,1
22,2.542436956489399,0.0,5.031,0
23,3.362436956489399,0.0,2.047,0
24,1.9824369564893989,0.0,11.281,0
25,7.632436956489398,0.0,6.681,1
26,3.722436956489399,0.0,7.148,0
27,5.172436956489399,0.0,7.065,0
28,2.682436956489399,0.0,4.597,0
29,13.9924369564894,1.0,6.248,0
30,4.2324369564893995,0.0,2.88,0
31,3.3324369564893987,0.0,2.497,0
32,8.462436956489398,0.0,1.714,0
33,2.7324369564893987,0.0,3.481,0
34,5.8924369564894,1.0,5.681,1
35,10.5724369564894,0.0,2.631,0
36,5.682436956489399,1.0,4.031,0
37,3.712436956489399,0.0,2.647,0
38,4.132436956489399,0.0,6.216,0
39,1.7124369564893989,1.0,5.516,1
40,2.742436956489399,0.0,3.599,0
41,9.1424369564894,1.0,4.733,1
42,1.9524369564893989,0.0,3.882,1
43,3.722436956489399,0.0,6.067,0
44,3.012436956489399,0.0,5.065,0
45,7.852436956489399,0.0,3.23,0
46,8.442436956489399,0.0,3.08,0
47,6.292436956489398,0.0,4.698,0
48,5.5324369564893985,0.0,3.847,0
49,4.022436956489399,0.0,3.965,0
50,5.4024369564893995,1.0,4.131,0
51,3.392436956489399,1.0,10.848,1
52,3.2724369564893987,0.0,3.68,1
53,3.172436956489399,0.0,5.231,0
54,6.8124369564894,1.0,7.932,0
55,10.6324369564894,0.0,7.331,0
56,10.6524369564894,0.0,3.781,0
57,16.162436956489397,0.0,4.847,0
58,1.782436956489399,0.0,3.763,0
59,3.342436956489399,1.0,12.398,0
60,4.952436956489398,0.0,2.648,0
61,2.842436956489399,0.0,3.998,0
62,4.312436956489399,0.0,3.247,0
63,3.642436956489399,1.0,3.614,0
64,1.9424369564893988,0.0,1.413,0
65,5.052436956489399,0.0,3.648,0
66,1.492436956489399,0.0,5.098,0
67,16.162436956489397,0.0,5.648,0
68,1.992436956489399,0.0,5.248,1
69,3.782436956489399,1.0,3.031,1
70,2.822436956489399,0.0,1.565,1
71,2.822436956489399,0.0,8.165,0
72,6.542436956489398,0.0,2.532,0
