RT,R
3.4021289397513463,0.0
2.452128939751346,1.0
2.242128939751346,0.0
4.942128939751346,0.0
3.0921289397513463,1.0
8.652128939751346,0.0
5.022128939751346,0.0
5.552128939751347,0.0
7.962128939751347,0.0
4.902128939751346,0.0
5.112128939751346,0.0
8.902128939751346,1.0
1.9421289397513464,0.0
2.702128939751346,0.0
2.5321289397513462,0.0
11.522128939751347,0.0
7.5621289397513465,0.0
3.082128939751346,0.0
1.6821289397513464,0.0
7.792128939751347,0.0
2.5621289397513465,0.0
2.582128939751346,0.0
2.0621289397513465,0.0
2.9321289397513466,0.0
6.442128939751346,0.0
2.9821289397513464,0.0
2.832128939751346,0.0
4.3921289397513466,0.0
4.292128939751346,0.0
3.2721289397513464,1.0
6.952128939751347,1.0
2.2721289397513464,0.0
6.8921289397513466,0.0
4.082128939751346,0.0
6.332128939751347,0.0
7.412128939751347,0.0
3.7821289397513462,0.0
6.332128939751347,0.0
2.7821289397513462,1.0
3.9021289397513463,0.0
