,RT1,R,RT_o,R_o
0,2.1720005069272763,0.0,10.381,1
1,4.302000506927277,0.0,5.896,0
2,6.842000506927276,0.0,4.548,0
3,4.932000506927276,0.0,3.531,0
4,3.892000506927276,0.0,4.014,0
5,7.282000506927277,0.0,2.547,1
6,5.232000506927276,0.0,2.699,0
7,10.672000506927278,0.0,2.098,0
8,9.252000506927276,0.0,4.364,0
9,3.8320005069272765,0.0,2.631,0
10,5.322000506927276,0.0,2.098,0
11,2.8920005069272765,1.0,5.198,0
12,2.332000506927276,1.0,9.73,0
13,3.9420005069272763,0.0,2.764,0
14,5.252000506927276,0.0,4.28,0
15,5.402000506927276,0.0,3.481,0
16,4.1420005069272765,0.0,3.214,0
17,3.4020005069272763,0.0,3.48,0
18,3.552000506927276,0.0,3.931,1
19,4.772000506927276,0.0,2.098,1
20,5.942000506927275,0.0,2.281,0
21,4.082000506927276,1.0,4.047,1
22,2.1820005069272765,0.0,5.031,0
23,2.742000506927276,1.0,2.047,0
24,1.5620005069272762,1.0,11.281,0
25,2.0920005069272762,0.0,6.681,1
26,1.9020005069272763,1.0,7.148,0
27,2.372000506927276,0.0,7.065,0
28,2.3520005069272765,0.0,4.597,0
29,2.122000506927276,0.0,6.248,0
30,1.7420005069272761,0.0,2.88,0
31,6.162000506927276,0.0,2.497,0
32,8.382000506927277,0.0,1.714,0
33,4.282000506927276,0.0,3.481,0
34,5.532000506927277,0.0,5.681,1
35,6.202000506927277,0.0,2.631,0
36,3.4820005069272764,0.0,4.031,0
37,3.622000506927276,0.0,2.647,0
38,3.702000506927276,0.0,6.216,0
39,4.412000506927276,0.0,5.516,1
40,4.792000506927277,0.0,3.599,0
41,4.192000506927276,0.0,4.733,1
42,2.0920005069272762,1.0,3.882,1
43,7.202000506927277,0.0,6.067,0
44,2.3520005069272765,1.0,5.065,0
45,3.282000506927276,1.0,3.23,0
46,3.3420005069272762,0.0,3.08,0
47,3.392000506927276,0.0,4.698,0
48,2.472000506927276,0.0,3.847,0
49,4.382000506927277,0.0,3.965,0
50,3.5420005069272764,0.0,4.131,0
51,5.162000506927276,0.0,10.848,1
52,2.212000506927276,0.0,3.68,1
53,3.572000506927276,0.0,5.231,0
54,9.232000506927276,0.0,7.932,0
55,3.142000506927276,0.0,7.331,0
56,10.032000506927277,0.0,3.781,0
57,10.022000506927277,1.0,4.847,0
58,4.172000506927276,0.0,3.763,0
59,4.092000506927276,0.0,12.398,0
60,6.972000506927277,0.0,2.648,0
61,6.602000506927276,0.0,3.998,0
62,5.862000506927277,1.0,3.247,0
63,3.6020005069272765,1.0,3.614,0
64,3.992000506927276,1.0,1.413,0
65,3.6120005069272763,0.0,3.648,0
66,7.012000506927276,0.0,5.098,0
67,4.782000506927276,0.0,5.648,0
68,3.9220005069272763,0.0,5.248,1
69,2.722000506927276,1.0,3.031,1
70,3.9220005069272763,0.0,1.565,1
71,3.4420005069272763,0.0,8.165,0
72,2.5220005069272764,0.0,2.532,0
73,3.412000506927276,0.0,4.032,0
74,4.322000506927276,0.0,5.432,0
75,10.332000506927276,0.0,2.515,0
76,3.0620005069272764,0.0,3.149,0
77,2.1920005069272763,0.0,5.064,0
