RT1,R
1.7176721879999999,1.0
3.107672188,0.0
1.547672188,0.0
4.347672188,0.0
3.177672188,0.0
1.087672188,1.0
1.047672188,0.0
6.667672188,0.0
4.237672188,0.0
2.947672188,0.0
5.347672188,0.0
1.4976721880000001,0.0
2.317672188,0.0
3.157672188,1.0
4.617672188,0.0
2.5776721879999998,0.0
1.257672188,0.0
4.507672188,0.0
3.067672188,0.0
3.367672188,0.0
1.797672188,0.0
5.857672188,0.0
2.627672188,0.0
1.667672188,1.0
3.627672188,0.0
1.567672188,0.0
7.837672188,1.0
2.307672188,0.0
2.397672188,0.0
1.817672188,0.0
1.9076721879999998,1.0
4.687672188,1.0
2.067672188,1.0
1.387672188,0.0
6.617672188,1.0
5.097672188,0.0
3.757672188,0.0
1.477672188,0.0
2.097672188,1.0
5.307672188,0.0
1.187672188,0.0
1.547672188,0.0
2.607672188,0.0
1.127672188,0.0
3.067672188,0.0
1.8676721880000002,0.0
1.8276721880000002,0.0
7.147672188,1.0
2.107672188,0.0
3.957672188,1.0
5.387672188,0.0
3.8476721879999998,0.0
1.7176721879999999,0.0
1.257672188,1.0
1.797672188,1.0
6.107672188,0.0
3.257672188,0.0
2.987672188,0.0
4.057672188,0.0
1.377672188,0.0
3.927672188,1.0
4.587672188,0.0
1.757672188,0.0
6.177672188,0.0
7.587672188,0.0
1.5776721880000002,0.0
1.727672188,0.0
1.8276721880000002,0.0
2.977672188,0.0
1.5576721880000002,0.0
2.247672188,1.0
3.957672188,1.0
1.7476721880000001,0.0
3.8076721879999997,0.0
3.387672188,0.0
1.7876721880000002,0.0
1.957672188,0.0
5.017672188,0.0
2.167672188,0.0
4.817672188,1.0
2.777672188,1.0
1.5176721880000001,1.0
1.647672188,1.0
1.7476721880000001,1.0
2.427672188,0.0
2.777672188,1.0
1.9976721880000001,0.0
1.397672188,0.0
1.507672188,0.0
4.127672188,0.0
6.917672188,0.0
2.667672188,0.0
1.5376721880000002,0.0
4.927672188,1.0
2.457672188,0.0
4.457672188,0.0
2.487672188,1.0
5.657672188,0.0
2.917672188,0.0
6.887672188,0.0
3.0776721879999998,0.0
3.137672188,0.0
7.1076721880000004,1.0
3.127672188,0.0
4.677672188,0.0
2.637672188,0.0
2.347672188,1.0
4.037672188,0.0
4.207672188,0.0
4.527672188,0.0
7.947672188,0.0
3.997672188,0.0
3.5976721879999998,1.0
4.007672188,0.0
4.807672188,0.0
2.397672188,1.0
1.8876721879999998,1.0
1.857672188,0.0
2.387672188,0.0
2.997672188,0.0
2.487672188,0.0
7.347672188,0.0
2.5376721879999997,0.0
2.627672188,0.0
2.1176721880000002,0.0
7.3576721880000004,0.0
2.087672188,1.0
6.117672188,0.0
2.137672188,0.0
3.337672188,0.0
1.987672188,0.0
6.837672188,1.0
4.387672188,1.0
1.417672188,0.0
1.437672188,0.0
1.397672188,0.0
3.707672188,1.0
5.027672188,0.0
3.647672188,0.0
1.9676721879999999,0.0
2.047672188,0.0
1.457672188,0.0
3.127672188,0.0
6.887672188,1.0
2.887672188,0.0
3.497672188,0.0
5.127672188,0.0
3.5776721879999998,0.0
3.657672188,0.0
1.407672188,0.0
5.077672188,1.0
2.467672188,0.0
1.627672188,0.0
3.697672188,0.0
1.7176721879999999,1.0
2.867672188,1.0
1.457672188,0.0
3.217672188,0.0
1.687672188,0.0
4.257672188,0.0
2.667672188,0.0
3.337672188,1.0
3.027672188,0.0
4.087672188,0.0
5.357672188,0.0
2.497672188,0.0
4.447672188,0.0
1.507672188,1.0
5.967672188,1.0
5.277672188,1.0
4.947672188,0.0
3.5776721879999998,1.0
3.227672188,0.0
2.307672188,0.0
1.8876721879999998,1.0
2.017672188,0.0
5.327672188,0.0
1.207672188,0.0
5.057672188,0.0
2.467672188,0.0
1.107672188,0.0
2.207672188,1.0
3.147672188,1.0
7.747672188,1.0
1.117672188,0.0
4.767672188,0.0
3.837672188,1.0
3.087672188,0.0
2.057672188,0.0
2.137672188,0.0
2.8276721879999998,0.0
3.977672188,0.0
4.577672188,0.0
2.407672188,0.0
2.107672188,0.0
1.5776721880000002,0.0
4.327672188,0.0
1.317672188,1.0
6.577672188,0.0
3.537672188,0.0
2.5176721879999997,0.0
2.207672188,0.0
2.167672188,0.0
2.587672188,0.0
2.267672188,1.0
1.7176721879999999,0.0
1.737672188,0.0
2.5576721879999997,0.0
4.877672188,0.0
2.497672188,0.0
2.377672188,0.0
4.497672188,0.0
3.587672188,0.0
3.0776721879999998,0.0
1.227672188,0.0
5.457672188,0.0
6.527672188,0.0
3.067672188,0.0
2.157672188,0.0
2.307672188,1.0
1.877672188,0.0
4.1876721880000005,0.0
7.097672188,1.0
1.8476721880000002,1.0
4.497672188,0.0
1.2176721879999999,1.0
3.007672188,0.0
6.747672188,1.0
2.587672188,0.0
2.287672188,0.0
3.0976721879999998,0.0
2.737672188,0.0
2.387672188,0.0
7.247672188,0.0
6.817672188,0.0
3.317672188,0.0
7.127672188,0.0
6.807672188,0.0
5.987672188,0.0
1.297672188,0.0
6.657672188,0.0
2.327672188,0.0
7.1076721880000004,0.0
4.257672188,0.0
2.397672188,1.0
1.6776721879999998,0.0
2.767672188,0.0
1.397672188,0.0
1.8076721880000002,0.0
1.7676721880000001,0.0
2.707672188,0.0
2.467672188,0.0
1.9076721879999998,0.0
1.437672188,0.0
2.8076721879999997,0.0
3.337672188,0.0
3.217672188,0.0
4.327672188,1.0
3.747672188,1.0
7.197672188,1.0
2.8076721879999997,0.0
5.197672188,1.0
3.747672188,0.0
1.157672188,0.0
2.167672188,0.0
4.267672188000001,0.0
1.437672188,1.0
3.657672188,1.0
6.317672188,1.0
1.387672188,0.0
1.527672188,0.0
6.247672188,0.0
1.8076721880000002,1.0
3.517672188,0.0
1.607672188,0.0
2.587672188,0.0
2.837672188,0.0
3.8276721879999998,0.0
2.527672188,0.0
4.947672188,0.0
1.9276721879999998,0.0
4.4376721880000005,1.0
1.797672188,0.0
3.027672188,0.0
3.267672188,1.0
1.937672188,0.0
1.977672188,0.0
1.147672188,1.0
5.757672188,0.0
1.687672188,0.0
2.637672188,0.0
6.307672188,0.0
3.157672188,0.0
1.987672188,0.0
6.947672188,0.0
3.007672188,0.0
5.687672188,0.0
3.457672188,0.0
3.487672188,0.0
4.1476721880000005,0.0
0.957672188,0.0
1.357672188,0.0
1.647672188,0.0
7.307672188,0.0
1.127672188,0.0
1.207672188,0.0
3.697672188,0.0
3.747672188,0.0
5.147672188,0.0
3.397672188,1.0
1.587672188,0.0
1.117672188,0.0
4.637672188,1.0
4.217672188,0.0
1.2876721880000002,0.0
5.047672188,0.0
1.347672188,0.0
4.277672188,0.0
7.327672188,0.0
2.427672188,1.0
1.9076721879999998,1.0
1.547672188,0.0
1.757672188,0.0
3.157672188,0.0
1.9976721880000001,0.0
4.167672188,0.0
7.047672188,0.0
1.7476721880000001,0.0
3.737672188,0.0
2.307672188,0.0
4.427672188,0.0
2.917672188,0.0
3.0776721879999998,0.0
4.417672188,0.0
1.477672188,1.0
0.9376721880000001,0.0
4.527672188,0.0
0.957672188,0.0
4.137672188,0.0
2.747672188,0.0
6.347672188,0.0
1.207672188,0.0
7.6076721880000004,0.0
2.747672188,0.0
2.587672188,0.0
3.697672188,0.0
6.187672188,0.0
5.427672188,0.0
3.717672188,0.0
3.417672188,0.0
1.5776721880000002,0.0
6.337672188,0.0
2.987672188,1.0
3.297672188,0.0
2.287672188,0.0
2.467672188,0.0
1.8876721879999998,0.0
2.277672188,0.0
5.257672188,1.0
3.507672188,1.0
1.987672188,0.0
3.357672188,0.0
2.707672188,0.0
1.6376721879999998,0.0
2.177672188,0.0
5.737672188,1.0
6.457672188,1.0
1.407672188,0.0
4.067672188,0.0
5.507672188,1.0
3.247672188,0.0
1.877672188,0.0
6.377672188,0.0
1.9076721879999998,0.0
2.007672188,0.0
1.817672188,1.0
5.107672188,1.0
7.157672188,0.0
3.607672188,0.0
6.257672188,1.0
6.867672188,0.0
5.477672188,1.0
4.417672188,0.0
2.437672188,0.0
4.527672188,0.0
6.367672188,0.0
4.497672188,0.0
2.007672188,0.0
4.657672188,0.0
3.257672188,0.0
5.007672188,1.0
1.6576721879999998,0.0
1.707672188,0.0
2.897672188,0.0
2.027672188,0.0
1.477672188,0.0
3.5576721879999997,0.0
2.837672188,0.0
0.997672188,0.0
2.427672188,0.0
4.487672188,0.0
4.457672188,0.0
4.317672188,0.0
2.487672188,0.0
2.627672188,0.0
2.637672188,0.0
4.087672188,0.0
4.377672188,0.0
4.127672188,1.0
2.567672188,1.0
7.777672188,0.0
3.3276721879999998,0.0
1.8876721879999998,0.0
4.987672188,1.0
1.417672188,0.0
0.847672188,1.0
1.917672188,0.0
1.587672188,1.0
1.277672188,0.0
5.877672188,0.0
4.177672188,0.0
5.317672188,0.0
1.157672188,0.0
2.5376721879999997,0.0
4.727672188,1.0
2.297672188,0.0
4.077672188,0.0
3.257672188,0.0
1.457672188,0.0
5.497672188,0.0
2.447672188,0.0
3.997672188,0.0
1.9976721880000001,0.0
1.307672188,0.0
2.887672188,0.0
7.457672188,1.0
5.427672188,0.0
7.177672188,0.0
2.767672188,0.0
2.587672188,0.0
5.207672188,0.0
1.757672188,1.0
1.877672188,0.0
4.327672188,0.0
2.197672188,0.0
1.6576721879999998,0.0
6.367672188,0.0
1.357672188,0.0
1.627672188,0.0
2.047672188,0.0
1.6976721879999999,0.0
1.837672188,0.0
3.007672188,0.0
4.607672188,0.0
2.347672188,0.0
5.997672188,0.0
1.8876721879999998,0.0
4.937672188,1.0
4.207672188,0.0
5.577672188,0.0
1.567672188,0.0
3.5776721879999998,0.0
4.287672188,1.0
1.8076721880000002,0.0
2.997672188,0.0
